joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
4.169084448376342,26.33949223631942,5.944422120569623,2.4597733690360464,0.6284320845199604,0.7074336135851998,0.4368368376119775
4.355554448376342,26.49019223631942,6.019792120569623,2.4200733690360465,0.6522360845199604,0.6250356135851998,0.3159868376119775
4.4626644483763425,26.450492236319416,6.126912120569623,2.570773369036047,0.5817400845199604,0.6177116135851998,0.3965528376119775
4.426964448376342,26.450492236319416,6.091212120569623,2.495473369036045,0.7108300845199604,0.6451776135851999,0.3965528376119775
4.426964448376342,26.450492236319416,6.126912120569623,2.4597733690360464,0.7639300845199604,0.7074336135851998,0.3700028376119775
4.355554448376342,26.299792236319416,6.202292120569623,2.570773369036047,0.7877340845199603,0.7495476135851998,0.3764118376119775
4.391254448376342,26.375192236319418,6.091212120569623,2.535073369036045,0.7639300845199604,0.6937006135851997,0.3700028376119775
4.4626644483763425,26.49019223631942,6.091212120569623,2.4597733690360464,0.6815330845199603,0.5902456135851998,0.4569778376119775
4.355554448376342,26.640992236319416,6.126912120569623,2.4597733690360464,0.6165300845199604,0.6039786135851998,0.3635938376119775
4.244464448376342,26.640992236319416,6.091212120569623,2.3446733690360446,0.5872330845199604,0.6799676135851997,0.3700028376119775
4.169084448376342,26.525892236319418,6.019792120569623,2.4200733690360465,0.5753310845199604,0.7843376135851998,0.4368368376119775
4.280174448376342,26.525892236319418,6.055502120569623,2.4200733690360465,0.6403340845199603,0.8392696135851998,0.4029618376119775
4.208764448376343,26.676692236319415,5.984092120569623,2.4597733690360464,0.5698380845199604,0.7559566135851998,0.4231038376119775
4.097674448376343,26.676692236319415,6.019792120569623,2.495473369036045,0.5460350845199604,0.6451776135851999,0.4231038376119775
4.133384448376343,26.640992236319416,5.908712120569623,2.570773369036047,0.6165300845199604,0.5691886135851998,0.4166948376119775
3.9865944483763425,26.49019223631942,5.944422120569623,2.535073369036045,0.5341330845199603,0.6387686135851998,0.3965528376119775
3.9508844483763426,26.414792236319418,5.837302120569623,2.495473369036045,0.5048360845199604,0.8255366135851998,0.4231038376119775
3.9508844483763426,26.450492236319416,5.6508421205696235,2.4200733690360465,0.5634300845199604,0.8667346135851999,0.4368368376119775
3.8398044483763423,26.565592236319414,5.761922120569623,2.4200733690360465,0.5460350845199604,0.7358146135851997,0.34986183761197753
3.8398044483763423,26.676692236319415,5.837302120569623,2.4597733690360464,0.6522360845199604,0.6589106135851999,0.3700028376119775
3.8040944483763424,26.676692236319415,5.797632120569623,2.384373369036048,0.7401260845199604,0.6039786135851998,0.4102858376119775
3.8040944483763424,26.565592236319414,5.690512120569624,2.4200733690360465,0.7465350845199603,0.6525016135851998,0.34986183761197753
3.7287244483763424,26.525892236319418,5.726222120569623,2.495473369036045,0.7575210845199604,0.7495476135851998,0.4029618376119775
3.6573144483763422,26.450492236319416,5.6508421205696235,2.4200733690360465,0.7575210845199604,0.7358146135851997,0.4771198376119775
3.5462244483763423,26.60129223631942,5.726222120569623,2.384373369036048,0.7877340845199603,0.6039786135851998,0.3562698376119775
3.6216044483763423,26.716392236319418,5.690512120569624,2.3446733690360446,0.7401260845199604,0.5417227135851999,0.3764118376119775
3.6573144483763422,26.752092236319417,5.615132120569624,2.4200733690360465,0.7575210845199604,0.5902456135851998,0.4304278376119775
3.6216044483763423,26.791692236319417,5.726222120569623,2.3446733690360446,0.7987200845199603,0.7074336135851998,0.3965528376119775
3.5462244483763423,26.676692236319415,5.797632120569623,2.4597733690360464,0.7575210845199604,0.8044786135851998,0.3764118376119775
3.6216044483763423,26.414792236319418,5.761922120569623,2.570773369036047,0.6870260845199604,0.7284906135851998,0.3764118376119775
3.6930144483763425,26.525892236319418,5.726222120569623,2.4200733690360465,0.6522360845199604,0.5691886135851998,0.4029618376119775
3.6930144483763425,26.565592236319414,5.690512120569624,2.535073369036045,0.6641380845199604,0.5343985135851999,0.4166948376119775
3.7287244483763424,26.565592236319414,5.797632120569623,2.495473369036045,0.7813250845199604,0.5765126135851998,0.3965528376119775
3.8398044483763423,26.60129223631942,5.797632120569623,2.535073369036045,0.7758320845199604,0.6726436135851999,0.3700028376119775
3.875514448376342,26.716392236319418,5.761922120569623,2.4597733690360464,0.7575210845199604,0.7422236135851998,0.4231038376119775
3.875514448376342,26.716392236319418,5.761922120569623,2.4597733690360464,0.7575210845199604,0.7422236135851998,0.4231038376119775
3.7683944483763425,26.565592236319414,5.797632120569623,2.4200733690360465,0.7108300845199604,0.7422236135851998,0.3361288376119775
3.7683944483763425,26.525892236319418,5.837302120569623,2.4597733690360464,0.5341330845199603,0.6872916135851999,0.3828208376119775
3.8040944483763424,26.640992236319416,5.761922120569623,2.384373369036048,0.5103290845199604,0.7010246135851999,0.4231038376119775
3.8040944483763424,26.86709223631942,5.726222120569623,2.4597733690360464,0.5927270845199604,0.8118036135851998,0.3764118376119775
3.9865944483763425,26.97819223631942,5.908712120569623,2.308973369036046,0.6403340845199603,0.8465936135851998,0.3764118376119775
3.9865944483763425,26.97819223631942,5.908712120569623,2.308973369036046,0.6403340845199603,0.8465936135851998,0.3764118376119775
4.022304448376342,27.05359223631942,5.944422120569623,2.3446733690360446,0.6339250845199604,0.7632806135851998,0.4231038376119775
3.9508844483763426,26.86709223631942,5.908712120569623,2.495473369036045,0.47553908451996035,0.7147576135851998,0.3635938376119775
4.0619744483763425,26.791692236319417,5.908712120569623,2.495473369036045,0.4462420845199604,0.7422236135851998,0.3700028376119775
4.022304448376342,26.791692236319417,5.944422120569623,2.495473369036045,0.5103290845199604,0.8603266135851998,0.4304278376119775
3.9151844483763423,26.97819223631942,5.984092120569623,2.535073369036045,0.6284320845199604,0.9573726135851999,0.3700028376119775
4.0619744483763425,26.97819223631942,6.019792120569623,2.495473369036045,0.7282250845199604,0.9289906135851997,0.3828208376119775
4.244464448376342,26.86709223631942,6.055502120569623,2.535073369036045,0.7282250845199604,0.7980706135851998,0.4569778376119775
4.355554448376342,26.86709223631942,6.126912120569623,2.4200733690360465,0.7758320845199604,0.6525016135851998,0.3901448376119775
4.208764448376343,26.752092236319417,6.202292120569623,2.495473369036045,0.8225240845199604,0.5481314135851998,0.4231038376119775
4.133384448376343,26.60129223631942,6.202292120569623,2.570773369036047,0.7932270845199604,0.5765126135851998,0.3965528376119775
4.244464448376342,26.49019223631942,6.273702120569623,2.6461733690360454,0.8170310845199604,0.7495476135851998,0.3828208376119775
4.244464448376342,26.565592236319414,6.202292120569623,2.535073369036045,0.7877340845199603,0.9500476135851998,0.3965528376119775
4.133384448376343,26.791692236319417,6.091212120569623,2.495473369036045,0.7346330845199603,0.9436396135851999,0.3700028376119775
4.022304448376342,26.902792236319417,6.126912120569623,2.384373369036048,0.7813250845199604,0.7770136135851998,0.4231038376119775
4.022304448376342,26.902792236319417,6.126912120569623,2.384373369036048,0.7813250845199604,0.7770136135851998,0.4231038376119775
4.0619744483763425,26.791692236319417,6.126912120569623,2.4200733690360465,0.7108300845199604,0.6589106135851999,0.3764118376119775
4.169084448376342,26.791692236319417,6.055502120569623,2.384373369036048,0.6229390845199604,0.6799676135851997,0.3361288376119775
4.0619744483763425,26.640992236319416,6.019792120569623,2.308973369036046,0.7053360845199603,0.7843376135851998,0.4304278376119775
3.9151844483763423,26.565592236319414,6.091212120569623,2.384373369036048,0.7639300845199604,0.8465936135851998,0.3700028376119775
3.9151844483763423,26.525892236319418,6.091212120569623,2.495473369036045,0.8399190845199603,0.8255366135851998,0.3700028376119775
3.9865944483763425,26.716392236319418,5.984092120569623,2.3446733690360446,0.8106220845199603,0.7211656135851998,0.3635938376119775
3.9151844483763423,26.791692236319417,5.944422120569623,2.1978733690360457,0.7694230845199603,0.6662346135851998,0.3297198376119775
3.8040944483763424,26.86709223631942,5.944422120569623,2.158173369036046,0.7694230845199603,0.7559566135851998,0.49726083761197754
3.8040944483763424,26.86709223631942,5.944422120569623,2.158173369036046,0.7694230845199603,0.7559566135851998,0.49726083761197754
3.8040944483763424,26.716392236319418,5.944422120569623,2.2692733690360463,0.6696310845199603,0.8530016135851999,0.4029618376119775
3.7287244483763424,26.49019223631942,5.873002120569623,2.308973369036046,0.6815330845199603,0.9225816135851999,0.4707108376119775
3.7287244483763424,26.450492236319416,5.944422120569623,2.384373369036048,0.5515280845199604,0.8182116135851998,0.3965528376119775
3.7683944483763425,26.49019223631942,5.797632120569623,2.3446733690360446,0.5698380845199604,0.7211656135851998,0.3297198376119775
3.7287244483763424,26.450492236319416,5.797632120569623,2.4200733690360465,0.6165300845199604,0.8118036135851998,0.4505698376119775
3.6216044483763423,26.752092236319417,5.873002120569623,2.1978733690360457,0.6577290845199604,0.9573726135851999,0.34345283761197754
3.5819344483763422,26.676692236319415,5.908712120569623,2.308973369036046,0.6870260845199604,0.9436396135851999,0.4102858376119775
3.5819344483763422,26.676692236319415,5.944422120569623,2.3446733690360446,0.7575210845199604,0.8740596135851998,0.3965528376119775
3.6930144483763425,26.640992236319416,5.944422120569623,2.3446733690360446,0.7932270845199604,0.7495476135851998,0.4029618376119775
3.875514448376342,26.716392236319418,5.908712120569623,2.308973369036046,0.8289330845199603,0.7284906135851998,0.3700028376119775
3.875514448376342,26.60129223631942,5.944422120569623,2.308973369036046,0.8289330845199603,0.7980706135851998,0.3901448376119775
3.8398044483763423,26.60129223631942,5.944422120569623,2.2692733690360463,0.9049210845199603,0.7770136135851998,0.4368368376119775
3.6573144483763422,26.60129223631942,6.126912120569623,2.1978733690360457,0.9580220845199604,0.8044786135851998,0.3828208376119775
3.6573144483763422,26.791692236319417,6.091212120569623,2.1978733690360457,0.8344260845199604,0.8877916135851998,0.34986183761197753
3.7287244483763424,27.017892236319415,5.984092120569623,2.2692733690360463,0.7813250845199604,0.9436396135851999,0.3965528376119775
3.8398044483763423,26.97819223631942,5.908712120569623,2.2692733690360463,0.7575210845199604,0.9152576135851997,0.4231038376119775
3.8398044483763423,26.86709223631942,6.019792120569623,2.384373369036048,0.6870260845199604,0.8603266135851998,0.3562698376119775
3.6930144483763425,26.827392236319415,6.055502120569623,2.308973369036046,0.8051290845199603,0.7980706135851998,0.30957783761197755
3.7683944483763425,26.86709223631942,6.091212120569623,2.308973369036046,0.8344260845199604,0.7770136135851998,0.3901448376119775
3.9151844483763423,27.05359223631942,6.019792120569623,2.3446733690360446,0.8106220845199603,0.8182116135851998,0.3562698376119775
3.875514448376342,27.05359223631942,6.055502120569623,2.308973369036046,0.8756240845199603,0.9152576135851997,0.3700028376119775
3.9508844483763426,27.05359223631942,6.055502120569623,2.2692733690360463,0.8344260845199604,0.9088496135851998,0.3700028376119775
3.9508844483763426,27.05359223631942,6.091212120569623,2.158173369036046,0.8344260845199604,0.8603266135851998,0.3764118376119775
3.9151844483763423,27.05359223631942,6.126912120569623,2.1978733690360457,0.8170310845199604,0.8667346135851999,0.4368368376119775
3.9508844483763426,27.09319223631942,6.055502120569623,2.0828733690360473,0.6577290845199604,0.8951166135851998,0.4166948376119775
4.0619744483763425,27.168592236319416,6.091212120569623,2.1978733690360457,0.6165300845199604,0.9500476135851998,0.3233108376119775
3.9865944483763425,27.243992236319418,6.126912120569623,2.1978733690360457,0.7227310845199604,1.0397696135851997,0.4231038376119775
3.9865944483763425,27.279692236319416,6.238002120569623,2.1978733690360457,0.7108300845199604,0.9848376135851997,0.3965528376119775
4.0619744483763425,27.204292236319414,6.166582120569623,2.158173369036046,0.6934350845199604,0.8182116135851998,0.3031698376119775
3.9508844483763426,27.204292236319414,6.055502120569623,2.308973369036046,0.6696310845199603,0.8319446135851998,0.4166948376119775
3.8398044483763423,27.09319223631942,6.091212120569623,2.308973369036046,0.5817400845199604,1.0058946135851998,0.4304278376119775
3.6930144483763425,27.279692236319416,5.908712120569623,2.3446733690360446,0.5698380845199604,1.1093496135852,0.25556183761197754
3.7287244483763424,27.204292236319414,5.873002120569623,2.384373369036048,0.6165300845199604,1.1368156135852,0.4029618376119775
3.6216044483763423,27.243992236319418,5.944422120569623,2.4200733690360465,0.7053360845199603,1.0058946135851998,0.4707108376119775
3.6930144483763425,27.355092236319418,5.984092120569623,2.3446733690360446,0.7639300845199604,0.7843376135851998,0.34986183761197753
3.8040944483763424,27.394792236319415,5.873002120569623,2.3446733690360446,0.8399190845199603,0.7284906135851998,0.3965528376119775
3.6930144483763425,27.43049223631942,5.873002120569623,2.4597733690360464,0.8811180845199603,0.8182116135851998,0.4231038376119775
3.5819344483763422,27.46619223631942,5.837302120569623,2.495473369036045,0.9287250845199604,0.8530016135851999,0.3700028376119775
3.399434448376342,27.46619223631942,5.761922120569623,2.535073369036045,0.8994280845199604,0.8877916135851998,0.4102858376119775
3.2526444483763424,27.46619223631942,5.726222120569623,2.610473369036047,0.7987200845199603,0.9152576135851997,0.4029618376119775
3.1772644483763424,27.61689223631942,5.615132120569624,2.570773369036047,0.7987200845199603,0.9289906135851997,0.34345283761197754
3.1415644483763425,27.767692236319416,5.579432120569623,2.610473369036047,0.7639300845199604,0.8667346135851999,0.4505698376119775
3.1415644483763425,27.80739223631942,5.5080121205696235,2.570773369036047,0.7639300845199604,0.8182116135851998,0.34986183761197753
3.1415644483763425,27.80739223631942,5.5080121205696235,2.570773369036047,0.7639300845199604,0.8182116135851998,0.34986183761197753
3.105854448376342,27.843092236319418,5.5080121205696235,2.570773369036047,0.8344260845199604,0.8118036135851998,0.3700028376119775
3.0701544483763423,27.882692236319418,5.579432120569623,2.610473369036047,0.7987200845199603,0.7980706135851998,0.4633868376119775
2.9590644483763424,27.767692236319416,5.432642120569623,2.610473369036047,0.9049210845199603,0.8740596135851998,0.3965528376119775
2.9590644483763424,27.843092236319418,5.543722120569623,2.6461733690360454,0.8811180845199603,0.8877916135851998,0.4368368376119775
2.847984448376342,27.95809223631942,5.468342120569623,2.570773369036047,0.8637230845199604,0.7980706135851998,0.2894368376119775
2.923364448376342,27.99379223631942,5.396932120569623,2.4597733690360464,0.8344260845199604,0.7770136135851998,0.4304278376119775
2.923364448376342,27.99379223631942,5.396932120569623,2.4597733690360464,0.8344260845199604,0.7770136135851998,0.4304278376119775
2.9590644483763424,28.033492236319415,5.468342120569623,2.384373369036048,0.7346330845199603,0.8951166135851998,0.27570383761197753
2.9590644483763424,28.033492236319415,5.468342120569623,2.384373369036048,0.7346330845199603,0.8951166135851998,0.27570383761197753
3.0701544483763423,27.99379223631942,5.432642120569623,2.3446733690360446,0.7227310845199604,0.9500476135851998,0.4633868376119775
3.0701544483763423,27.918392236319416,5.6508421205696235,2.3446733690360446,0.7932270845199604,0.9637806135851998,0.3965528376119775
3.1415644483763425,27.80739223631942,5.797632120569623,2.3446733690360446,0.6641380845199604,0.9363146135851999,0.34986183761197753
3.1415644483763425,27.99379223631942,5.579432120569623,2.308973369036046,0.6696310845199603,0.9436396135851999,0.34345283761197754
3.2169444483763425,28.033492236319415,5.579432120569623,2.1978733690360457,0.6110370845199604,1.0333606135851998,0.3901448376119775
3.1415644483763425,28.06919223631942,5.761922120569623,2.047173369036045,0.5817400845199604,1.1029406135851998,0.3828208376119775
3.2169444483763425,27.95809223631942,5.6508421205696235,2.047173369036045,0.7108300845199604,1.0745596135851998,0.3828208376119775
3.324054448376342,27.882692236319418,5.873002120569623,1.9717733690360468,0.8399190845199603,0.9711046135851997,0.34345283761197754
3.324054448376342,27.882692236319418,5.873002120569623,1.9717733690360468,0.8399190845199603,0.9711046135851997,0.34345283761197754
3.5462244483763423,27.767692236319416,5.837302120569623,1.932073369036047,0.9937270845199604,0.8118036135851998,0.4166948376119775
3.399434448376342,27.882692236319418,5.984092120569623,1.932073369036047,0.9992210845199604,0.8118036135851998,0.34345283761197754
3.399434448376342,27.95809223631942,5.944422120569623,1.932073369036047,0.9287250845199604,0.9152576135851997,0.3828208376119775
3.4708444483763423,28.144592236319415,5.873002120569623,1.896373369036045,0.8994280845199604,0.9921626135851997,0.4102858376119775
3.4708444483763423,28.144592236319415,5.873002120569623,1.896373369036045,0.8994280845199604,0.9921626135851997,0.4102858376119775
3.5105244483763425,28.108892236319416,5.837302120569623,1.7813733690360465,0.8518210845199604,1.0470936135851998,0.3635938376119775
3.5105244483763425,28.18429223631942,5.908712120569623,1.7813733690360465,0.8106220845199603,1.0544176135852,0.3562698376119775
3.4708444483763423,28.18429223631942,5.837302120569623,1.932073369036047,0.8518210845199604,0.9363146135851999,0.3901448376119775
3.5462244483763423,27.99379223631942,5.908712120569623,1.9717733690360468,0.8463280845199603,0.8392696135851998,0.3031698376119775
3.399434448376342,27.95809223631942,6.019792120569623,2.0074733690360453,0.7877340845199603,0.8603266135851998,0.3901448376119775
3.4708444483763423,27.918392236319416,5.873002120569623,1.9717733690360468,0.9342180845199604,0.9848376135851997,0.3901448376119775
3.5462244483763423,27.918392236319416,5.873002120569623,1.9717733690360468,1.0166160845199603,1.0058946135851998,0.3361288376119775
3.5819344483763422,27.918392236319416,5.984092120569623,1.9717733690360468,0.9754170845199603,0.9711046135851997,0.3965528376119775
3.5819344483763422,27.95809223631942,5.944422120569623,1.896373369036045,0.9699240845199604,0.9289906135851997,0.4569778376119775
3.3637344483763423,27.99379223631942,5.797632120569623,1.9717733690360468,0.8811180845199603,0.8603266135851998,0.3297198376119775
3.1772644483763424,27.843092236319418,5.797632120569623,1.9717733690360468,0.7575210845199604,0.8804676135851999,0.30957783761197755
3.1772644483763424,27.80739223631942,5.615132120569624,1.9717733690360468,0.6522360845199604,1.0397696135851997,0.4368368376119775
3.1415644483763425,27.843092236319418,5.432642120569623,1.896373369036045,0.6934350845199604,1.1789296135851999,0.3297198376119775
2.9947744483763423,27.918392236319416,5.615132120569624,1.8209733690360466,0.7401260845199604,1.0882926135851998,0.34345283761197754
2.9590644483763424,27.767692236319416,5.543722120569623,1.8209733690360466,0.7575210845199604,0.9637806135851998,0.3828208376119775
2.9947744483763423,27.80739223631942,5.396932120569623,1.7455733690360447,0.8051290845199603,0.8667346135851999,0.4029618376119775
2.847984448376342,27.80739223631942,5.432642120569623,1.670273369036046,0.6870260845199604,0.9289906135851997,0.3562698376119775
2.847984448376342,27.69229223631942,5.361222120569623,1.670273369036046,0.6870260845199604,1.0681506135852,0.34986183761197753
2.847984448376342,27.656592236319415,5.178732120569624,1.670273369036046,0.7694230845199603,1.1304066135851998,0.4432448376119775
2.847984448376342,27.656592236319415,5.178732120569624,1.670273369036046,0.7694230845199603,1.1304066135851998,0.4432448376119775
2.847984448376342,27.656592236319415,5.178732120569624,1.670273369036046,0.7694230845199603,1.1304066135851998,0.4432448376119775
2.6654844483763425,27.69229223631942,5.543722120569623,1.5551733690360479,0.8463280845199603,0.9225816135851999,0.3635938376119775
2.7369044483763423,27.656592236319415,5.361222120569623,1.670273369036046,0.9223160845199604,0.8603266135851998,0.34986183761197753
2.923364448376342,27.61689223631942,5.321552120569623,1.670273369036046,0.9342180845199604,0.9225816135851999,0.3700028376119775
2.923364448376342,27.656592236319415,5.432642120569623,1.5948733690360477,0.9342180845199604,1.0470936135851998,0.4166948376119775
2.923364448376342,27.54159223631942,5.468342120569623,1.6305733690360462,0.9406270845199604,1.0608266135851998,0.3965528376119775
2.847984448376342,27.54159223631942,5.615132120569624,1.670273369036046,1.0111220845199602,0.9088496135851998,0.3764118376119775
2.7765744483763424,27.58119223631942,5.690512120569624,1.7455733690360447,0.9937270845199604,0.8182116135851998,0.3562698376119775
2.923364448376342,27.58119223631942,5.726222120569623,1.7455733690360447,0.9287250845199604,0.8804676135851999,0.34986183761197753
3.1415644483763425,27.61689223631942,5.615132120569624,1.7059733690360481,0.9461200845199603,1.0745596135851998,0.27570383761197753
3.1415644483763425,27.656592236319415,5.6508421205696235,1.7059733690360481,0.9049210845199603,1.2137196135851998,0.4166948376119775
2.923364448376342,27.58119223631942,5.761922120569623,1.7455733690360447,0.8994280845199604,1.1651966135851999,0.3965528376119775
2.923364448376342,27.54159223631942,5.761922120569623,1.7059733690360481,0.9406270845199604,0.9848376135851997,0.27570383761197753
3.0701544483763423,27.58119223631942,5.726222120569623,1.7455733690360447,0.9168230845199603,0.8951166135851998,0.4166948376119775
3.105854448376342,27.58119223631942,5.797632120569623,1.670273369036046,0.9525290845199603,0.9985706135851997,0.4102858376119775
3.2526444483763424,27.656592236319415,5.690512120569624,1.6305733690360462,0.9580220845199604,1.1029406135851998,0.3233108376119775
3.1415644483763425,27.61689223631942,5.690512120569624,1.670273369036046,0.9525290845199603,1.0196276135851998,0.4166948376119775
3.030474448376342,27.43049223631942,5.761922120569623,1.670273369036046,0.9168230845199603,0.9289906135851997,0.3828208376119775
3.030474448376342,27.46619223631942,5.690512120569624,1.7059733690360481,0.8051290845199603,0.9436396135851999,0.3965528376119775
3.1415644483763425,27.58119223631942,5.690512120569624,1.6305733690360462,0.8344260845199604,1.0882926135851998,0.34986183761197753
2.9947744483763423,27.54159223631942,5.615132120569624,1.7059733690360481,0.8344260845199604,1.1853386135851998,0.3901448376119775
3.1415644483763425,27.54159223631942,5.579432120569623,1.670273369036046,0.6641380845199604,1.1999866135851998,0.3764118376119775
3.030474448376342,27.50579223631942,5.468342120569623,1.670273369036046,0.6458270845199603,1.0681506135852,0.3562698376119775
2.847984448376342,27.50579223631942,5.432642120569623,1.7059733690360481,0.6046280845199603,0.9985706135851997,0.3965528376119775
2.6654844483763425,27.46619223631942,5.432642120569623,1.670273369036046,0.6696310845199603,1.0681506135852,0.4231038376119775
2.6654844483763425,27.43049223631942,5.396932120569623,1.6305733690360462,0.7813250845199604,1.1853386135851998,0.3828208376119775
2.7369044483763423,27.394792236319415,5.250142120569623,1.6305733690360462,0.8930190845199604,1.2063956135851999,0.34986183761197753
2.7765744483763424,27.31939223631942,5.321552120569623,1.7455733690360447,0.9818260845199603,1.0544176135852,0.3700028376119775
2.5901144483763425,27.279692236319416,5.361222120569623,1.6305733690360462,1.0578140845199604,0.8255366135851998,0.3562698376119775
2.4829944483763424,27.204292236319414,5.321552120569623,1.5948733690360477,1.0990130845199604,0.7495476135851998,0.3635938376119775
2.4433244483763423,27.05359223631942,5.285852120569623,1.5948733690360477,1.0697160845199605,0.8804676135851999,0.4368368376119775
2.4433244483763423,27.05359223631942,5.178732120569624,1.6305733690360462,0.9113300845199603,1.0818836135852,0.3828208376119775
2.3719044483763425,27.204292236319414,5.0319421205696235,1.6305733690360462,0.9223160845199604,1.1789296135851999,0.3159868376119775
2.1894144483763425,27.168592236319416,5.067652120569623,1.6305733690360462,0.9049210845199603,1.1441396135851998,0.4368368376119775
2.078334448376342,27.204292236319414,5.178732120569624,1.670273369036046,0.8225240845199604,0.9921626135851997,0.3562698376119775
2.1497444483763424,27.168592236319416,4.992272120569623,1.7059733690360481,0.8930190845199604,0.9289906135851997,0.3031698376119775
2.1140344483763425,27.128992236319416,5.0319421205696235,1.6305733690360462,0.9818260845199603,0.9637806135851998,0.5375448376119776
2.1140344483763425,27.128992236319416,5.0319421205696235,1.6305733690360462,0.9818260845199603,0.9637806135851998,0.5375448376119776
2.1894144483763425,27.204292236319414,5.0319421205696235,1.5194733690360458,0.9873190845199603,1.0882926135851998,0.34986183761197753
2.078334448376342,27.279692236319416,5.103352120569624,1.5948733690360477,1.0935200845199604,0.9775136135851998,0.5238118376119776
2.1140344483763425,27.243992236319418,5.139062120569624,1.5194733690360458,1.0230240845199603,0.9015246135851998,0.3233108376119775
2.296534448376342,27.355092236319418,5.103352120569624,1.479773369036046,0.9049210845199603,1.0058946135851998,0.3297198376119775
2.296534448376342,27.355092236319418,5.103352120569624,1.479773369036046,0.9049210845199603,1.0058946135851998,0.3297198376119775
2.296534448376342,27.355092236319418,4.9565621205696235,1.4044733690360474,0.8811180845199603,1.1853386135851998,0.5036698376119776
2.2251244483763424,27.243992236319418,5.0319421205696235,1.3687733690360453,0.7987200845199603,1.1789296135851999,0.3635938376119775
2.1497444483763424,27.128992236319416,5.139062120569624,1.4044733690360474,0.7282250845199604,1.0882926135851998,0.3361288376119775
2.078334448376342,27.128992236319416,5.067652120569623,1.4440733690360474,0.8637230845199604,1.0681506135852,0.4368368376119775
2.1497444483763424,27.204292236319414,5.103352120569624,1.4440733690360474,0.8875260845199604,1.0681506135852,0.3965528376119775
2.3719044483763425,27.243992236319418,5.103352120569624,1.4044733690360474,0.8170310845199604,1.1304066135851998,0.3297198376119775
2.4829944483763424,27.31939223631942,4.992272120569623,1.4044733690360474,0.8170310845199604,1.1441396135851998,0.4432448376119775
2.260824448376342,27.279692236319416,5.139062120569624,1.3290733690360454,0.8170310845199604,1.1514636135851999,0.3965528376119775
2.1894144483763425,27.243992236319418,5.178732120569624,1.293373369036047,0.7932270845199604,1.1578726135851998,0.34345283761197754
2.3362044483763422,27.204292236319414,5.250142120569623,1.253673369036047,0.8399190845199603,1.1926626135851999,0.4029618376119775
2.3362044483763422,27.31939223631942,5.321552120569623,1.293373369036047,0.8994280845199604,1.2201286135851999,0.4231038376119775
2.4076144483763424,27.43049223631942,5.361222120569623,1.293373369036047,0.9406270845199604,1.2137196135851998,0.3635938376119775
2.5901144483763425,27.43049223631942,5.361222120569623,1.1782733690360452,0.9406270845199604,1.1578726135851998,0.3700028376119775
2.6654844483763425,27.46619223631942,5.321552120569623,1.1425733690360467,1.0285180845199604,1.0544176135852,0.3562698376119775
2.4433244483763423,27.355092236319418,5.432642120569623,1.0671733690360448,1.0935200845199604,0.9775136135851998,0.4368368376119775
2.3719044483763425,27.355092236319418,5.396932120569623,0.9918733690360462,1.0523210845199604,1.0397696135851997,0.3764118376119775
2.4829944483763424,27.50579223631942,5.250142120569623,0.9521733690360463,1.0404190845199603,1.0882926135851998,0.3361288376119775
2.4829944483763424,27.394792236319415,5.214442120569624,1.0671733690360448,0.9992210845199604,1.0882926135851998,0.4835288376119775
2.4433244483763423,27.394792236319415,5.067652120569623,0.9164733690360478,0.9223160845199604,1.0397696135851997,0.3297198376119775
2.1497444483763424,27.31939223631942,5.139062120569624,0.9164733690360478,0.9818260845199603,1.1368156135852,0.5238118376119776
2.1140344483763425,27.243992236319418,5.103352120569624,0.9164733690360478,0.9168230845199603,1.1441396135851998,0.3901448376119775
2.1497444483763424,27.355092236319418,4.992272120569623,0.8053733690360474,0.9287250845199604,1.1166736135851998,0.3031698376119775
2.1497444483763424,27.243992236319418,4.992272120569623,0.8807733690360458,0.9525290845199603,1.1230826135852,0.4633868376119775
2.1140344483763425,27.31939223631942,4.920862120569623,0.8807733690360458,0.9699240845199604,1.1029406135851998,0.3700028376119775
