joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.463965551623658,20.693992236319417,0.3426121205696233,1.932073369036047,1.3114150845199604,1.7886756135851998,0.4029618376119775
3.5750555516236577,20.693992236319417,0.4536921205696234,1.896373369036045,1.3343040845199603,1.8161356135851998,0.3764118376119775
3.614725551623658,20.805092236319418,0.4179921205696233,1.932073369036047,1.3581090845199602,1.7401456135851998,0.28302783761197753
3.6504255516236577,20.805092236319418,0.4536921205696234,1.7813733690360465,1.3407120845199603,1.6568356135851998,0.4029618376119775
3.6504255516236577,20.805092236319418,0.4536921205696234,1.7813733690360465,1.3407120845199603,1.6568356135851998,0.4029618376119775
3.6504255516236577,20.805092236319418,0.4536921205696234,1.7813733690360465,1.3407120845199603,1.6568356135851998,0.4029618376119775
3.5750555516236577,20.543292236319417,0.3426121205696233,1.7059733690360481,1.2995140845199602,1.7264156135851998,0.4102858376119775
3.7615155516236576,20.46789223631942,0.3069021205696232,1.7813733690360465,1.2995140845199602,1.7813456135852,0.3901448376119775
3.6504255516236577,20.503592236319417,0.1601121205696232,1.7455733690360447,1.2583150845199604,1.7538856135852,0.3297198376119775
3.5750555516236577,20.46789223631942,0.23153212056962325,1.6305733690360462,1.2757100845199605,1.7813456135852,0.4432448376119775
3.7218455516236575,20.352792236319416,0.19582212056962334,1.479773369036046,1.3874090845199603,1.7950756135852,0.3764118376119775
3.6861355516236576,20.09099223631942,0.23153212056962325,1.253673369036047,1.3169090845199602,1.7328256135851998,0.3031698376119775
3.614725551623658,19.97989223631942,0.1601121205696232,1.1425733690360467,1.2400040845199602,1.6705656135851998,0.4505698376119775
3.6504255516236577,19.904492236319417,0.23153212056962325,0.9521733690360463,1.2702170845199605,1.6293656135852,0.4029618376119775
3.614725551623658,19.94019223631942,0.23153212056962325,1.1782733690360452,1.1640160845199605,1.6293656135852,0.3901448376119775
3.6504255516236577,20.015592236319417,0.1601121205696232,1.253673369036047,1.1933120845199605,1.7264156135851998,0.3828208376119775
3.6504255516236577,20.126692236319418,0.1601121205696232,1.4044733690360474,1.2757100845199605,1.8088156135851998,0.4231038376119775
3.6504255516236577,20.166392236319417,0.23153212056962325,1.7813733690360465,1.3169090845199602,1.8088156135851998,0.3233108376119775
3.614725551623658,20.392492236319416,0.23153212056962325,1.9717733690360468,1.3874090845199603,1.6916256135852,0.3562698376119775
3.5750555516236577,20.42819223631942,0.23153212056962325,2.2335733690360478,1.3635990845199601,1.7190956135851998,0.4029618376119775
3.7218455516236575,20.352792236319416,0.08474212056962327,2.495473369036045,1.2702170845199605,1.8298656135851998,0.3965528376119775
3.8686255516236576,20.42819223631942,0.13346787943037675,2.6858733690360452,1.2226090845199602,1.9479756135851998,0.4231038376119775
3.8686255516236576,20.42819223631942,0.13346787943037675,2.6858733690360452,1.2226090845199602,1.9479756135851998,0.4231038376119775
3.9440055516236576,20.46789223631942,0.20487787943037672,2.6858733690360452,1.2290180845199603,1.9617056135851998,0.3361288376119775
4.015415551623658,20.317092236319418,0.20487787943037672,2.570773369036047,1.2757100845199605,1.8921256135851998,0.4166948376119775
4.0550955516236575,20.09099223631942,0.3516678794303767,2.535073369036045,1.2519060845199603,1.7886756135851998,0.3965528376119775
4.090795551623658,19.97989223631942,0.42703787943037663,2.1978733690360457,1.3700090845199604,1.7053556135852,0.3233108376119775
4.0550955516236575,19.753792236319416,0.28024787943037666,2.1224733690360473,1.4871990845199603,1.6705656135851998,0.4231038376119775
4.0550955516236575,19.678392236319418,0.2445478794303768,1.932073369036047,1.5402990845199604,1.6843056135852,0.4368368376119775
4.015415551623658,19.41259223631942,0.3913378794303768,1.896373369036045,1.4697990845199604,1.6916256135852,0.3297198376119775
4.090795551623658,19.11109223631942,0.3516678794303767,1.896373369036045,1.3169090845199602,1.7401456135851998,0.3233108376119775
4.201885551623658,19.035692236319417,0.42703787943037663,1.7455733690360447,1.2464130845199604,1.7813456135852,0.4231038376119775
4.201885551623658,19.035692236319417,0.46274787943037654,1.3290733690360454,1.1933120845199605,1.8088156135851998,0.34345283761197754
3.9797155516236575,18.658792236319417,0.42703787943037663,0.9521733690360463,1.2464130845199604,1.7676156135852,0.4304278376119775
3.832925551623658,18.58339223631942,0.3516678794303767,0.8807733690360458,1.2702170845199605,1.6220456135852,0.28302783761197753
4.015415551623658,18.547692236319417,0.28024787943037666,0.579273369036045,1.4405090845199604,1.5185856135851998,0.4029618376119775
4.015415551623658,18.58339223631942,0.28024787943037666,0.8807733690360458,1.4871990845199603,1.5387356135852,0.4569778376119775
4.015415551623658,18.58339223631942,0.28024787943037666,0.8807733690360458,1.4871990845199603,1.5387356135852,0.4569778376119775
3.832925551623658,18.62309223631942,0.3516678794303767,1.1028733690360468,1.3938090845199604,1.5945756135851998,0.3297198376119775
3.908305551623658,18.77389223631942,0.3159578794303768,1.217973369036045,1.3754990845199604,1.6980356135852,0.3361288376119775
4.0550955516236575,18.884892236319416,0.09775787943037662,1.4044733690360474,1.2995140845199602,1.8298656135851998,0.4231038376119775
3.9440055516236576,18.924592236319416,0.2445478794303768,1.5948733690360477,1.1759170845199605,1.8509256135852,0.30957783761197755
3.797215551623658,18.999992236319418,0.2445478794303768,1.896373369036045,1.1283100845199603,1.8436056135852,0.3764118376119775
3.7615155516236576,19.15069223631942,0.20487787943037672,1.932073369036047,1.2464130845199604,1.8783956135851998,0.3828208376119775
3.7615155516236576,19.41259223631942,0.13346787943037675,2.1224733690360473,1.3938090845199604,1.8225456135851998,0.3965528376119775
3.832925551623658,19.45229223631942,0.2445478794303768,2.2335733690360478,1.4524090845199602,1.7328256135851998,0.3361288376119775
3.8686255516236576,19.563292236319416,0.3913378794303768,2.0828733690360473,1.3526190845199602,1.8088156135851998,0.4368368376119775
4.090795551623658,19.602992236319416,0.28024787943037666,2.047173369036045,1.2812030845199605,1.8371956135852,0.2894368376119775
4.0550955516236575,19.527592236319418,0.2445478794303768,1.856673369036045,1.1695090845199605,1.8710656135852,0.34345283761197754
3.908305551623658,19.45229223631942,0.3516678794303767,1.7813733690360465,1.2400040845199602,1.8857156135851998,0.4166948376119775
3.832925551623658,19.376892236319417,0.20487787943037672,1.670273369036046,1.2345110845199603,1.8436056135852,0.34986183761197753
3.832925551623658,19.26179223631942,0.28024787943037666,1.670273369036046,1.3407120845199603,1.7538856135852,0.3828208376119775
3.797215551623658,19.11109223631942,0.28024787943037666,1.8209733690360466,1.4459990845199604,1.7117656135852,0.4102858376119775
3.797215551623658,19.075392236319416,0.20487787943037672,1.7059733690360481,1.4047990845199605,1.6705656135851998,0.3700028376119775
3.7218455516236575,18.999992236319418,0.28024787943037666,1.4440733690360474,1.3754990845199604,1.6980356135852,0.4231038376119775
3.9440055516236576,18.77389223631942,0.3516678794303767,1.217973369036045,1.1521140845199604,1.8921256135851998,0.3361288376119775
3.9797155516236575,18.73419223631942,0.42703787943037663,1.1782733690360452,1.1283100845199603,1.8783956135851998,0.4029618376119775
3.9440055516236576,18.58339223631942,0.42703787943037663,1.1782733690360452,1.1228170845199603,1.7950756135852,0.3635938376119775
3.8686255516236576,18.396992236319416,0.46274787943037654,1.3290733690360454,1.1347190845199604,1.7264156135851998,0.3700028376119775
3.908305551623658,18.285892236319416,0.3913378794303768,1.4044733690360474,1.3635990845199601,1.6980356135852,0.3635938376119775
3.8686255516236576,18.285892236319416,0.28024787943037666,1.6305733690360462,1.4936090845199606,1.8225456135851998,0.3828208376119775
3.832925551623658,18.361292236319418,0.42703787943037663,1.856673369036045,1.5174090845199601,1.8646556135852,0.4432448376119775
3.908305551623658,18.436592236319417,0.5341578794303767,2.047173369036045,1.2812030845199605,1.8088156135851998,0.3700028376119775
4.126505551623658,18.361292236319418,0.5738278794303768,2.1978733690360457,1.2638080845199604,1.8298656135851998,0.3965528376119775
4.237585551623658,18.170792236319418,0.5738278794303768,2.384373369036048,1.2226090845199602,1.8857156135851998,0.3562698376119775
4.126505551623658,18.095392236319416,0.7206178794303766,2.2692733690360463,1.2345110845199603,1.9195956135852,0.3700028376119775
4.0550955516236575,18.020092236319417,0.7563278794303765,2.0828733690360473,1.3581090845199602,1.9617056135851998,0.4505698376119775
4.162205551623658,18.020092236319417,0.7206178794303766,1.856673369036045,1.3874090845199603,1.8783956135851998,0.3635938376119775
4.237585551623658,18.059692236319417,0.7206178794303766,1.856673369036045,1.4350090845199603,1.7465556135851998,0.3297198376119775
4.201885551623658,17.98439223631942,0.7920278794303768,1.7059733690360481,1.4112090845199603,1.6778956135852,0.4505698376119775
4.201885551623658,17.94469223631942,0.8674078794303768,1.5948733690360477,1.3938090845199604,1.6568356135851998,0.4102858376119775
4.201885551623658,17.908992236319417,0.9031178794303767,1.5194733690360458,1.3819090845199602,1.7328256135851998,0.3764118376119775
4.308995551623657,17.68279223631942,0.9031178794303767,1.6305733690360462,1.3874090845199603,1.8161356135851998,0.3764118376119775
4.348675551623658,17.567792236319416,0.9388178794303765,1.5551733690360479,1.2812030845199605,1.8371956135852,0.3700028376119775
4.308995551623657,17.532092236319418,1.0102378794303768,1.3687733690360453,1.1878190845199603,1.7749356135852,0.4231038376119775
4.308995551623657,17.567792236319416,0.9745278794303769,1.293373369036047,1.2052140845199604,1.7538856135852,0.3764118376119775
4.348675551623658,17.567792236319416,1.049907879430377,1.0671733690360448,1.2876120845199603,1.7465556135851998,0.3700028376119775
4.4557855516236575,17.492392236319418,1.0856078794303767,1.0671733690360448,1.4231090845199605,1.7538856135852,0.4707108376119775
4.4557855516236575,17.30599223631942,1.157017879430377,1.0671733690360448,1.4231090845199605,1.6778956135852,0.34345283761197754
4.348675551623658,17.230592236319417,1.1966978794303766,1.293373369036047,1.3819090845199602,1.5872556135851998,0.3361288376119775
4.495465551623657,17.341692236319417,1.2681078794303768,1.3290733690360454,1.3169090845199602,1.6293656135852,0.4231038376119775
4.677955551623658,17.532092236319418,1.1966978794303766,1.479773369036046,1.2812030845199605,1.7749356135852,0.34345283761197754
4.677955551623658,17.68279223631942,1.3038078794303767,1.6305733690360462,1.2226090845199602,1.9406456135852,0.4029618376119775
4.602575551623658,17.869292236319417,1.3038078794303767,1.7455733690360447,1.2519060845199603,1.9754356135851998,0.3635938376119775
4.5311655516236575,18.020092236319417,1.2681078794303768,1.8209733690360466,1.2400040845199602,1.8921256135851998,0.3233108376119775
4.5311655516236575,18.020092236319417,1.2681078794303768,1.8209733690360466,1.2400040845199602,1.8921256135851998,0.3233108376119775
4.5311655516236575,18.020092236319417,1.2681078794303768,1.8209733690360466,1.2400040845199602,1.8921256135851998,0.3233108376119775
4.5311655516236575,18.020092236319417,1.2681078794303768,1.8209733690360466,1.2400040845199602,1.8921256135851998,0.3233108376119775
4.566875551623657,18.210492236319418,1.1966978794303766,2.158173369036046,1.4112090845199603,1.6916256135852,0.3297198376119775
4.642255551623657,18.47229223631942,1.2681078794303768,2.0074733690360453,1.4285990845199605,1.8161356135851998,0.4432448376119775
4.713665551623658,18.547692236319417,1.3434878794303768,1.896373369036045,1.3407120845199603,1.9479756135851998,0.34986183761197753
4.642255551623657,18.58339223631942,1.4505978794303769,1.9717733690360468,1.1695090845199605,1.9058556135851998,0.34986183761197753
4.566875551623657,18.396992236319416,1.4505978794303769,1.856673369036045,1.1933120845199605,1.8436056135852,0.4029618376119775
4.602575551623658,18.246192236319416,1.2681078794303768,1.8209733690360466,1.1988060845199604,1.7886756135851998,0.3901448376119775
4.566875551623657,18.13509223631942,1.2681078794303768,1.8209733690360466,1.2702170845199605,1.6980356135852,0.3700028376119775
4.4557855516236575,18.13509223631942,1.3038078794303767,1.932073369036047,1.4166990845199603,1.7676156135852,0.3562698376119775
4.4557855516236575,17.94469223631942,1.3038078794303767,1.856673369036045,1.5283990845199602,1.8298656135851998,0.4368368376119775
4.5311655516236575,17.83359223631942,1.3434878794303768,1.7813733690360465,1.5348090845199605,1.7749356135852,0.4304278376119775
4.566875551623657,17.567792236319416,1.4148978794303766,1.5551733690360479,1.4643090845199604,1.7401456135851998,0.30957783761197755
4.495465551623657,17.190892236319417,1.4148978794303766,1.479773369036046,1.2757100845199605,1.7465556135851998,0.3901448376119775
4.602575551623658,16.893392236319418,1.4863078794303768,1.4044733690360474,1.1878190845199603,1.7676156135852,0.3297198376119775
4.677955551623658,16.742592236319418,1.3791878794303767,1.253673369036047,1.2400040845199602,1.8298656135851998,0.34986183761197753
4.677955551623658,16.62759223631942,1.232397879430377,1.3290733690360454,1.2757100845199605,1.9058556135851998,0.4166948376119775
4.4557855516236575,16.552192236319417,1.3038078794303767,1.4440733690360474,1.3938090845199604,1.9195956135852,0.3965528376119775
4.348675551623658,16.552192236319417,1.3038078794303767,1.6305733690360462,1.4459990845199604,1.8298656135851998,0.34345283761197754
4.384375551623657,16.401392236319417,1.2681078794303768,1.7455733690360447,1.4112090845199603,1.6916256135852,0.4166948376119775
4.495465551623657,16.32599223631942,1.3038078794303767,1.8209733690360466,1.4816990845199602,1.6632456135851998,0.3901448376119775
4.677955551623658,16.32599223631942,1.3434878794303768,1.896373369036045,1.4405090845199604,1.7328256135851998,0.3700028376119775
4.677955551623658,16.51649223631942,1.5259778794303769,1.8209733690360466,1.4231090845199605,1.8921256135851998,0.3700028376119775
4.566875551623657,16.702892236319418,1.5973878794303766,2.0828733690360473,1.3407120845199603,2.0303656135851997,0.3965528376119775
4.642255551623657,17.00439223631942,1.4863078794303768,2.047173369036045,1.3050070845199604,1.9681156135851998,0.4368368376119775
4.602575551623658,17.04409223631942,1.4863078794303768,2.047173369036045,1.1933120845199605,1.8573356135852,0.3635938376119775
4.566875551623657,16.968692236319416,1.5616878794303768,2.1224733690360473,1.1521140845199604,1.7950756135852,0.34345283761197754
4.642255551623657,17.00439223631942,1.5616878794303768,2.0828733690360473,1.2583150845199604,1.8161356135851998,0.4771198376119775
4.713665551623658,16.968692236319416,1.6330978794303765,2.047173369036045,1.5402990845199604,1.8436056135852,0.3901448376119775
4.713665551623658,16.968692236319416,1.6727678794303766,2.158173369036046,1.5402990845199604,1.7886756135851998,0.4166948376119775
4.677955551623658,16.702892236319418,1.8552678794303767,2.1224733690360473,1.4166990845199603,1.7676156135852,0.3828208376119775
4.749365551623658,16.441092236319417,1.7798878794303767,2.0828733690360473,1.2931050845199603,1.7749356135852,0.3828208376119775
4.935825551623657,16.32599223631942,1.6727678794303766,1.8209733690360466,1.1988060845199604,1.8921256135851998,0.3764118376119775
4.789035551623658,16.32599223631942,1.7084778794303765,1.670273369036046,1.1878190845199603,2.0029056135851997,0.3700028376119775
4.602575551623658,16.36569223631942,1.6727678794303766,1.5194733690360458,1.1814110845199604,1.9964956135852,0.3635938376119775
4.602575551623658,16.36569223631942,1.6727678794303766,1.5194733690360458,1.1814110845199604,1.9964956135852,0.3635938376119775
4.5311655516236575,16.290292236319416,1.5616878794303768,1.4044733690360474,1.3114150845199604,1.8857156135851998,0.4029618376119775
4.566875551623657,16.36569223631942,1.5259778794303769,1.5194733690360458,1.4047990845199605,1.7117656135852,0.3901448376119775
4.566875551623657,16.51649223631942,1.5616878794303768,1.5948733690360477,1.4459990845199604,1.5597856135852,0.3700028376119775
4.5311655516236575,16.51649223631942,1.6330978794303765,1.7059733690360481,1.5228990845199601,1.6083156135852,0.4166948376119775
4.566875551623657,16.51649223631942,1.6330978794303765,1.7455733690360447,1.4643090845199604,1.7602856135851999,0.3700028376119775
4.713665551623658,16.742592236319418,1.7798878794303767,1.7813733690360465,1.3874090845199603,1.8573356135852,0.3297198376119775
4.860455551623658,16.968692236319416,1.6330978794303765,1.7059733690360481,1.3050070845199604,1.9617056135851998,0.4166948376119775
4.677955551623658,17.04409223631942,1.7441778794303768,1.896373369036045,1.1759170845199605,1.9342356135852,0.3828208376119775
4.495465551623657,17.04409223631942,1.7441778794303768,2.047173369036045,1.0935200845199604,1.8225456135851998,0.3562698376119775
4.5311655516236575,17.11549223631942,1.6727678794303766,2.158173369036046,1.1521140845199604,1.7886756135851998,0.34345283761197754
4.602575551623658,17.04409223631942,1.6330978794303765,2.158173369036046,1.3114150845199604,1.8509256135852,0.4304278376119775
4.602575551623658,17.15519223631942,1.6727678794303766,2.1978733690360457,1.3700090845199604,1.9131856135852,0.3233108376119775
4.602575551623658,17.00439223631942,1.7798878794303767,2.1978733690360457,1.4990990845199605,1.8994456135851998,0.2958448376119775
4.642255551623657,16.66719223631942,1.7798878794303767,2.2335733690360478,1.5640990845199605,1.8225456135851998,0.4633868376119775
4.677955551623658,16.51649223631942,1.7441778794303768,2.0828733690360473,1.5283990845199602,1.7749356135852,0.3764118376119775
4.602575551623658,16.250692236319416,1.7084778794303765,2.0074733690360453,1.3938090845199604,1.7813456135852,0.3700028376119775
4.602575551623658,15.98879223631942,1.8552678794303767,1.896373369036045,1.3114150845199604,1.9195956135852,0.3965528376119775
4.4557855516236575,15.762692236319417,1.7441778794303768,1.7455733690360447,1.2226090845199602,2.0102256135851997,0.4231038376119775
4.602575551623658,15.576192236319418,1.5616878794303768,1.5551733690360479,1.2638080845199604,1.9681156135851998,0.4166948376119775
4.4557855516236575,15.31039223631942,1.5259778794303769,1.253673369036047,1.2702170845199605,1.9131856135852,0.3635938376119775
4.273295551623658,15.048592236319418,1.5973878794303766,1.1425733690360467,1.2876120845199603,1.8161356135851998,0.4102858376119775
4.273295551623658,15.048592236319418,1.5973878794303766,1.1425733690360467,1.2876120845199603,1.8161356135851998,0.4102858376119775
4.237585551623658,14.897792236319418,1.5616878794303768,0.9918733690360462,1.3938090845199604,1.7264156135851998,0.3901448376119775
4.4557855516236575,14.707392236319418,1.5259778794303769,0.9164733690360478,1.4524090845199602,1.6632456135851998,0.3901448376119775
4.384375551623657,14.67169223631942,1.5973878794303766,0.8807733690360458,1.5174090845199601,1.6431056135851998,0.3700028376119775
4.308995551623657,14.67169223631942,1.5973878794303766,0.9918733690360462,1.4990990845199605,1.7538856135852,0.34345283761197754
4.273295551623658,14.782792236319416,1.6330978794303765,1.1028733690360468,1.4459990845199604,1.8646556135852,0.4029618376119775
4.420085551623657,15.008892236319419,1.5973878794303766,1.217973369036045,1.3526190845199602,1.8710656135852,0.4029618376119775
4.384375551623657,15.159692236319419,1.4863078794303768,1.3687733690360453,1.2400040845199602,1.8225456135851998,0.30957783761197755
4.308995551623657,15.385792236319418,1.6330978794303765,1.5194733690360458,1.2107070845199603,1.8371956135852,0.4102858376119775
4.273295551623658,15.461192236319416,1.6727678794303766,1.5948733690360477,1.1640160845199605,1.8994456135851998,0.4707108376119775
4.348675551623658,15.647592236319419,1.6330978794303765,1.7813733690360465,1.2995140845199602,1.8994456135851998,0.3764118376119775
4.420085551623657,15.798392236319419,1.5973878794303766,2.158173369036046,1.4697990845199604,1.8573356135852,0.3764118376119775
4.384375551623657,15.687292236319418,1.6330978794303765,2.4200733690360465,1.5586090845199605,1.8646556135852,0.3965528376119775
4.237585551623658,15.762692236319417,1.7441778794303768,2.4597733690360464,1.5879090845199602,1.8783956135851998,0.34345283761197754
4.384375551623657,15.798392236319419,1.7441778794303768,2.384373369036048,1.4697990845199604,1.9195956135852,0.3965528376119775
4.495465551623657,15.98879223631942,1.7084778794303765,2.3446733690360446,1.3581090845199602,1.9891756135852,0.3965528376119775
4.4557855516236575,16.024492236319418,1.6727678794303766,2.308973369036046,1.2226090845199602,2.0239656135851996,0.3700028376119775
4.420085551623657,15.94909223631942,1.7441778794303768,2.0828733690360473,1.2052140845199604,2.0376956135852,0.34345283761197754
4.237585551623658,15.873792236319417,1.7084778794303765,2.1224733690360473,1.2519060845199603,2.0166356135852,0.4368368376119775
4.308995551623657,15.913392236319417,1.7084778794303765,2.0828733690360473,1.3635990845199601,1.9681156135851998,0.3297198376119775
4.308995551623657,15.913392236319417,1.7084778794303765,2.0828733690360473,1.3635990845199601,1.9681156135851998,0.3297198376119775
4.308995551623657,15.913392236319417,1.7084778794303765,2.0828733690360473,1.3635990845199601,1.9681156135851998,0.3297198376119775
4.348675551623658,15.762692236319417,1.8552678794303767,1.5551733690360479,1.4697990845199604,1.7401456135851998,0.2958448376119775
4.384375551623657,15.647592236319419,1.8909678794303766,1.4044733690360474,1.4578990845199602,1.7676156135852,0.4368368376119775
4.5311655516236575,15.762692236319417,1.7798878794303767,1.3687733690360453,1.4285990845199605,1.8298656135851998,0.3828208376119775
4.420085551623657,15.687292236319418,1.8195578794303768,1.4440733690360474,1.2812030845199605,1.8994456135851998,0.34345283761197754
4.348675551623658,15.798392236319419,1.8195578794303768,1.670273369036046,1.2400040845199602,1.8994456135851998,0.3635938376119775
4.308995551623657,15.98879223631942,1.7798878794303767,1.7455733690360447,1.1933120845199605,1.8857156135851998,0.3965528376119775
4.384375551623657,15.98879223631942,1.7441778794303768,1.8209733690360466,1.2345110845199603,1.8994456135851998,0.3700028376119775
4.384375551623657,15.913392236319417,1.8552678794303767,1.932073369036047,1.2876120845199603,1.9058556135851998,0.3965528376119775
4.384375551623657,15.798392236319419,1.8909678794303766,2.0828733690360473,1.2757100845199605,1.8783956135851998,0.3562698376119775
4.420085551623657,15.722992236319417,2.0020578794303763,2.0828733690360473,1.4816990845199602,1.8857156135851998,0.3965528376119775
4.5311655516236575,15.536492236319418,1.9623778794303768,2.2335733690360478,1.4990990845199605,1.8710656135852,0.4368368376119775
4.4557855516236575,15.500792236319416,1.9623778794303768,2.384373369036048,1.5348090845199605,1.8710656135852,0.26288583761197754
4.420085551623657,15.536492236319418,1.9623778794303768,2.3446733690360446,1.5640990845199605,1.8994456135851998,0.4029618376119775
4.495465551623657,15.425492236319418,1.8909678794303766,2.2692733690360463,1.4578990845199602,1.9479756135851998,0.3828208376119775
4.420085551623657,15.199292236319419,1.9266778794303765,2.0828733690360473,1.3462090845199604,1.9195956135852,0.34986183761197753
4.384375551623657,14.897792236319418,1.9623778794303768,2.0074733690360453,1.2171160845199602,1.9342356135852,0.34986183761197753
4.495465551623657,14.520892236319419,2.1091678794303768,1.479773369036046,1.2638080845199604,1.9827656135851999,0.4029618376119775
4.566875551623657,14.294792236319417,2.1091678794303768,1.5551733690360479,1.3635990845199601,1.9342356135852,0.2958448376119775
4.642255551623657,14.179692236319418,2.2202578794303767,1.4044733690360474,1.4643090845199604,1.8161356135851998,0.3361288376119775
4.602575551623658,14.255092236319417,2.255957879430377,1.253673369036047,1.5521990845199602,1.7538856135852,0.34345283761197754
4.566875551623657,14.068692236319418,2.2202578794303767,0.9521733690360463,1.4936090845199606,1.7190956135851998,0.3562698376119775
4.5311655516236575,13.99329223631942,2.1845478794303768,0.9918733690360462,1.4166990845199603,1.7465556135851998,0.3635938376119775
4.602575551623658,14.104392236319416,2.255957879430377,0.8807733690360458,1.3874090845199603,1.7676156135852,0.4029618376119775
4.642255551623657,14.104392236319416,2.2202578794303767,1.0671733690360448,1.2702170845199605,1.8371956135852,0.3901448376119775
4.602575551623658,14.179692236319418,2.2956378794303767,1.293373369036047,1.2583150845199604,1.8573356135852,0.4102858376119775
4.642255551623657,14.143992236319416,2.2956378794303767,1.5948733690360477,1.2519060845199603,1.8994456135851998,0.3361288376119775
4.642255551623657,14.219392236319418,2.331337879430377,1.7455733690360447,1.3050070845199604,1.9269156135852,0.4166948376119775
4.677955551623658,14.179692236319418,2.402747879430377,1.896373369036045,1.4047990845199605,1.9269156135852,0.4432448376119775
4.713665551623658,14.255092236319417,2.402747879430377,2.1224733690360473,1.3526190845199602,1.9195956135852,0.30957783761197755
4.713665551623658,14.445492236319417,2.438457879430377,2.1224733690360473,1.3938090845199604,1.9131856135852,0.4166948376119775
4.749365551623658,14.63199223631942,2.402747879430377,2.308973369036046,1.4697990845199604,1.9269156135852,0.4029618376119775
4.713665551623658,14.933492236319417,2.402747879430377,2.6858733690360452,1.4697990845199604,1.8921256135851998,0.3700028376119775
4.677955551623658,15.159692236319419,2.402747879430377,2.6858733690360452,1.4285990845199605,1.9543856135851998,0.4304278376119775
4.749365551623658,15.084292236319417,2.402747879430377,2.6858733690360452,1.3526190845199602,2.0239656135851996,0.34986183761197753
4.824745551623658,15.084292236319417,2.5495378794303774,2.6461733690360454,1.2583150845199604,1.9964956135852,0.4231038376119775
4.896155551623657,15.159692236319419,2.5852478794303773,2.495473369036045,1.2812030845199605,2.0102256135851997,0.3562698376119775
4.935825551623657,15.123892236319417,2.5852478794303773,2.384373369036048,1.3993090845199605,2.0029056135851997,0.4368368376119775
4.789035551623658,15.084292236319417,2.6249178794303774,2.2335733690360478,1.4047990845199605,1.9479756135851998,0.3562698376119775
4.789035551623658,15.084292236319417,2.6249178794303774,2.2335733690360478,1.4047990845199605,1.9479756135851998,0.3562698376119775
4.860455551623658,14.933492236319417,2.6249178794303774,2.047173369036045,1.4990990845199605,1.8509256135852,0.5036698376119776
4.824745551623658,14.67169223631942,2.478127879430377,1.8209733690360466,1.4285990845199605,1.8161356135851998,0.3635938376119775
4.713665551623658,14.520892236319419,2.5495378794303774,1.7455733690360447,1.3635990845199601,1.8024056135851998,0.3361288376119775
4.713665551623658,14.294792236319417,2.5495378794303774,1.670273369036046,1.3700090845199604,1.8646556135852,0.4633868376119775
4.824745551623658,14.143992236319416,2.5852478794303773,1.5551733690360479,1.3288100845199604,1.9195956135852,0.3297198376119775
4.824745551623658,13.917892236319418,2.5852478794303773,1.5948733690360477,1.2995140845199602,1.9058556135851998,0.3635938376119775
4.789035551623658,13.731392236319419,2.5495378794303774,1.856673369036045,1.3224020845199602,1.9479756135851998,0.4569778376119775
4.713665551623658,13.691792236319419,2.6606278794303773,1.932073369036047,1.3700090845199604,1.9891756135852,0.3233108376119775
4.789035551623658,13.656092236319417,2.5852478794303773,1.856673369036045,1.3700090845199604,1.9827656135851999,0.3562698376119775
4.713665551623658,13.580692236319418,2.6249178794303774,1.7813733690360465,1.3114150845199604,1.9479756135851998,0.3361288376119775
4.642255551623657,13.505292236319416,2.5852478794303773,1.670273369036046,1.2812030845199605,1.9131856135852,0.4231038376119775
4.713665551623658,13.390192236319418,2.5852478794303773,1.7059733690360481,1.3526190845199602,1.8783956135851998,0.34345283761197754
4.713665551623658,13.465592236319416,2.6249178794303774,1.896373369036045,1.3343040845199603,1.8646556135852,0.3965528376119775
4.677955551623658,13.429892236319418,2.5852478794303773,1.856673369036045,1.4697990845199604,1.8573356135852,0.3901448376119775
4.677955551623658,13.656092236319417,2.513837879430377,1.7813733690360465,1.4936090845199606,1.9131856135852,0.3233108376119775
4.677955551623658,13.806792236319417,2.6249178794303774,1.7813733690360465,1.4578990845199602,1.9195956135852,0.4432448376119775
4.642255551623657,13.84249223631942,2.513837879430377,1.856673369036045,1.4047990845199605,1.9269156135852,0.3562698376119775
