joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
3.324054448376342,14.384727763680583,12.315922120569624,0.579273369036045,1.6171990845199602,0.3686881135851998,0.22051216238802251
3.3637344483763423,14.158587763680583,12.538022120569623,0.614973369036047,1.5759990845199603,0.3403066135851998,0.18663716238802247
3.5462244483763423,14.011797763680583,12.573722120569624,0.6545733690360471,1.7114990845199602,0.3686881135851998,0.20677916238802252
3.6216044483763423,13.972127763680582,12.609422120569624,0.8053733690360474,1.8057990845199603,0.3403066135851998,0.2543871623880225
3.5105244483763425,13.861047763680581,12.791922120569623,0.9521733690360463,1.7645990845199604,0.29910761358519977,0.20677916238802252
3.5462244483763423,13.861047763680581,12.684822120569624,0.9918733690360462,1.7993890845199605,0.20938661358519983,0.15367916238802248
3.6216044483763423,13.861047763680581,12.791922120569623,1.0275733690360447,1.7050890845199604,0.23685261358519982,0.15367916238802248
3.5819344483763422,14.083207763680583,13.014122120569624,1.0671733690360448,1.6583990845199605,0.3128406135851998,0.1802291623880225
3.5105244483763425,14.384727763680583,12.756222120569625,1.1028733690360468,1.7526990845199601,0.2643176135851998,0.1262131623880225
3.399434448376342,14.535477763680582,12.903022120569624,1.1425733690360467,1.6702990845199603,0.18100461358519981,0.1939621623880225
3.4708444483763423,14.535477763680582,12.938722120569624,1.1425733690360467,1.6757990845199604,0.1608636135851998,0.3138961623880225
3.5105244483763425,14.575157763680583,12.756222120569625,1.1028733690360468,1.6995990845199604,0.2569936135851998,0.15367916238802248
3.3637344483763423,14.650537763680582,13.049822120569624,1.1425733690360467,1.6107890845199604,0.2716426135851998,0.2269211623880225
3.2526444483763424,14.384727763680583,12.756222120569625,1.1425733690360467,1.6519890845199603,0.4172110135851998,0.18663716238802247
3.1772644483763424,14.198267763680583,12.831622120569625,1.1425733690360467,1.5879090845199602,0.5133414135851998,0.18663716238802247
3.1415644483763425,14.158587763680583,12.573722120569624,1.1028733690360468,1.6638890845199605,0.4236197135851998,0.24706216238802248
3.0701544483763423,14.198267763680583,12.573722120569624,1.1425733690360467,1.6107890845199604,0.29910761358519977,0.16008716238802245
3.030474448376342,14.273637763680583,12.684822120569624,1.1028733690360468,1.5998090845199604,0.30551661358519977,0.1939621623880225
3.030474448376342,14.273637763680583,12.684822120569624,1.1028733690360468,1.5998090845199604,0.30551661358519977,0.1939621623880225
2.9947744483763423,14.309347763680583,12.462622120569623,0.9918733690360462,1.6995990845199604,0.3128406135851998,0.21410316238802252
2.8836844483763424,14.384727763680583,12.609422120569624,0.8410733690360459,1.6638890845199605,0.2569936135851998,0.2342451623880225
3.030474448376342,14.535477763680582,12.573722120569624,0.8410733690360459,1.6702990845199603,0.3888297135851998,0.20037016238802247
3.1415644483763425,14.575157763680583,12.538022120569623,0.579273369036045,1.7233990845199605,0.4648184475851998,0.2269211623880225
3.1415644483763425,14.575157763680583,12.938722120569624,0.5395733690360451,1.5109990845199603,0.5133414135851998,0.2873451623880225
3.1772644483763424,14.575157763680583,12.831622120569625,0.35307336903604636,1.5879090845199602,0.5554556135851998,0.21410316238802252
3.2883544483763423,14.761617763680583,12.649122120569624,0.3134733690360463,1.5402990845199604,0.6177116135851998,0.22051216238802251
3.1415644483763425,14.650537763680582,12.938722120569624,0.20237336903604586,1.3635990845199601,0.6799676135851997,0.2342451623880225
3.1772644483763424,14.650537763680582,12.831622120569625,0.023826630963952766,1.5467090845199603,0.6872916135851999,0.22051216238802251
3.2169444483763425,14.686237763680582,12.978422120569624,0.011873369036045744,1.5759990845199603,0.4584097535851998,0.2543871623880225
3.2526444483763424,14.686237763680582,13.125222120569624,0.023826630963952766,1.5521990845199602,0.3403066135851998,0.1939621623880225
3.4351444483763425,14.650537763680582,12.903022120569624,0.023826630963952766,1.7114990845199602,0.3265736135851998,0.2269211623880225
3.2526444483763424,14.610857763680581,13.160922120569625,0.1269733690360475,1.5695990845199606,0.4098868135851998,0.20037016238802247
3.2883544483763423,14.424397763680583,12.978422120569624,0.08727336903604765,1.5695990845199606,0.4721426635851998,0.20677916238802252
3.2169444483763425,14.309347763680583,12.791922120569623,0.277673369036048,1.5640990845199605,0.4794669135851998,0.22051216238802251
3.1415644483763425,14.011797763680583,12.978422120569624,0.23807336903604792,1.5586090845199605,0.4584097535851998,0.16008716238802245
3.0701544483763423,13.936417763680582,12.791922120569623,0.162673369036046,1.6822090845199602,0.44467681358519984,0.2406541623880225
2.9590644483763424,13.936417763680582,12.903022120569624,0.277673369036048,1.6822090845199602,0.3476306135851998,0.28093716238802247
3.030474448376342,14.083207763680583,12.903022120569624,0.277673369036048,1.7169990845199603,0.3338976135851998,0.15367916238802248
2.9590644483763424,14.384727763680583,12.720522120569624,0.4284733690360447,1.7819990845199603,0.2917836135851998,0.2342451623880225
2.629784448376342,14.499777763680584,12.791922120569623,0.5395733690360451,1.5879090845199602,0.2917836135851998,0.27452816238802247
2.5901144483763425,14.610857763680581,12.502322120569623,0.5395733690360451,1.5174090845199601,0.2231196135851998,0.1802291623880225
2.4433244483763423,14.725907763680581,12.355522120569624,0.579273369036045,1.4231090845199605,0.10501661358519981,0.20037016238802247
2.3362044483763422,14.686237763680582,12.462622120569623,0.579273369036045,1.4166990845199603,0.16727161358519982,0.26720416238802247
2.260824448376342,14.686237763680582,12.244422120569624,0.614973369036047,1.5283990845199602,0.2231196135851998,0.22051216238802251
2.2251244483763424,14.535477763680582,12.609422120569624,0.579273369036045,1.5695990845199606,0.3750968135851998,0.14635416238802246
2.4076144483763424,14.575157763680583,12.609422120569624,0.614973369036047,1.7343890845199605,0.4172110135851998,0.20037016238802247
2.5901144483763425,14.499777763680584,12.609422120569624,0.5395733690360451,1.7343890845199605,0.3476306135851998,0.26720416238802247
2.7369044483763423,14.424397763680583,13.014122120569624,0.579273369036045,1.5998090845199604,0.2505846135851998,0.20037016238802247
2.812274448376342,14.384727763680583,12.649122120569624,0.614973369036047,1.5998090845199604,0.2569936135851998,0.21410316238802252
2.7011944483763424,14.424397763680583,12.684822120569624,0.7299733690360455,1.3993090845199605,0.3686881135851998,0.2873451623880225
2.629784448376342,14.460107763680583,12.756222120569625,0.579273369036045,1.4459990845199604,0.4584097535851998,0.18663716238802247
2.7369044483763423,14.535477763680582,12.609422120569624,0.4284733690360447,1.5814990845199604,0.5133414135851998,0.1939621623880225
2.7011944483763424,14.535477763680582,13.049822120569624,0.277673369036048,1.4816990845199602,0.5343985135851999,0.22051216238802251
2.8836844483763424,14.575157763680583,12.978422120569624,0.08727336903604765,1.5879090845199602,0.4931998135851998,0.22051216238802251
2.8836844483763424,14.575157763680583,12.978422120569624,0.08727336903604765,1.5879090845199602,0.4931998135851998,0.22051216238802251
2.9590644483763424,14.384727763680583,13.379122120569624,0.162673369036046,1.5109990845199603,0.6314446135851999,0.1939621623880225
2.9590644483763424,14.384727763680583,13.379122120569624,0.162673369036046,1.5109990845199603,0.6314446135851999,0.1939621623880225
3.0701544483763423,14.499777763680584,13.160922120569625,0.20237336903604586,1.5814990845199604,0.6103876135851998,0.21410316238802252
3.030474448376342,14.349017763680582,13.379122120569624,0.23807336903604792,1.5055090845199603,0.5765126135851998,0.2269211623880225
3.105854448376342,14.424397763680583,13.379122120569624,0.277673369036048,1.5348090845199605,0.5279898135851998,0.20037016238802247
3.1415644483763425,14.610857763680581,13.307722120569624,0.277673369036048,1.6107890845199604,0.4648184475851998,0.21410316238802252
3.0701544483763423,14.575157763680583,13.490222120569625,0.35307336903604636,1.6290990845199604,0.43735261358519983,0.2269211623880225
2.9947744483763423,14.499777763680584,13.343422120569624,0.4284733690360447,1.7050890845199604,0.4025626135851998,0.22051216238802251
3.030474448376342,14.384727763680583,13.343422120569624,0.5038733690360466,1.6638890845199605,0.3961539135851998,0.3138961623880225
2.923364448376342,14.273637763680583,13.343422120569624,0.579273369036045,1.6107890845199604,0.3540396135851998,0.20037016238802247
2.923364448376342,14.011797763680583,13.307722120569624,0.6902733690360456,1.5879090845199602,0.3476306135851998,0.1939621623880225
2.923364448376342,13.896747763680583,13.379122120569624,0.7299733690360455,1.6107890845199604,0.3403066135851998,0.26720416238802247
2.8836844483763424,13.821367763680582,13.490222120569625,0.7656733690360475,1.6583990845199605,0.3613636135851998,0.2607951623880225
2.9947744483763423,13.936417763680582,13.672722120569624,0.7299733690360455,1.7581890845199601,0.3128406135851998,0.1939621623880225
3.105854448376342,14.083207763680583,13.672722120569624,0.7299733690360455,1.8469990845199602,0.3265736135851998,0.21410316238802252
3.105854448376342,14.083207763680583,13.672722120569624,0.7299733690360455,1.8469990845199602,0.3265736135851998,0.21410316238802252
3.1415644483763425,14.233967763680582,13.855222120569623,0.8410733690360459,1.7343890845199605,0.3476306135851998,0.2607951623880225
3.2169444483763425,14.535477763680582,13.819522120569625,0.8053733690360474,1.7114990845199602,0.3338976135851998,0.1664961623880225
3.1772644483763424,14.686237763680582,13.637022120569624,0.8807733690360458,1.5695990845199606,0.14621461358519983,0.15367916238802248
2.923364448376342,14.650537763680582,13.930522120569623,0.8410733690360459,1.4350090845199603,0.11874861358519984,0.3074871623880225
2.7765744483763424,14.725907763680581,13.855222120569623,0.7656733690360475,1.5998090845199604,0.2020616135851998,0.20677916238802252
2.923364448376342,14.761617763680583,13.890922120569623,0.6902733690360456,1.6171990845199602,0.3540396135851998,0.1335371623880225
3.0701544483763423,14.761617763680583,13.855222120569623,0.7299733690360455,1.6052990845199604,0.5691886135851998,0.3541791623880225
2.8836844483763424,14.686237763680582,13.819522120569625,0.6902733690360456,1.6876990845199602,0.6726436135851999,0.20037016238802247
2.7369044483763423,14.499777763680584,13.855222120569623,0.6545733690360471,1.6931890845199602,0.5279898135851998,0.1664961623880225
2.7765744483763424,14.309347763680583,13.744122120569624,0.6545733690360471,1.6226990845199603,0.29910761358519977,0.26720416238802247
2.812274448376342,14.198267763680583,13.708422120569624,0.5395733690360451,1.6107890845199604,0.3201656135851998,0.1939621623880225
2.847984448376342,14.158587763680583,13.525922120569623,0.5395733690360451,1.6107890845199604,0.4309439135851998,0.22051216238802251
2.7369044483763423,14.309347763680583,13.414822120569625,0.38877336903604487,1.5879090845199602,0.4584097535851998,0.27452816238802247
2.5901144483763425,14.384727763680583,13.196622120569623,0.35307336903604636,1.5933990845199602,0.5765126135851998,0.1939621623880225
2.3719044483763425,14.424397763680583,13.196622120569623,0.1269733690360475,1.5283990845199602,0.6250356135851998,0.20677916238802252
2.2251244483763424,14.424397763680583,13.196622120569623,0.13882663096395476,1.4762090845199602,0.6103876135851998,0.2269211623880225
2.0426244483763423,14.424397763680583,12.903022120569624,0.289626630963955,1.4524090845199602,0.5417227135851999,0.16008716238802245
1.8204544483763425,14.233967763680582,12.867322120569623,0.3650266309639534,1.4405090845199604,0.4309439135851998,0.2342451623880225
1.8204544483763425,14.273637763680583,12.791922120569623,0.3650266309639534,1.5402990845199604,0.5133414135851998,0.2607951623880225
1.7847544483763422,14.309347763680583,12.938722120569624,0.32532663096395353,1.5640990845199605,0.5966546135851998,0.26720416238802247
1.9315444483763424,14.384727763680583,13.085522120569625,0.289626630963955,1.5348090845199605,0.4996085135851998,0.21410316238802252
2.078334448376342,14.499777763680584,13.014122120569624,0.17452663096395327,1.5228990845199601,0.3403066135851998,0.22051216238802251
2.0426244483763423,14.499777763680584,13.268022120569624,0.17452663096395327,1.4578990845199602,0.30551661358519977,0.2342451623880225
2.078334448376342,14.460107763680583,13.014122120569624,0.17452663096395327,1.4231090845199605,0.3824210135851998,0.2269211623880225
2.078334448376342,14.349017763680582,13.085522120569625,0.08727336903604765,1.3462090845199604,0.5417227135851999,0.21410316238802252
1.9672444483763423,14.309347763680583,13.160922120569625,0.20237336903604586,1.4816990845199602,0.5343985135851999,0.20677916238802252
2.2251244483763424,14.158587763680583,13.196622120569623,0.20237336903604586,1.5879090845199602,0.3403066135851998,0.2342451623880225
2.4433244483763423,13.634907763680582,13.490222120569625,0.1269733690360475,1.6171990845199602,0.1947376135851998,0.15367916238802248
2.4433244483763423,13.559527763680581,13.637022120569624,0.20237336903604586,1.6876990845199602,0.3750968135851998,0.2269211623880225
2.4433244483763423,13.559527763680581,13.637022120569624,0.20237336903604586,1.6876990845199602,0.3750968135851998,0.2269211623880225
2.4076144483763424,13.670617763680582,13.601322120569623,0.38877336903604487,1.6638890845199605,0.5133414135851998,0.28093716238802247
2.4076144483763424,13.710287763680583,13.637022120569624,0.38877336903604487,1.6410090845199603,0.5279898135851998,0.11980416238802248
2.4433244483763423,13.785667763680582,13.490222120569625,0.35307336903604636,1.5814990845199604,0.3201656135851998,0.26720416238802247
2.4433244483763423,13.896747763680583,13.672722120569624,0.38877336903604487,1.4990990845199605,0.2780506135851998,0.27452816238802247
2.4829944483763424,14.198267763680583,13.601322120569623,0.38877336903604487,1.5228990845199601,0.2716426135851998,0.14635416238802246
2.5186944483763423,14.460107763680583,13.637022120569624,0.4641733690360468,1.4990990845199605,0.3613636135851998,0.2406541623880225
2.260824448376342,14.460107763680583,13.708422120569624,0.4641733690360468,1.4350090845199603,0.4794669135851998,0.18663716238802247
2.1497444483763424,14.384727763680583,13.525922120569623,0.4641733690360468,1.4990990845199605,0.4510855135851998,0.18663716238802247
2.1894144483763425,14.349017763680582,13.672722120569624,0.38877336903604487,1.4871990845199603,0.3265736135851998,0.3010781623880225
2.2251244483763424,14.460107763680583,13.819522120569625,0.38877336903604487,1.5521990845199602,0.2917836135851998,0.2406541623880225
2.4076144483763424,14.460107763680583,13.855222120569623,0.35307336903604636,1.6702990845199603,0.43735261358519983,0.1664961623880225
2.629784448376342,14.424397763680583,14.037722120569624,0.5038733690360466,1.6638890845199605,0.5902456135851998,0.2269211623880225
2.7369044483763423,14.309347763680583,13.966222120569624,0.5395733690360451,1.6410090845199603,0.7559566135851998,0.1802291623880225
2.923364448376342,14.122887763680582,13.930522120569623,0.5395733690360451,1.6107890845199604,0.7284906135851998,0.16008716238802245
2.812274448376342,14.198267763680583,13.819522120569625,0.4284733690360447,1.4350090845199603,0.5966546135851998,0.20677916238802252
2.5901144483763425,14.198267763680583,14.148722120569625,0.20237336903604586,1.3114150845199604,0.5618643135851998,0.27452816238802247
2.7765744483763424,14.273637763680583,14.295522120569624,0.023826630963952766,1.5467090845199603,0.4309439135851998,0.20677916238802252
2.9947744483763423,14.384727763680583,14.295522120569624,0.17452663096395327,1.5879090845199602,0.6250356135851998,0.3010781623880225
3.1415644483763425,14.460107763680583,14.366922120569624,0.289626630963955,1.6931890845199602,0.7980706135851998,0.20677916238802252
3.030474448376342,14.460107763680583,14.442322120569624,0.47602663096395403,1.5933990845199602,0.7358146135851997,0.2607951623880225
2.847984448376342,14.650537763680582,14.513722120569623,0.6625266309639528,1.4936090845199606,0.5343985135851999,0.2873451623880225
2.9590644483763424,14.610857763680581,14.366922120569624,0.6625266309639528,1.5109990845199603,0.4584097535851998,0.21410316238802252
2.8836844483763424,14.686237763680582,14.295522120569624,0.6625266309639528,1.4112090845199603,0.5902456135851998,0.2873451623880225
2.7369044483763423,14.686237763680582,14.113022120569624,0.777526630963953,1.3938090845199604,0.6937006135851997,0.20677916238802252
2.5186944483763423,14.725907763680581,13.855222120569623,0.6625266309639528,1.5109990845199603,0.6662346135851998,0.2342451623880225
2.2251244483763424,14.761617763680583,13.819522120569625,0.6268266309639543,1.4578990845199602,0.4931998135851998,0.2946701623880225
2.1140344483763425,14.575157763680583,13.454522120569624,0.6268266309639543,1.4578990845199602,0.29910761358519977,0.1399461623880225
1.9315444483763424,14.460107763680583,13.525922120569623,0.5871266309639545,1.4112090845199603,0.2716426135851998,0.2269211623880225
1.8958344483763425,14.384727763680583,13.525922120569623,0.4007266309639519,1.5055090845199603,0.2505846135851998,0.3138961623880225
1.9315444483763424,14.309347763680583,13.454522120569624,0.2142266309639531,1.6822090845199602,0.1535396135851998,0.1664961623880225
2.002954448376342,14.198267763680583,13.672722120569624,0.13882663096395476,1.7288990845199605,0.13248161358519983,0.21410316238802252
2.1894144483763425,14.273637763680583,13.561622120569623,0.011873369036045744,1.7169990845199603,0.3201656135851998,0.2269211623880225
2.296534448376342,14.273637763680583,13.561622120569623,0.05157336903604559,1.6290990845199604,0.44467681358519984,0.22051216238802251
2.0426244483763423,14.309347763680583,13.196622120569623,0.20237336903604586,1.4350090845199603,0.4172110135851998,0.2342451623880225
1.6022544483763423,14.233967763680582,13.307722120569624,0.23807336903604792,1.3581090845199602,0.4510855135851998,0.27452816238802247
1.4157944483763423,14.384727763680583,13.379122120569624,0.20237336903604586,1.4285990845199605,0.4025626135851998,0.21410316238802252
1.6379644483763423,14.349017763680582,13.414822120569625,0.1269733690360475,1.4285990845199605,0.2780506135851998,0.1664961623880225
1.8561644483763424,14.384727763680583,13.525922120569623,0.162673369036046,1.4524090845199602,0.20938661358519983,0.2406541623880225
1.8561644483763424,14.460107763680583,13.672722120569624,0.20237336903604586,1.5759990845199603,0.3265736135851998,0.20677916238802252
1.8561644483763424,14.499777763680584,13.783822120569624,0.23807336903604792,1.6345990845199605,0.4172110135851998,0.20677916238802252
1.8561644483763424,14.499777763680584,13.819522120569625,0.23807336903604792,1.5228990845199601,0.5206656135851998,0.2342451623880225
2.078334448376342,14.460107763680583,13.744122120569624,0.35307336903604636,1.4816990845199602,0.7284906135851998,0.24706216238802248
2.1140344483763425,14.424397763680583,13.783822120569624,0.35307336903604636,1.4047990845199605,0.7422236135851998,0.1802291623880225
2.002954448376342,14.122887763680582,13.819522120569625,0.277673369036048,1.3114150845199604,0.5829216135851998,0.21410316238802252
2.002954448376342,13.861047763680581,13.708422120569624,0.162673369036046,1.3993090845199605,0.3824210135851998,0.2342451623880225
1.9315444483763424,13.519857763680582,13.672722120569624,0.05157336903604559,1.6226990845199603,0.6039786135851998,0.2543871623880225
1.8561644483763424,13.444477763680581,13.744122120569624,0.09912663096395491,1.6638890845199605,0.5902456135851998,0.18663716238802247
2.0426244483763423,13.484147763680582,13.783822120569624,0.24992663096395518,1.6171990845199602,0.4648184475851998,0.24706216238802248
2.260824448376342,13.595237763680583,14.184422120569623,0.32532663096395353,1.5348090845199605,0.3750968135851998,0.2406541623880225
2.4829944483763424,13.745987763680581,14.366922120569624,0.4007266309639519,1.4990990845199605,0.4236197135851998,0.16008716238802245
2.554404448376342,13.936417763680582,14.478022120569625,0.4007266309639519,1.4697990845199604,0.6250356135851998,0.3074871623880225
2.5186944483763423,14.011797763680583,14.366922120569624,0.4007266309639519,1.4643090845199604,0.7495476135851998,0.20037016238802247
2.3362044483763422,14.011797763680583,14.366922120569624,0.47602663096395403,1.4578990845199602,0.6451776135851999,0.1664961623880225
2.1140344483763425,14.011797763680583,14.553422120569625,0.5514266309639524,1.4990990845199605,0.4510855135851998,0.3276291623880225
2.296534448376342,14.047507763680581,14.660522120569624,0.7022266309639544,1.5879090845199602,0.30551661358519977,0.1738201623880225
2.3719044483763425,14.122887763680582,14.771622120569624,0.7022266309639544,1.5695990845199606,0.3540396135851998,0.1802291623880225
2.3719044483763425,14.122887763680582,14.660522120569624,0.7022266309639544,1.5521990845199602,0.4794669135851998,0.27452816238802247
2.296534448376342,14.122887763680582,14.478022120569625,0.5514266309639524,1.5640990845199605,0.5554556135851998,0.1802291623880225
2.2251244483763424,14.083207763680583,14.478022120569625,0.4007266309639519,1.4578990845199602,0.4931998135851998,0.21410316238802252
2.1894144483763425,13.972127763680582,14.442322120569624,0.4007266309639519,1.4405090845199604,0.5554556135851998,0.3074871623880225
2.4076144483763424,14.047507763680581,14.295522120569624,0.44032663096395197,1.4285990845199605,0.5691886135851998,0.18663716238802247
2.078334448376342,14.083207763680583,14.220222120569623,0.4007266309639519,1.4990990845199605,0.5966546135851998,0.20677916238802252
1.9315444483763424,14.083207763680583,13.966222120569624,0.4007266309639519,1.5640990845199605,0.5417227135851999,0.2607951623880225
1.5625844483763422,13.896747763680583,13.744122120569624,0.44032663096395197,1.5109990845199603,0.5133414135851998,0.24706216238802248
1.2690044483763423,13.785667763680582,13.490222120569625,0.5514266309639524,1.4936090845199606,0.4510855135851998,0.20677916238802252
1.0508044483763423,13.745987763680581,13.490222120569625,0.7022266309639544,1.4285990845199605,0.3613636135851998,0.24706216238802248
1.0508044483763423,13.785667763680582,13.454522120569624,0.6625266309639528,1.4047990845199605,0.3961539135851998,0.20677916238802252
1.1579244483763422,13.861047763680581,13.561622120569623,0.6625266309639528,1.4112090845199603,0.5417227135851999,0.22051216238802251
1.1222144483763423,14.047507763680581,13.744122120569624,0.6625266309639528,1.4459990845199604,0.7907466135851998,0.21410316238802252
1.2690044483763423,14.309347763680583,13.708422120569624,0.7022266309639544,1.4112090845199603,0.8465936135851998,0.1664961623880225
1.2690044483763423,14.309347763680583,13.708422120569624,0.7022266309639544,1.4112090845199603,0.8465936135851998,0.1664961623880225
1.1579244483763422,14.349017763680582,13.490222120569625,0.6625266309639528,1.2702170845199605,0.7843376135851998,0.1939621623880225
0.9754244483763423,14.460107763680583,13.601322120569623,0.8133266309639531,1.1640160845199605,0.6250356135851998,0.27452816238802247
0.9397144483763424,14.460107763680583,13.783822120569624,0.7022266309639544,1.2702170845199605,0.3961539135851998,0.1738201623880225
1.1579244483763422,14.424397763680583,13.744122120569624,0.6268266309639543,1.3050070845199604,0.3476306135851998,0.2269211623880225
1.4157944483763423,14.309347763680583,13.855222120569623,0.5117266309639525,1.2931050845199603,0.4794669135851998,0.34136216238802247
1.4911744483763423,14.158587763680583,13.855222120569623,0.5514266309639524,1.4285990845199605,0.6250356135851998,0.1738201623880225
1.5625844483763422,14.122887763680582,13.930522120569623,0.5117266309639525,1.4990990845199605,0.6177116135851998,0.2946701623880225
1.5268744483763423,14.011797763680583,14.113022120569624,0.5871266309639545,1.4047990845199605,0.4996085135851998,0.2873451623880225
1.8204544483763425,13.785667763680582,13.966222120569624,0.47602663096395403,1.4990990845199605,0.4309439135851998,0.09325416238802249
1.9672444483763423,13.444477763680581,13.966222120569624,0.4007266309639519,1.4112090845199603,0.4996085135851998,0.3010781623880225
1.8958344483763425,13.258017763680582,14.002022120569624,0.4007266309639519,1.3581090845199602,0.5765126135851998,0.26720416238802247
1.8958344483763425,13.218347763680583,13.672722120569624,0.289626630963955,1.4990990845199605,0.5966546135851998,0.1802291623880225
1.7093744483763422,13.182637763680582,13.783822120569624,0.3650266309639534,1.4285990845199605,0.4721426635851998,0.27452816238802247
1.5268744483763423,13.182637763680582,14.077322120569624,0.5514266309639524,1.4816990845199602,0.3686881135851998,0.2269211623880225
1.6736644483763423,13.444477763680581,14.148722120569625,0.737926630963953,1.6171990845199602,0.24326061358519982,0.1399461623880225
1.7490444483763423,13.595237763680583,14.442322120569624,0.6268266309639543,1.5467090845199603,0.1535396135851998,0.27452816238802247
2.002954448376342,13.710287763680583,14.696222120569624,0.5514266309639524,1.5348090845199605,0.2231196135851998,0.24706216238802248
2.3362044483763422,13.785667763680582,14.553422120569625,0.4007266309639519,1.5586090845199605,0.5481314135851998,0.20037016238802247
2.2251244483763424,13.785667763680582,14.553422120569625,0.24992663096395518,1.3874090845199603,0.7422236135851998,0.27452816238802247
2.078334448376342,13.896747763680583,14.295522120569624,0.3650266309639534,1.2638080845199604,0.7284906135851998,0.1939621623880225
1.8204544483763425,13.821367763680582,14.589122120569623,0.3650266309639534,1.3343040845199603,0.6387686135851998,0.20037016238802247
1.9315444483763424,13.710287763680583,14.735922120569624,0.5514266309639524,1.4762090845199602,0.4510855135851998,0.18663716238802247
2.1894144483763425,13.710287763680583,14.735922120569624,0.44032663096395197,1.4762090845199602,0.3265736135851998,0.1738201623880225
2.2251244483763424,13.634907763680582,14.807322120569625,0.2142266309639531,1.5586090845199605,0.4236197135851998,0.2543871623880225
2.296534448376342,13.519857763680582,14.696222120569624,0.023826630963952766,1.6757990845199604,0.5902456135851998,0.20037016238802247
2.296534448376342,13.519857763680582,14.589122120569623,0.011873369036045744,1.5109990845199603,0.7559566135851998,0.1802291623880225
2.296534448376342,13.634907763680582,14.513722120569623,0.09912663096395491,1.3874090845199603,0.8530016135851999,0.18663716238802247
2.3362044483763422,13.559527763680581,14.220222120569623,0.2142266309639531,1.4047990845199605,0.8182116135851998,0.1664961623880225
2.002954448376342,13.484147763680582,14.259822120569623,0.32532663096395353,1.2931050845199603,0.6799676135851997,0.1802291623880225
1.7490444483763423,13.369097763680582,14.113022120569624,0.47602663096395403,1.3754990845199604,0.6177116135851998,0.2269211623880225
1.4554644483763424,13.293717763680583,13.783822120569624,0.5871266309639545,1.5283990845199602,0.5902456135851998,0.28093716238802247
1.1975944483763423,13.142967763680582,13.855222120569623,0.5871266309639545,1.4871990845199603,0.6589106135851999,0.18663716238802247
1.1975944483763423,13.333397763680583,13.783822120569624,0.6625266309639528,1.5814990845199604,0.5966546135851998,0.27452816238802247
1.3086744483763424,13.484147763680582,13.672722120569624,0.737926630963953,1.4643090845199604,0.4309439135851998,0.3276291623880225
1.0111344483763423,13.710287763680583,14.184422120569623,0.8886266309639534,1.2702170845199605,0.4098868135851998,0.1939621623880225
1.1222144483763423,14.122887763680582,13.890922120569623,0.8886266309639534,1.3581090845199602,0.4584097535851998,0.26720416238802247
1.1222144483763423,14.122887763680582,13.890922120569623,0.8886266309639534,1.3581090845199602,0.4584097535851998,0.26720416238802247
1.1579244483763422,14.233967763680582,13.855222120569623,0.7022266309639544,1.1988060845199604,0.5691886135851998,0.2406541623880225
1.0508044483763423,14.233967763680582,13.708422120569624,0.737926630963953,1.0752090845199604,0.7422236135851998,0.20677916238802252
0.8643444483763423,14.198267763680583,13.708422120569624,0.6625266309639528,1.2638080845199604,0.6451776135851999,0.3010781623880225
0.7929294483763423,13.936417763680582,13.855222120569623,0.6625266309639528,1.4231090845199605,0.3265736135851998,0.18663716238802247
0.9397144483763424,13.861047763680581,14.037722120569624,0.777526630963953,1.4350090845199603,0.07022661358519983,0.21410316238802252
1.1579244483763422,13.634907763680582,13.855222120569623,0.7022266309639544,1.5055090845199603,0.2020616135851998,0.2607951623880225
1.0865044483763424,13.559527763680581,13.930522120569623,0.6625266309639528,1.5228990845199601,0.3750968135851998,0.1664961623880225
