joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.5475255516236577,10.508687763680582,10.531677879430376,0.20237336903604586,1.1843109154800397,0.7537443864148001,0.20886983761197753
2.4364355516236578,10.699117763680583,10.571377879430376,0.23807336903604792,1.2017109154800396,0.7262843864148001,0.2024618376119775
2.4007355516236575,10.734827763680583,10.384877879430377,0.277673369036048,1.1193109154800398,0.8297343864148001,0.20886983761197753
2.5475255516236577,10.960957763680582,10.384877879430377,0.4284733690360447,1.1138209154800398,0.8507943864148002,0.1823198376119775
2.4761155516236575,10.960957763680582,10.384877879430377,0.38877336903604487,1.0845209154800397,0.8022743864148001,0.22260283761197752
2.5118155516236578,10.734827763680583,10.424577879430377,0.38877336903604487,1.0845209154800397,0.7473443864148002,0.23542083761197752
2.5475255516236577,10.623737763680582,10.384877879430377,0.4641733690360468,1.1074109154800396,0.7473443864148002,0.2024618376119775
2.5118155516236578,10.472977763680582,10.424577879430377,0.4284733690360447,1.0964209154800395,0.7610743864148002,0.2491538376119775
2.6586055516236575,10.357927763680582,10.384877879430377,0.4284733690360447,1.1019109154800395,0.8022743864148001,0.24274483761197752
2.5832255516236575,10.472977763680582,10.424577879430377,0.4284733690360447,1.1257209154800396,0.7958643864148001,0.23542083761197752
2.6229055516236577,10.508687763680582,10.460277879430375,0.5038733690360466,1.1074109154800396,0.8095943864148001,0.26288583761197754
2.694315551623658,10.472977763680582,10.384877879430377,0.4284733690360447,1.1431109154800398,0.8507943864148002,0.2491538376119775
2.694315551623658,10.472977763680582,10.384877879430377,0.4284733690360447,1.1431109154800398,0.8507943864148002,0.2491538376119775
2.7300155516236577,10.433307763680583,10.460277879430375,0.5038733690360466,1.1605109154800397,0.8581143864148002,0.28302783761197753
2.6586055516236575,10.433307763680583,10.424577879430377,0.5395733690360451,1.1843109154800397,0.7885343864148002,0.24274483761197752
2.694315551623658,10.282547763680583,10.495977879430376,0.579273369036045,1.1724109154800395,0.7189543864148,0.25556183761197754
2.6229055516236577,10.207177763680582,10.571377879430376,0.614973369036047,1.1669209154800395,0.7125543864148001,0.2894368376119775
2.6586055516236575,10.246847763680583,10.495977879430376,0.6545733690360471,1.1376209154800399,0.7812143864148002,0.26288583761197754
2.769695551623658,10.282547763680583,10.460277879430375,0.579273369036045,1.1312109154800396,0.8581143864148002,0.3031698376119775
2.769695551623658,10.472977763680582,10.424577879430377,0.579273369036045,1.1486109154800395,0.8645243864148002,0.25556183761197754
2.9164855516236576,10.357927763680582,10.531677879430376,0.579273369036045,1.1550109154800396,0.8718543864148001,0.30957783761197755
2.9164855516236576,10.433307763680583,10.531677879430376,0.579273369036045,1.1898009154800397,0.8297343864148001,0.26929483761197753
2.987895551623658,10.397607763680583,10.571377879430376,0.6545733690360471,1.1898009154800397,0.7473443864148002,0.28302783761197753
2.9164855516236576,10.357927763680582,10.607077879430376,0.579273369036045,1.1788209154800398,0.7052243864148002,0.3031698376119775
2.9521855516236575,10.246847763680583,10.607077879430376,0.6545733690360471,1.1193109154800398,0.7400143864148001,0.26288583761197754
2.987895551623658,10.207177763680582,10.571377879430376,0.614973369036047,1.0662109154800397,0.8297343864148001,0.3031698376119775
2.9521855516236575,10.131795763680582,10.607077879430376,0.6545733690360471,1.0726209154800395,0.8993143864148001,0.28302783761197753
2.9521855516236575,10.131795763680582,10.607077879430376,0.6545733690360471,1.0726209154800395,0.8993143864148001,0.28302783761197753
2.9521855516236575,10.246847763680583,10.571377879430376,0.6545733690360471,1.0781109154800395,0.9130543864148002,0.27570383761197753
3.0235955516236577,10.207177763680582,10.642777879430376,0.614973369036047,1.0900109154800397,0.9130543864148002,0.30957783761197755
3.063275551623658,10.207177763680582,10.642777879430376,0.6545733690360471,1.1376209154800399,0.8581143864148002,0.30957783761197755
2.987895551623658,10.096089763680583,10.607077879430376,0.6545733690360471,1.1898009154800397,0.7812143864148002,0.3361288376119775
2.9164855516236576,10.131795763680582,10.531677879430376,0.7299733690360455,1.2374109154800395,0.7125543864148001,0.34345283761197754
2.987895551623658,9.945332763680582,10.571377879430376,0.7656733690360475,1.2493109154800397,0.7125543864148001,0.2958448376119775
2.769695551623658,9.905660763680583,10.495977879430376,0.8053733690360474,1.1898009154800397,0.7674843864148002,0.3159868376119775
2.8053955516236577,9.905660763680583,10.460277879430375,0.8053733690360474,1.1431109154800398,0.8581143864148002,0.3361288376119775
2.769695551623658,9.905660763680583,10.531677879430376,0.8807733690360458,1.1312109154800396,0.9130543864148002,0.26929483761197753
2.7300155516236577,9.945332763680582,10.424577879430377,0.8410733690360459,1.0964209154800395,0.9066443864148002,0.34986183761197753
2.6586055516236575,10.056416763680582,10.495977879430376,0.8410733690360459,1.0607109154800396,0.7885343864148002,0.30957783761197755
2.5832255516236575,10.096089763680583,10.495977879430376,0.9521733690360463,1.0607109154800396,0.7748043864148002,0.3297198376119775
2.5832255516236575,10.096089763680583,10.495977879430376,0.9521733690360463,1.0607109154800396,0.7748043864148002,0.3297198376119775
2.5475255516236577,10.056416763680582,10.495977879430376,0.9521733690360463,1.0900109154800397,0.8160043864148001,0.2894368376119775
2.5118155516236578,10.056416763680582,10.460277879430375,0.9521733690360463,1.1312109154800396,0.8443843864148002,0.3233108376119775
2.5118155516236578,9.945332763680582,10.424577879430377,0.9164733690360478,1.1605109154800397,0.8370643864148002,0.3159868376119775
2.5475255516236577,9.869954763680582,10.313477879430376,0.9521733690360463,1.1550109154800396,0.8443843864148002,0.2894368376119775
2.5832255516236575,9.830281763680583,10.384877879430377,1.0275733690360447,1.1724109154800395,0.8370643864148002,0.3361288376119775
2.5475255516236577,9.794576763680583,10.384877879430377,0.9521733690360463,1.1724109154800395,0.8022743864148001,0.2894368376119775
2.4364355516236578,9.794576763680583,10.424577879430377,0.9918733690360462,1.2255109154800397,0.7812143864148002,0.34986183761197753
2.4761155516236575,9.905660763680583,10.460277879430375,1.0275733690360447,1.2255109154800397,0.7885343864148002,0.3159868376119775
2.3650255516236576,9.794576763680583,10.460277879430375,0.9918733690360462,1.1788209154800398,0.7748043864148002,0.28302783761197753
2.4007355516236575,9.719197763680583,10.460277879430375,1.0275733690360447,1.1074109154800396,0.7262843864148001,0.34345283761197754
2.4007355516236575,9.679524763680583,10.460277879430375,1.0275733690360447,1.1486109154800395,0.7189543864148,0.2958448376119775
2.4007355516236575,10.020711763680582,10.424577879430377,1.0275733690360447,1.1669209154800395,0.8160043864148001,0.34345283761197754
2.4761155516236575,10.096089763680583,10.424577879430377,0.9918733690360462,1.1669209154800395,0.8581143864148002,0.2958448376119775
2.4007355516236575,9.905660763680583,10.384877879430377,0.9918733690360462,1.1605109154800397,0.8233243864148001,0.3562698376119775
2.4761155516236575,9.679524763680583,10.495977879430376,0.9918733690360462,1.1431109154800398,0.7812143864148002,0.3361288376119775
2.4364355516236578,9.568440763680583,10.531677879430376,1.0671733690360448,1.1074109154800396,0.7748043864148002,0.27570383761197753
2.5118155516236578,9.381978763680582,10.460277879430375,1.0671733690360448,1.0781109154800395,0.7958643864148001,0.34986183761197753
2.5118155516236578,9.381978763680582,10.495977879430376,1.1425733690360467,1.0433209154800398,0.8507943864148002,0.28302783761197753
2.4364355516236578,9.532735763680583,10.531677879430376,1.0671733690360448,1.0781109154800395,0.9341043864148002,0.27570383761197753
2.3650255516236576,9.457356763680583,10.571377879430376,1.0671733690360448,1.0900109154800397,0.9414343864148,0.3562698376119775
2.4761155516236575,9.457356763680583,10.495977879430376,1.1028733690360468,1.1138209154800398,0.8782643864148001,0.30957783761197755
2.4761155516236575,9.457356763680583,10.607077879430376,1.1425733690360467,1.1486109154800395,0.7812143864148002,0.3159868376119775
2.5118155516236578,9.191548963680582,10.531677879430376,1.1425733690360467,1.1898009154800397,0.6850843864148002,0.3297198376119775
2.3650255516236576,9.116170563680582,10.495977879430376,1.1782733690360452,1.1788209154800398,0.7336043864148001,0.30957783761197755
2.3650255516236576,9.155843463680583,10.531677879430376,1.217973369036045,1.1605109154800397,0.8645243864148002,0.34345283761197754
2.4007355516236575,9.080464963680582,10.531677879430376,1.1782733690360452,1.1431109154800398,0.9551643864148001,0.2894368376119775
2.3650255516236576,9.266927363680582,10.495977879430376,1.3290733690360454,1.1312109154800396,0.9130543864148002,0.30957783761197755
2.5118155516236578,9.306599763680582,10.531677879430376,1.4044733690360474,1.1193109154800398,0.8782643864148001,0.3297198376119775
2.4761155516236575,9.342305763680582,10.642777879430376,1.4044733690360474,1.0726209154800395,0.8233243864148001,0.2894368376119775
2.6586055516236575,9.266927363680582,10.607077879430376,1.479773369036046,1.0433209154800398,0.8233243864148001,0.3635938376119775
2.5475255516236577,9.231221863680583,10.678477879430377,1.3687733690360453,1.0726209154800395,0.8297343864148001,0.3361288376119775
2.5832255516236575,9.116170563680582,10.718177879430376,1.4440733690360474,1.0845209154800397,0.8443843864148002,0.30957783761197755
2.5832255516236575,9.040791763680582,10.678477879430377,1.4440733690360474,1.1257209154800396,0.9551643864148001,0.3031698376119775
2.6586055516236575,9.040791763680582,10.678477879430377,1.4440733690360474,1.1074109154800396,0.9267843864148002,0.3233108376119775
2.6586055516236575,9.040791763680582,10.678477879430377,1.4440733690360474,1.1074109154800396,0.9267843864148002,0.3233108376119775
2.6586055516236575,9.040791763680582,10.678477879430377,1.4440733690360474,1.1074109154800396,0.9267843864148002,0.3233108376119775
2.6586055516236575,9.040791763680582,10.678477879430377,1.4440733690360474,1.1074109154800396,0.9267843864148002,0.3233108376119775
2.8053955516236577,8.965413763680582,10.678477879430377,1.4044733690360474,1.1257209154800396,0.8507943864148002,0.3297198376119775
2.8411055516236576,8.477437763680582,10.789577879430375,1.479773369036046,1.1669209154800395,0.9414343864148,0.34986183761197753
2.8053955516236577,8.588521763680582,10.860977879430376,1.479773369036046,1.1376209154800399,0.9203743864148002,0.3297198376119775
2.8411055516236576,8.552815763680583,10.860977879430376,1.3687733690360453,1.1138209154800398,0.8855843864148001,0.3297198376119775
2.9521855516236575,8.513142763680582,10.860977879430376,1.4440733690360474,1.1074109154800396,0.8782643864148001,0.3562698376119775
3.0235955516236577,8.552815763680583,10.900677879430376,1.479773369036046,1.1257209154800396,0.8645243864148002,0.3297198376119775
2.987895551623658,8.513142763680582,10.972077879430376,1.479773369036046,1.1605109154800397,0.9130543864148002,0.3297198376119775
2.8411055516236576,8.513142763680582,10.972077879430376,1.4440733690360474,1.2017109154800396,0.9414343864148,0.3159868376119775
2.8768055516236575,8.552815763680583,10.900677879430376,1.5551733690360479,1.1669209154800395,0.8993143864148001,0.3764118376119775
2.9164855516236576,8.588521763680582,10.936377879430376,1.5194733690360458,1.1193109154800398,0.8929043864148001,0.3031698376119775
2.9521855516236575,8.513142763680582,10.860977879430376,1.5551733690360479,1.0433209154800398,0.8855843864148001,0.34986183761197753
2.8411055516236576,8.513142763680582,10.936377879430376,1.5194733690360458,1.0195209154800398,0.8782643864148001,0.3764118376119775
2.8411055516236576,8.513142763680582,10.936377879430376,1.5194733690360458,1.0195209154800398,0.8782643864148001,0.3764118376119775
2.9164855516236576,8.588521763680582,10.900677879430376,1.4440733690360474,1.0369109154800396,0.8782643864148001,0.30957783761197755
2.8053955516236577,8.588521763680582,10.900677879430376,1.253673369036047,1.0662109154800397,0.9130543864148002,0.3764118376119775
2.694315551623658,8.588521763680582,10.825277879430375,1.1782733690360452,1.1193109154800398,0.9203743864148002,0.3233108376119775
2.6586055516236575,8.663899763680583,10.753877879430377,1.1425733690360467,1.1431109154800398,0.8993143864148001,0.3031698376119775
2.5475255516236577,8.739278763680582,10.753877879430377,1.0671733690360448,1.1486109154800395,0.8581143864148002,0.3828208376119775
2.5832255516236575,8.929707763680582,10.753877879430377,1.1425733690360467,1.1376209154800399,0.8022743864148001,0.3233108376119775
2.5475255516236577,9.040791763680582,10.642777879430376,1.0671733690360448,1.1193109154800398,0.7812143864148002,0.3764118376119775
2.4761155516236575,8.778951763680583,10.607077879430376,0.9521733690360463,1.0726209154800395,0.8993143864148001,0.3233108376119775
2.3650255516236576,8.663899763680583,10.607077879430376,0.9521733690360463,1.0900109154800397,0.8855843864148001,0.34345283761197754
2.4364355516236578,8.552815763680583,10.571377879430376,0.8410733690360459,1.0900109154800397,0.8443843864148002,0.3297198376119775
2.4364355516236578,8.663899763680583,10.531677879430376,0.9164733690360478,1.0845209154800397,0.8581143864148002,0.3159868376119775
2.4761155516236575,8.628194763680582,10.571377879430376,0.9918733690360462,1.0726209154800395,0.8581143864148002,0.34986183761197753
2.5118155516236578,8.628194763680582,10.495977879430376,0.9521733690360463,1.0195209154800398,0.8297343864148001,0.3297198376119775
2.3293255516236577,8.513142763680582,10.531677879430376,1.0275733690360447,1.0662109154800397,0.8645243864148002,0.3361288376119775
2.4007355516236575,8.402059763680583,10.460277879430375,1.0671733690360448,1.1074109154800396,0.9341043864148002,0.3297198376119775
2.4007355516236575,8.326680763680582,10.495977879430376,1.1782733690360452,1.1605109154800397,0.9341043864148002,0.3700028376119775
2.2896555516236576,8.287007763680583,10.460277879430375,1.217973369036045,1.1724109154800395,0.8581143864148002,0.3297198376119775
2.3650255516236576,8.477437763680582,10.460277879430375,1.293373369036047,1.1312109154800396,0.8233243864148001,0.3297198376119775
2.4761155516236575,8.513142763680582,10.495977879430376,1.3290733690360454,1.1074109154800396,0.8855843864148001,0.3635938376119775
2.4761155516236575,8.552815763680583,10.424577879430377,1.4044733690360474,1.1138209154800398,0.8929043864148001,0.3297198376119775
2.4364355516236578,8.628194763680582,10.313477879430376,1.3687733690360453,1.1138209154800398,0.8370643864148002,0.3233108376119775
2.3293255516236577,8.552815763680583,10.313477879430376,1.3290733690360454,1.1605109154800397,0.7748043864148002,0.3764118376119775
2.3293255516236577,8.477437763680582,10.384877879430377,1.3290733690360454,1.1605109154800397,0.8297343864148001,0.3031698376119775
2.3650255516236576,8.513142763680582,10.313477879430376,1.293373369036047,1.1431109154800398,0.8718543864148001,0.3764118376119775
2.4761155516236575,8.477437763680582,10.277777879430376,1.1782733690360452,1.1193109154800398,0.8507943864148002,0.3297198376119775
2.4007355516236575,8.402059763680583,10.277777879430376,1.217973369036045,1.1550109154800396,0.7674843864148002,0.3233108376119775
2.4761155516236575,8.326680763680582,10.242077879430376,1.217973369036045,1.1669209154800395,0.8022743864148001,0.3700028376119775
2.5832255516236575,8.211629763680582,10.242077879430376,1.253673369036047,1.1898009154800397,0.9066443864148002,0.3159868376119775
2.6586055516236575,8.140217763680582,10.277777879430376,1.253673369036047,1.1788209154800398,0.9414343864148,0.3159868376119775
2.694315551623658,7.9497877636805825,10.277777879430376,1.3687733690360453,1.1788209154800398,0.9066443864148002,0.3764118376119775
2.8053955516236577,8.025167763680582,10.313477879430376,1.3687733690360453,1.1431109154800398,0.8855843864148001,0.3159868376119775
2.769695551623658,7.914087763680582,10.349177879430377,1.479773369036046,1.0726209154800395,0.9130543864148002,0.3700028376119775
2.8053955516236577,7.914087763680582,10.242077879430376,1.5948733690360477,1.0662109154800397,0.9478443864148001,0.3635938376119775
2.8411055516236576,7.8744077636805825,10.313477879430376,1.7059733690360481,1.0662109154800397,0.8855843864148001,0.30957783761197755
2.8411055516236576,7.838707763680582,10.424577879430377,1.6305733690360462,1.0845209154800397,0.8855843864148001,0.3764118376119775
2.8768055516236575,7.7990277636805825,10.424577879430377,1.670273369036046,1.1138209154800398,0.9615743864148001,0.3361288376119775
2.8768055516236575,7.7990277636805825,10.424577879430377,1.670273369036046,1.1138209154800398,0.9615743864148001,0.3361288376119775
2.987895551623658,7.723657763680582,10.495977879430376,1.7059733690360481,1.1724109154800395,1.0100943864148002,0.3233108376119775
2.987895551623658,7.687947763680582,10.424577879430377,1.7813733690360465,1.1898009154800397,1.0100943864148002,0.3562698376119775
2.987895551623658,7.612567763680582,10.460277879430375,1.670273369036046,1.2017109154800396,0.9615743864148001,0.3297198376119775
3.0989755516236577,7.572897763680582,10.349177879430377,1.7059733690360481,1.1193109154800398,0.9753043864148001,0.3297198376119775
3.0989755516236577,7.838707763680582,10.384877879430377,1.670273369036046,1.0726209154800395,0.9688943864148001,0.2958448376119775
3.0235955516236577,7.7990277636805825,10.460277879430375,1.5551733690360479,1.0845209154800397,0.9414343864148,0.3562698376119775
3.0235955516236577,7.914087763680582,10.607077879430376,1.479773369036046,1.1074109154800396,0.9551643864148001,0.3159868376119775
3.063275551623658,8.064837763680583,10.642777879430376,1.4440733690360474,1.1257209154800396,0.9615743864148001,0.30957783761197755
3.063275551623658,8.064837763680583,10.642777879430376,1.4440733690360474,1.1257209154800396,0.9615743864148001,0.30957783761197755
3.0235955516236577,8.402059763680583,10.571377879430376,1.3687733690360453,1.0900109154800397,0.9267843864148002,0.3700028376119775
3.0235955516236577,8.287007763680583,10.460277879430375,1.293373369036047,1.0433209154800398,0.9267843864148002,0.30957783761197755
3.0235955516236577,8.140217763680582,10.424577879430377,1.1782733690360452,0.9664209154800397,0.9066443864148002,0.3635938376119775
2.9164855516236576,8.064837763680583,10.349177879430377,1.1028733690360468,0.9838109154800397,0.8645243864148002,0.3297198376119775
2.8411055516236576,7.989457763680583,10.349177879430377,0.9918733690360462,1.0076109154800394,0.8581143864148002,0.2958448376119775
2.8768055516236575,7.989457763680583,10.313477879430376,0.9164733690360478,1.0552209154800396,0.9267843864148002,0.3361288376119775
2.9164855516236576,7.9497877636805825,10.384877879430377,0.9164733690360478,1.1138209154800398,0.9963643864148002,0.3233108376119775
2.9164855516236576,7.8744077636805825,10.424577879430377,0.8053733690360474,1.1376209154800399,0.8993143864148001,0.2894368376119775
2.8411055516236576,7.914087763680582,10.424577879430377,0.8053733690360474,1.1074109154800396,0.8022743864148001,0.34986183761197753
2.8768055516236575,7.763327763680582,10.424577879430377,0.8807733690360458,1.0662109154800397,0.7748043864148002,0.3159868376119775
2.9164855516236576,7.687947763680582,10.349177879430377,0.9521733690360463,1.0369109154800396,0.8443843864148002,0.34345283761197754
2.769695551623658,7.687947763680582,10.349177879430377,1.0275733690360447,0.9838109154800397,0.8581143864148002,0.3635938376119775
2.6586055516236575,7.687947763680582,10.277777879430376,1.0671733690360448,1.0433209154800398,0.9688943864148001,0.30957783761197755
2.694315551623658,7.723657763680582,10.202477879430376,1.0671733690360448,1.0726209154800395,1.0238243864148002,0.30957783761197755
2.8053955516236577,7.7990277636805825,10.202477879430376,1.1028733690360468,1.0900109154800397,0.9478443864148001,0.2958448376119775
2.7300155516236577,7.763327763680582,10.202477879430376,1.1782733690360452,1.1431109154800398,0.8645243864148002,0.3562698376119775
2.694315551623658,7.687947763680582,10.166677879430376,1.253673369036047,1.1431109154800398,0.8022743864148001,0.2958448376119775
2.6586055516236575,7.723657763680582,10.166677879430376,1.293373369036047,1.1312109154800396,0.8095943864148001,0.3297198376119775
2.6229055516236577,7.687947763680582,10.130977879430375,1.253673369036047,1.1431109154800398,0.8855843864148001,0.34345283761197754
2.5118155516236578,7.612567763680582,10.202477879430376,1.3687733690360453,1.1193109154800398,0.9551643864148001,0.3031698376119775
2.4761155516236575,7.612567763680582,10.166677879430376,1.4044733690360474,1.0845209154800397,0.9615743864148001,0.3297198376119775
2.4007355516236575,7.461807763680582,10.095277879430377,1.4440733690360474,1.0369109154800396,0.9341043864148002,0.3233108376119775
2.4007355516236575,7.311057763680582,9.984277879430376,1.5194733690360458,0.9957109154800395,0.9414343864148,0.30957783761197755
2.4007355516236575,7.045247763680582,10.019977879430376,1.6305733690360462,1.0021209154800395,0.9341043864148002,0.30957783761197755
2.4364355516236578,7.120627763680583,10.019977879430376,1.7059733690360481,1.0781109154800395,0.9066443864148002,0.3159868376119775
2.3650255516236576,7.009537763680582,10.019977879430376,1.7455733690360447,1.1019109154800395,0.9341043864148002,0.34345283761197754
2.4761155516236575,6.969867763680583,10.055677879430377,1.7059733690360481,1.1898009154800397,1.0100943864148002,0.3361288376119775
2.5118155516236578,6.934167763680582,10.095277879430377,1.8209733690360466,1.2017109154800396,1.0036843864148002,0.3233108376119775
2.5475255516236577,6.783407763680582,10.019977879430376,1.856673369036045,1.1843109154800397,0.8929043864148001,0.3031698376119775
2.5118155516236578,6.632647763680582,10.055677879430377,1.856673369036045,1.1193109154800398,0.8718543864148001,0.3233108376119775
2.5475255516236577,6.521567763680583,10.055677879430377,1.8209733690360466,1.0845209154800397,0.9341043864148002,0.3159868376119775
2.5475255516236577,6.406517763680583,9.984277879430376,1.7813733690360465,1.0662109154800397,0.9890343864148001,0.34345283761197754
2.5832255516236575,6.406517763680583,9.948477879430376,1.670273369036046,1.1193109154800398,1.0238243864148002,0.3233108376119775
2.5475255516236577,6.446187763680582,9.908877879430376,1.6305733690360462,1.1550109154800396,1.1007343864148,0.30957783761197755
2.6229055516236577,6.557267763680582,9.948477879430376,1.5948733690360477,1.1376209154800399,1.0659443864148002,0.3700028376119775
2.694315551623658,6.596947763680582,9.948477879430376,1.4440733690360474,1.1257209154800396,0.9341043864148002,0.3233108376119775
2.694315551623658,6.596947763680582,9.948477879430376,1.4440733690360474,1.1257209154800396,0.9341043864148002,0.3233108376119775
2.7300155516236577,6.632647763680582,9.948477879430376,1.4044733690360474,1.1193109154800398,0.8507943864148002,0.3297198376119775
2.694315551623658,6.708027763680582,9.948477879430376,1.217973369036045,1.0662109154800397,0.8645243864148002,0.3635938376119775
2.8053955516236577,6.969867763680583,9.948477879430376,1.0671733690360448,1.0607109154800396,0.8645243864148002,0.34345283761197754
2.769695551623658,7.160297763680582,9.873177879430376,0.9521733690360463,1.0314209154800396,0.9066443864148002,0.3562698376119775
2.769695551623658,7.009537763680582,9.948477879430376,0.9164733690360478,1.0195209154800398,0.9478443864148001,0.3233108376119775
2.7300155516236577,6.819107763680583,9.908877879430376,0.8807733690360458,0.9838109154800397,0.9414343864148,0.34345283761197754
2.7300155516236577,6.783407763680582,9.948477879430376,0.8410733690360459,0.9728209154800397,0.9066443864148002,0.3297198376119775
2.8411055516236576,6.743737763680582,9.873177879430376,0.8807733690360458,1.0140209154800397,0.9414343864148,0.34345283761197754
2.8053955516236577,6.708027763680582,9.984277879430376,0.9164733690360478,1.0781109154800395,0.9551643864148001,0.3159868376119775
2.8411055516236576,6.708027763680582,9.948477879430376,0.9918733690360462,1.1550109154800396,0.8929043864148001,0.3562698376119775
2.8768055516236575,6.596947763680582,9.984277879430376,0.9918733690360462,1.1431109154800398,0.9066443864148002,0.3297198376119775
2.8768055516236575,6.596947763680582,9.984277879430376,0.9918733690360462,1.1431109154800398,0.9066443864148002,0.3297198376119775
2.769695551623658,6.481897763680582,10.095277879430377,0.9918733690360462,1.0726209154800395,0.9066443864148002,0.3764118376119775
2.8053955516236577,6.370807763680583,9.984277879430376,1.0671733690360448,1.0250109154800398,0.9267843864148002,0.3159868376119775
2.9164855516236576,6.370807763680583,9.948477879430376,1.1028733690360468,0.9902209154800395,0.9890343864148001,0.34986183761197753
2.769695551623658,6.446187763680582,9.908877879430376,1.293373369036047,1.0076109154800394,0.9478443864148001,0.34986183761197753
2.769695551623658,6.481897763680582,9.837477879430375,1.5194733690360458,1.0964209154800395,0.8929043864148001,0.3297198376119775
2.694315551623658,6.632647763680582,9.801777879430377,1.6305733690360462,1.1486109154800395,0.8993143864148001,0.3562698376119775
2.7300155516236577,6.668357763680582,9.766077879430377,1.856673369036045,1.2081109154800398,0.9414343864148,0.3635938376119775
2.6586055516236575,6.819107763680583,9.726377879430377,1.9717733690360468,1.2017109154800396,0.9267843864148002,0.3159868376119775
2.6229055516236577,6.858787763680582,9.726377879430377,2.047173369036045,1.2017109154800396,0.9615743864148001,0.3297198376119775
2.4364355516236578,6.596947763680582,9.654977879430376,1.9717733690360468,1.1019109154800395,0.8993143864148001,0.3233108376119775
2.2896555516236576,6.406517763680583,9.508177879430376,1.896373369036045,1.1376209154800399,0.9267843864148002,0.34986183761197753
2.2539455516236577,6.295427763680582,9.432777879430375,1.896373369036045,1.1257209154800396,0.9826343864148002,0.30957783761197755
2.2539455516236577,6.0692977636805825,9.325677879430376,1.7455733690360447,1.1431109154800398,0.8855843864148001,0.34986183761197753
2.142865551623658,5.878867763680582,9.289977879430376,1.6305733690360462,1.1605109154800397,0.8443843864148002,0.3159868376119775
2.182535551623658,5.803487763680582,9.289977879430376,1.4440733690360474,1.1550109154800396,0.8443843864148002,0.3562698376119775
2.2539455516236577,5.9185377636805825,9.214577879430376,1.3687733690360453,1.1019109154800395,0.8855843864148001,0.3361288376119775
2.218235551623658,5.803487763680582,9.103477879430375,1.1028733690360468,1.0433209154800398,0.9414343864148,0.3159868376119775
2.182535551623658,5.7677777636805825,9.103477879430375,1.1028733690360468,1.0021209154800395,0.9267843864148002,0.3361288376119775
2.182535551623658,5.692407763680582,9.032077879430377,1.1425733690360467,1.0076109154800394,0.8645243864148002,0.3361288376119775
2.3293255516236577,5.617027763680582,9.032077879430377,1.1782733690360452,1.0488109154800398,0.9341043864148002,0.3635938376119775
2.5118155516236578,5.728107763680582,8.956677879430377,1.1782733690360452,1.0900109154800397,0.8855843864148001,0.3159868376119775
2.4364355516236578,5.803487763680582,9.032077879430377,1.1782733690360452,1.1019109154800395,0.8645243864148002,0.3233108376119775
2.5118155516236578,5.9185377636805825,9.032077879430377,1.253673369036047,1.1138209154800398,0.8782643864148001,0.34986183761197753
2.4007355516236575,5.9939177636805825,8.996377879430376,1.293373369036047,1.1257209154800396,0.9066443864148002,0.3297198376119775
2.5832255516236575,6.104997763680583,8.885277879430376,1.253673369036047,1.1193109154800398,0.9341043864148002,0.34345283761197754
2.5475255516236577,6.255757763680583,8.920977879430376,1.293373369036047,1.0552209154800396,0.9341043864148002,0.3562698376119775
2.5475255516236577,5.954247763680582,8.956677879430377,1.293373369036047,1.0552209154800396,0.8022743864148001,0.3233108376119775
2.5475255516236577,5.954247763680582,8.956677879430377,1.293373369036047,1.0552209154800396,0.8022743864148001,0.3233108376119775
2.5475255516236577,5.541647763680582,8.956677879430377,1.293373369036047,1.0726209154800395,0.9341043864148002,0.30957783761197755
2.6586055516236575,5.501977763680582,8.920977879430376,1.3290733690360454,1.0964209154800395,1.0723543864148002,0.3297198376119775
2.6229055516236577,5.351217763680582,8.956677879430377,1.4044733690360474,1.0964209154800395,1.0723543864148002,0.3764118376119775
2.6229055516236577,5.275837763680583,8.996377879430376,1.479773369036046,1.0964209154800395,0.9615743864148001,0.3562698376119775
2.694315551623658,5.129047763680583,9.032077879430377,1.5551733690360479,1.0662109154800397,0.8782643864148001,0.3635938376119775
