joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
2.8053955516236577,4.978287763680583,9.067777879430375,1.7059733690360481,1.0369109154800396,0.9267843864148002,0.34345283761197754
2.8053955516236577,5.053667763680583,9.143177879430375,1.7059733690360481,1.0369109154800396,0.9826343864148002,0.30957783761197755
2.6586055516236575,4.978287763680583,9.143177879430375,1.7813733690360465,1.0552209154800396,0.9890343864148001,0.3361288376119775
2.5832255516236575,5.013997763680583,9.214577879430376,1.7813733690360465,1.0726209154800395,0.9963643864148002,0.3635938376119775
2.694315551623658,5.129047763680583,9.178877879430376,1.7455733690360447,1.0964209154800395,1.0375643864148,0.34345283761197754
2.8053955516236577,5.200457763680582,9.067777879430375,1.7455733690360447,1.1074109154800396,1.0860843864148002,0.3562698376119775
2.9164855516236576,5.351217763680582,9.032077879430377,1.7813733690360465,1.1074109154800396,1.0238243864148002,0.3361288376119775
2.8053955516236577,5.501977763680582,9.103477879430375,1.6305733690360462,1.0845209154800397,0.9130543864148002,0.3635938376119775
2.8053955516236577,5.501977763680582,9.103477879430375,1.6305733690360462,1.0845209154800397,0.9130543864148002,0.3635938376119775
2.694315551623658,5.617027763680582,9.103477879430375,1.5194733690360458,1.0845209154800397,0.8581143864148002,0.3764118376119775
2.769695551623658,5.692407763680582,9.032077879430377,1.3687733690360453,1.0662109154800397,0.9688943864148001,0.3297198376119775
2.769695551623658,5.617027763680582,8.956677879430377,1.217973369036045,1.0781109154800395,1.0036843864148002,0.3233108376119775
2.4364355516236578,5.315507763680582,9.067777879430375,0.9918733690360462,1.0314209154800396,0.8507943864148002,0.3297198376119775
2.5118155516236578,5.129047763680583,8.885277879430376,0.8410733690360459,1.0021209154800395,0.9130543864148002,0.3700028376119775
2.5118155516236578,5.053667763680583,8.885277879430376,0.9164733690360478,1.0021209154800395,1.0238243864148002,0.3828208376119775
2.4761155516236575,5.089377763680583,8.885277879430376,0.9521733690360463,1.0552209154800396,1.0860843864148002,0.3361288376119775
2.4761155516236575,5.089377763680583,8.885277879430376,0.9521733690360463,1.0552209154800396,1.0860843864148002,0.3361288376119775
2.182535551623658,5.013997763680583,8.885277879430376,0.8053733690360474,1.0900109154800397,0.9341043864148002,0.3361288376119775
2.2539455516236577,4.902917763680582,8.813877879430375,0.8053733690360474,1.0964209154800395,0.8160043864148001,0.3562698376119775
2.2896555516236576,4.827537763680582,8.702777879430377,0.9918733690360462,1.0845209154800397,0.8718543864148001,0.3159868376119775
2.3650255516236576,4.601397763680582,8.774177879430376,1.1782733690360452,1.0552209154800396,0.8581143864148002,0.34345283761197754
2.107155551623658,4.526017763680582,8.849577879430376,1.293373369036047,1.0662109154800397,0.8022743864148001,0.3700028376119775
2.035745551623658,4.486347763680582,8.885277879430376,1.5194733690360458,1.1193109154800398,0.8581143864148002,0.3233108376119775
2.142865551623658,4.335587763680582,8.774177879430376,1.5948733690360477,1.1193109154800398,1.0036843864148002,0.3562698376119775
2.2539455516236577,4.526017763680582,8.702777879430377,1.896373369036045,1.1376209154800399,1.1071443864148,0.3764118376119775
2.218235551623658,4.561727763680582,8.738477879430375,2.0828733690360473,1.1312109154800396,1.0311543864148,0.30957783761197755
2.0714455516236576,4.637107763680582,8.667077879430376,2.1224733690360473,1.1376209154800399,0.8645243864148002,0.3764118376119775
2.182535551623658,4.827537763680582,8.555977879430376,2.158173369036046,1.1312109154800396,0.8297343864148001,0.3764118376119775
2.218235551623658,4.978287763680583,8.520277879430376,2.158173369036046,1.1193109154800398,0.9203743864148002,0.3031698376119775
2.182535551623658,5.200457763680582,8.520277879430376,2.1224733690360473,1.1138209154800398,0.9267843864148002,0.34345283761197754
2.107155551623658,4.978287763680583,8.591677879430376,1.9717733690360468,1.0900109154800397,0.8855843864148001,0.3562698376119775
2.107155551623658,4.450647763680582,8.555977879430376,1.479773369036046,1.0662109154800397,1.1071443864148,0.3562698376119775
2.4364355516236578,4.335587763680582,8.555977879430376,1.253673369036047,1.0140209154800397,1.1419343864148002,0.3361288376119775
2.4364355516236578,4.260217763680583,8.627377879430377,1.1782733690360452,1.0433209154800398,1.0174243864148,0.3562698376119775
2.5118155516236578,4.260217763680583,8.667077879430376,1.1425733690360467,1.0845209154800397,0.8645243864148002,0.3562698376119775
2.5118155516236578,4.260217763680583,8.667077879430376,1.1425733690360467,1.0845209154800397,0.8645243864148002,0.3562698376119775
2.7300155516236577,4.224507763680582,8.702777879430377,1.1425733690360467,1.0964209154800395,0.8645243864148002,0.34986183761197753
2.7300155516236577,4.109457763680583,8.774177879430376,1.1425733690360467,1.1257209154800396,0.9267843864148002,0.3828208376119775
2.8053955516236577,4.034077763680583,8.885277879430376,1.1782733690360452,1.0845209154800397,0.9615743864148001,0.3297198376119775
2.7300155516236577,4.034077763680583,8.956677879430377,1.1028733690360468,1.0552209154800396,0.9551643864148001,0.3764118376119775
2.7300155516236577,3.9586977636805827,8.996377879430376,1.253673369036047,1.0195209154800398,0.9753043864148001,0.3764118376119775
2.9164855516236576,3.998367763680582,8.920977879430376,1.4440733690360474,0.9609209154800397,1.0586143864148,0.30957783761197755
2.8411055516236576,4.224507763680582,8.813877879430375,1.896373369036045,1.0607109154800396,1.0174243864148,0.3965528376119775
2.694315551623658,4.335587763680582,8.738477879430375,2.0828733690360473,1.1138209154800398,0.9267843864148002,0.3297198376119775
2.769695551623658,4.375267763680582,8.627377879430377,2.1978733690360457,1.1431109154800398,0.9615743864148001,0.3965528376119775
2.7300155516236577,4.184837763680583,8.520277879430376,2.2692733690360463,1.1724109154800395,1.0238243864148002,0.3562698376119775
2.6229055516236577,4.149127763680582,8.480677879430376,2.2335733690360478,1.1431109154800398,1.0238243864148002,0.3233108376119775
2.4007355516236575,3.8476177636805824,8.555977879430376,2.2692733690360463,1.1257209154800396,0.9826343864148002,0.34986183761197753
2.3293255516236577,3.470727763680582,8.627377879430377,2.158173369036046,1.0845209154800397,1.0311543864148,0.3562698376119775
2.3293255516236577,3.284257763680582,8.409177879430375,2.047173369036045,1.0433209154800398,1.0238243864148002,0.3361288376119775
2.218235551623658,3.2088877636805826,8.262427879430376,1.896373369036045,1.0488109154800398,1.0723543864148002,0.3764118376119775
1.9960755516236577,3.2088877636805826,8.262427879430376,1.896373369036045,1.0314209154800396,1.0860843864148002,0.3031698376119775
1.9960755516236577,3.2088877636805826,8.262427879430376,1.896373369036045,1.0314209154800396,1.0860843864148002,0.3031698376119775
1.8135755516236576,3.2088877636805826,8.115637879430375,1.670273369036046,1.0433209154800398,1.0100943864148002,0.3562698376119775
1.9603655516236578,3.0184577636805825,8.004557879430376,1.5194733690360458,1.0488109154800398,0.9267843864148002,0.3635938376119775
2.035745551623658,2.9073677636805826,7.9331478794303765,1.479773369036046,1.0433209154800398,0.8855843864148001,0.3159868376119775
1.8135755516236576,2.8676977636805825,7.968847879430377,1.479773369036046,1.0369109154800396,0.8782643864148001,0.34345283761197754
1.7024955516236577,2.9430777636805825,7.786357879430377,1.293373369036047,1.0662109154800397,0.8929043864148001,0.3635938376119775
1.8492855516236577,3.093827763680582,7.675267879430376,1.3290733690360454,1.0781109154800395,0.9615743864148001,0.3159868376119775
1.8492855516236577,3.319967763680582,7.639567879430376,1.3687733690360453,1.0781109154800395,1.0448843864148,0.3159868376119775
1.7421655516236576,3.510397763680582,7.675267879430376,1.5194733690360458,1.0726209154800395,1.0174243864148,0.3764118376119775
1.7024955516236577,3.7722377636805824,7.568157879430378,1.4044733690360474,1.0900109154800397,0.8443843864148002,0.3159868376119775
1.7778755516236577,4.034077763680583,7.457067879430377,1.3687733690360453,1.0726209154800395,0.7958643864148001,0.34986183761197753
1.8492855516236577,4.486347763680582,7.457067879430377,1.3290733690360454,1.0552209154800396,0.8160043864148001,0.3233108376119775
1.9603655516236578,4.335587763680582,7.603857879430376,1.4440733690360474,0.9957109154800395,0.7748043864148002,0.30957783761197755
1.8889555516236576,3.9586977636805827,7.492777879430377,1.4440733690360474,1.0250109154800398,0.7400143864148001,0.3700028376119775
1.9603655516236578,3.6214777636805824,7.675267879430376,1.5948733690360477,1.0662109154800397,0.8782643864148001,0.34986183761197753
1.9603655516236578,3.359637763680582,7.861737879430376,1.5948733690360477,1.0781109154800395,1.0448843864148,0.3361288376119775
2.0714455516236576,3.0581277636805826,7.750647879430377,1.670273369036046,1.0845209154800397,1.0448843864148,0.3361288376119775
2.2539455516236577,2.9073677636805826,7.786357879430377,1.7455733690360447,1.1312109154800396,0.9551643864148001,0.3031698376119775
2.2539455516236577,2.7923177636805825,7.897437879430377,1.7813733690360465,1.1431109154800398,0.8507943864148002,0.3031698376119775
2.2539455516236577,2.7923177636805825,7.897437879430377,1.7813733690360465,1.1431109154800398,0.8507943864148002,0.3031698376119775
2.2539455516236577,2.7923177636805825,7.897437879430377,1.7813733690360465,1.1431109154800398,0.8507943864148002,0.3031698376119775
2.4761155516236575,2.340047763680582,8.004557879430376,1.7059733690360481,1.0900109154800397,0.9267843864148002,0.34986183761197753
2.4761155516236575,2.379717763680582,8.115637879430375,1.5551733690360479,1.0662109154800397,0.9826343864148002,0.3700028376119775
2.5118155516236578,2.490807763680582,8.115637879430375,1.4440733690360474,1.0662109154800397,0.9963643864148002,0.3031698376119775
2.6229055516236577,2.7566077636805826,8.004557879430376,1.4044733690360474,1.0607109154800396,0.9963643864148002,0.3361288376119775
2.7300155516236577,2.7923177636805825,7.968847879430377,1.4440733690360474,1.0314209154800396,0.9267843864148002,0.3297198376119775
2.6586055516236575,3.0184577636805825,8.004557879430376,1.5948733690360477,1.0369109154800396,0.8645243864148002,0.2958448376119775
2.8411055516236576,3.0581277636805826,7.9331478794303765,1.5551733690360479,1.0726209154800395,0.8507943864148002,0.3635938376119775
2.8768055516236575,3.1335077636805826,7.9331478794303765,1.5948733690360477,1.0900109154800397,0.8993143864148001,0.3297198376119775
2.769695551623658,3.2088877636805826,8.004557879430376,1.5551733690360479,1.0964209154800395,1.0174243864148,0.2894368376119775
2.8053955516236577,2.6415577636805825,7.897437879430377,1.5194733690360458,1.0781109154800395,0.9267843864148002,0.2958448376119775
2.6229055516236577,2.415427763680582,7.9331478794303765,1.5551733690360479,1.0607109154800396,0.9066443864148002,0.3233108376119775
2.5118155516236578,2.264667763680582,7.9331478794303765,1.7059733690360481,1.0488109154800398,0.9688943864148001,0.34345283761197754
2.5118155516236578,2.2289677636805827,7.786357879430377,1.7059733690360481,1.0250109154800398,0.9478443864148001,0.3159868376119775
2.5118155516236578,1.8520677636805827,7.714947879430377,1.7813733690360465,0.9957109154800395,1.0100943864148002,0.34345283761197754
2.2539455516236577,1.7409877636805824,7.750647879430377,1.856673369036045,1.0369109154800396,1.0723543864148002,0.3159868376119775
2.182535551623658,1.5902277636805824,7.750647879430377,1.932073369036047,1.0195209154800398,1.0238243864148002,0.3233108376119775
2.107155551623658,1.3997977636805823,7.714947879430377,1.8209733690360466,1.0314209154800396,0.9753043864148001,0.3635938376119775
2.0714455516236576,1.439477763680582,7.750647879430377,1.7813733690360465,1.0662109154800397,0.9551643864148001,0.34345283761197754
2.035745551623658,1.6259377636805823,7.714947879430377,1.7813733690360465,1.0552209154800396,0.9753043864148001,0.30957783761197755
2.142865551623658,1.6656077636805824,7.639567879430376,1.7455733690360447,1.0781109154800395,0.9753043864148001,0.3965528376119775
2.0714455516236576,2.042497763680582,7.568157879430378,1.6305733690360462,1.0726209154800395,0.9826343864148002,0.34986183761197753
1.9246655516236577,2.490807763680582,7.568157879430378,1.5948733690360477,1.0845209154800397,1.0100943864148002,0.3297198376119775
2.0714455516236576,3.0184577636805825,7.457067879430377,1.4440733690360474,1.0314209154800396,0.9551643864148001,0.3635938376119775
2.2539455516236577,3.1335077636805826,7.385657879430377,1.4044733690360474,0.9728209154800397,0.8507943864148002,0.30957783761197755
2.107155551623658,3.0184577636805825,7.457067879430377,1.293373369036047,0.9783209154800397,0.8160043864148001,0.3233108376119775
1.9960755516236577,2.7169377636805825,7.528477879430377,1.293373369036047,0.9728209154800397,0.8297343864148001,0.3764118376119775
2.0714455516236576,2.566187763680582,7.421367879430377,1.0275733690360447,1.0140209154800397,0.9963643864148002,0.30957783761197755
2.142865551623658,2.490807763680582,7.385657879430377,0.9521733690360463,1.0488109154800398,1.1007343864148,0.3764118376119775
2.218235551623658,2.379717763680582,7.3102778794303775,1.0275733690360447,1.0845209154800397,1.0375643864148,0.34345283761197754
2.182535551623658,2.2289677636805827,7.238867879430377,1.1782733690360452,1.0662109154800397,0.8993143864148001,0.30957783761197755
2.182535551623658,2.117877763680582,7.3102778794303775,1.479773369036046,1.1074109154800396,0.7610743864148002,0.3635938376119775
2.182535551623658,2.0028277636805827,7.274577879430377,1.5194733690360458,1.1019109154800395,0.8095943864148001,0.3233108376119775
2.182535551623658,1.7766977636805823,7.274577879430377,1.7059733690360481,1.0726209154800395,0.8782643864148001,0.34345283761197754
2.182535551623658,1.6259377636805823,7.385657879430377,1.7813733690360465,1.0726209154800395,0.9130543864148002,0.34986183761197753
2.035745551623658,1.5505577636805823,7.385657879430377,1.896373369036045,1.0433209154800398,1.0100943864148002,0.3031698376119775
2.218235551623658,1.4751777636805823,7.238867879430377,2.0074733690360453,1.0140209154800397,1.1144643864148,0.3635938376119775
2.4007355516236575,1.5902277636805824,7.199197879430376,2.0074733690360453,1.0314209154800396,1.0860843864148002,0.34986183761197753
2.3293255516236577,1.7013177636805823,7.238867879430377,2.047173369036045,1.0552209154800396,0.9963643864148002,0.28302783761197753
2.4364355516236578,1.6656077636805824,7.199197879430376,1.932073369036047,1.0900109154800397,0.8855843864148001,0.4102858376119775
2.5118155516236578,1.6656077636805824,7.199197879430376,1.7813733690360465,1.1074109154800396,0.8993143864148001,0.3159868376119775
2.5118155516236578,1.6656077636805824,7.274577879430377,1.7059733690360481,1.1486109154800395,1.0238243864148002,0.26288583761197754
2.5118155516236578,1.6656077636805824,7.274577879430377,1.6305733690360462,1.1074109154800396,1.0036843864148002,0.3700028376119775
2.4761155516236575,1.5148477636805824,7.3459878794303775,1.5194733690360458,1.0726209154800395,0.9203743864148002,0.3031698376119775
2.5475255516236577,1.5505577636805823,7.385657879430377,1.5948733690360477,1.0369109154800396,0.8929043864148001,0.3562698376119775
2.6229055516236577,1.4751777636805823,7.274577879430377,1.5948733690360477,0.9609209154800397,0.9267843864148002,0.4029618376119775
2.6229055516236577,1.4751777636805823,7.1634878794303765,1.7059733690360481,0.9728209154800397,1.0238243864148002,0.30957783761197755
2.4761155516236575,1.3244177636805823,7.199197879430376,1.932073369036047,1.0195209154800398,1.0659443864148002,0.3159868376119775
2.3650255516236576,1.249047763680582,7.199197879430376,1.9717733690360468,1.0662109154800397,0.9890343864148001,0.3361288376119775
2.3650255516236576,1.249047763680582,7.199197879430376,1.9717733690360468,1.0662109154800397,0.9890343864148001,0.3361288376119775
2.3650255516236576,1.0625777636805829,7.1634878794303765,2.2335733690360478,1.1074109154800396,0.9753043864148001,0.3031698376119775
2.5475255516236577,0.9475277636805828,7.274577879430377,2.3446733690360446,1.1605109154800397,1.0036843864148002,0.34345283761197754
2.5832255516236575,0.9118277636805825,7.238867879430377,2.570773369036047,1.1550109154800396,0.9963643864148002,0.3159868376119775
2.3293255516236577,0.9118277636805825,7.238867879430377,2.570773369036047,1.1193109154800398,0.9963643864148002,0.34986183761197753
2.142865551623658,1.137957763680582,7.127787879430376,2.570773369036047,1.0900109154800397,1.0860843864148002,0.30957783761197755
2.035745551623658,1.4751777636805823,6.945287879430377,2.2335733690360478,1.0552209154800396,1.1767243864148,0.3700028376119775
1.8889555516236576,1.5148477636805824,6.798497879430378,1.7813733690360465,1.0140209154800397,0.9066443864148002,0.3233108376119775
1.8492855516236577,1.3244177636805823,6.762797879430377,1.670273369036046,1.0369109154800396,0.7400143864148001,0.3828208376119775
1.7024955516236577,1.213337763680582,6.6874178794303765,1.479773369036046,1.1376209154800399,0.7812143864148002,0.3562698376119775
1.7421655516236576,1.249047763680582,6.651707879430377,1.4044733690360474,1.1788209154800398,0.8855843864148001,0.3233108376119775
1.7421655516236576,1.288717763680582,6.504917879430377,1.1425733690360467,1.1962109154800395,0.9688943864148001,0.3965528376119775
1.7421655516236576,1.213337763680582,6.469217879430377,1.1782733690360452,1.1376209154800399,0.9963643864148002,0.3297198376119775
1.6310855516236578,1.249047763680582,6.504917879430377,1.1782733690360452,1.0488109154800398,0.9414343864148,0.34986183761197753
1.5953755516236576,1.137957763680582,6.358137879430378,1.1782733690360452,0.9316309154800396,0.8929043864148001,0.3700028376119775
1.7421655516236576,1.0625777636805829,6.358137879430378,1.4044733690360474,0.8840209154800397,0.8581143864148002,0.3361288376119775
1.6310855516236578,1.0625777636805829,6.393837879430376,1.5194733690360458,0.9426109154800396,0.7537443864148001,0.3635938376119775
1.7421655516236576,1.0982877636805828,6.540627879430377,1.8209733690360466,1.0076109154800394,0.7473443864148002,0.3700028376119775
1.9603655516236578,1.0982877636805828,6.576337879430377,1.9717733690360468,1.1376209154800399,0.9066443864148002,0.3159868376119775
2.035745551623658,0.9118277636805825,6.469217879430377,2.2335733690360478,1.1788209154800398,1.0375643864148,0.30957783761197755
2.142865551623658,0.8364477636805816,6.540627879430377,2.2692733690360463,1.1843109154800397,1.0448843864148,0.3764118376119775
2.218235551623658,0.6499877636805831,6.540627879430377,2.2692733690360463,1.1550109154800396,0.9688943864148001,0.3297198376119775
2.218235551623658,0.384177763680583,6.576337879430377,2.1978733690360457,1.1138209154800398,0.9066443864148002,0.3700028376119775
2.3293255516236577,0.007287763680581705,6.576337879430377,1.932073369036047,1.0488109154800398,0.9615743864148001,0.3562698376119775
2.4364355516236578,0.2545622363194173,6.504917879430377,1.7059733690360481,1.0369109154800396,0.9615743864148001,0.3297198376119775
2.4364355516236578,0.2545622363194173,6.504917879430377,1.7059733690360481,1.0369109154800396,0.9615743864148001,0.3297198376119775
2.2896555516236576,0.4449822363194169,6.6874178794303765,1.5194733690360458,1.0433209154800398,0.9130543864148002,0.34345283761197754
2.5832255516236575,0.5957422363194169,6.6874178794303765,1.293373369036047,1.0433209154800398,0.8233243864148001,0.3031698376119775
2.5118155516236578,0.4806922363194186,6.576337879430377,1.253673369036047,1.0964209154800395,0.8929043864148001,0.3233108376119775
2.4007355516236575,0.5560722363194177,6.433507879430377,1.4044733690360474,1.0607109154800396,0.9203743864148002,0.3361288376119775
2.3293255516236577,0.5560722363194177,6.393837879430376,1.5551733690360479,1.0607109154800396,0.8507943864148002,0.3361288376119775
2.3293255516236577,0.5560722363194177,6.393837879430376,1.5551733690360479,1.0607109154800396,0.8507943864148002,0.3361288376119775
2.2539455516236577,0.6314522363194186,6.433507879430377,1.7059733690360481,1.0726209154800395,0.9203743864148002,0.3297198376119775
2.2896555516236576,0.6711222363194178,6.322427879430378,1.856673369036045,1.0662109154800397,1.0174243864148,0.30957783761197755
2.2539455516236577,0.4806922363194186,6.211347879430377,2.1224733690360473,1.0250109154800398,1.0586143864148,0.3361288376119775
2.182535551623658,0.10380223631941732,6.211347879430377,2.3446733690360446,1.0845209154800397,1.0448843864148,0.30957783761197755
2.182535551623658,0.1977177636805827,6.139927879430377,2.4597733690360464,1.0662109154800397,0.9615743864148001,0.3233108376119775
2.2539455516236577,0.4595577636805821,6.064557879430377,2.4597733690360464,1.0662109154800397,0.9551643864148001,0.3233108376119775
2.142865551623658,0.6103077636805825,6.064557879430377,2.4597733690360464,1.0662109154800397,0.9890343864148001,0.3159868376119775
1.9960755516236577,0.4992277636805831,5.993147879430377,2.158173369036046,1.0552209154800396,1.0036843864148002,0.3233108376119775
1.8135755516236576,0.08265776368058297,5.882057879430377,1.8209733690360466,1.0552209154800396,0.9267843864148002,0.3635938376119775
1.8135755516236576,0.6314522363194186,5.882057879430377,1.293373369036047,1.0781109154800395,0.8855843864148001,0.2894368376119775
1.7024955516236577,0.7465022363194169,5.882057879430377,1.1028733690360468,1.0726209154800395,0.9130543864148002,0.3361288376119775
1.7024955516236577,0.7465022363194169,5.882057879430377,1.1028733690360468,1.0726209154800395,0.9130543864148002,0.3361288376119775
1.8135755516236576,0.6314522363194186,5.846357879430377,0.9918733690360462,1.1019109154800395,0.8581143864148002,0.34345283761197754
1.7421655516236576,0.5203622363194178,5.846357879430377,0.9521733690360463,1.0433209154800398,0.7958643864148001,0.30957783761197755
1.7024955516236577,0.3299322363194186,5.882057879430377,0.9918733690360462,1.0488109154800398,0.7958643864148001,0.3297198376119775
1.7024955516236577,0.2942322363194183,5.810647879430377,1.0275733690360447,0.9902209154800395,0.8370643864148002,0.3159868376119775
1.6310855516236578,0.2545622363194173,5.810647879430377,1.1028733690360468,0.9609209154800397,0.9066443864148002,0.30957783761197755
1.6667855516236576,0.21885223631941741,5.846357879430377,1.293373369036047,0.9609209154800397,0.8782643864148001,0.34986183761197753
1.6667855516236576,0.10380223631941732,5.770977879430377,1.5551733690360479,0.9838109154800397,0.8297343864148001,0.3233108376119775
1.7421655516236576,0.028422236319418204,5.699567879430377,1.932073369036047,1.0076109154800394,0.9203743864148002,0.34986183761197753
1.7024955516236577,0.04695776368058269,5.699567879430377,2.2692733690360463,1.1019109154800395,1.0586143864148,0.3828208376119775
1.8889555516236576,0.028422236319418204,5.588477879430377,2.4200733690360465,1.0964209154800395,1.0723543864148002,0.30957783761197755
1.8889555516236576,0.10380223631941732,5.735267879430377,2.495473369036045,1.1376209154800399,1.0238243864148002,0.34986183761197753
1.9246655516236577,0.3696122363194174,5.810647879430377,2.570773369036047,1.1074109154800396,0.9826343864148002,0.3700028376119775
1.9960755516236577,0.6711222363194178,5.882057879430377,2.4200733690360465,1.0845209154800397,0.9478443864148001,0.2958448376119775
1.8889555516236576,1.309892236319417,5.993147879430377,1.856673369036045,1.0250109154800398,0.8993143864148001,0.3635938376119775
1.9960755516236577,1.4962922363194178,5.917767879430377,1.7059733690360481,0.9609209154800397,0.9203743864148002,0.3031698376119775
2.0714455516236576,1.647092236319418,5.846357879430377,1.5948733690360477,0.9902209154800395,0.8718543864148001,0.3562698376119775
2.0714455516236576,1.7620922363194182,5.735267879430377,1.7059733690360481,1.0076109154800394,0.8645243864148002,0.3159868376119775
2.0714455516236576,1.8374922363194184,5.770977879430377,1.670273369036046,1.0726209154800395,0.8782643864148001,0.3159868376119775
2.0714455516236576,1.7977922363194185,5.846357879430377,1.932073369036047,1.1312109154800396,0.9267843864148002,0.4166948376119775
2.2539455516236577,1.7224922363194182,5.882057879430377,2.0828733690360473,1.1962109154800395,0.9688943864148001,0.3159868376119775
2.4761155516236575,1.647092236319418,5.957437879430377,2.384373369036048,1.1550109154800396,1.0934043864148002,0.3159868376119775
2.4007355516236575,1.4605922363194175,5.957437879430377,2.7215733690360473,1.1376209154800399,1.1144643864148,0.3233108376119775
2.3650255516236576,1.0836922363194184,6.028847879430377,2.947673369036046,1.0369109154800396,1.0796743864148002,0.3297198376119775
2.3650255516236576,0.8575922363194177,5.917767879430377,3.0984733690360464,0.9838109154800397,0.9890343864148001,0.34986183761197753
2.4364355516236578,0.4806922363194186,5.882057879430377,3.0984733690360464,1.0250109154800398,1.0586143864148,0.3635938376119775
2.4007355516236575,0.6711222363194178,5.735267879430377,3.023073369036048,1.0552209154800396,1.0723543864148002,0.30957783761197755
2.2539455516236577,1.0836922363194184,5.699567879430377,2.6461733690360454,1.1257209154800396,1.0522143864148001,0.34345283761197754
2.142865551623658,1.3455922363194173,5.735267879430377,2.495473369036045,1.2200209154800397,1.0311543864148,0.3361288376119775
2.142865551623658,1.571692236319418,5.770977879430377,2.047173369036045,1.2017109154800396,0.9963643864148002,0.3233108376119775
2.142865551623658,1.7620922363194182,5.663857879430377,1.7455733690360447,1.1605109154800397,0.9414343864148,0.3562698376119775
1.9960755516236577,1.7224922363194182,5.517067879430377,1.5194733690360458,1.1019109154800395,0.8718543864148001,0.3159868376119775
1.9603655516236578,1.7224922363194182,5.588477879430377,1.3290733690360454,1.0250109154800398,0.8581143864148002,0.2958448376119775
1.7778755516236577,1.7977922363194185,5.517067879430377,1.253673369036047,0.9609209154800397,0.8718543864148001,0.3361288376119775
1.7421655516236576,1.647092236319418,5.370277879430377,1.253673369036047,0.9426109154800396,0.8993143864148001,0.3159868376119775
1.6310855516236578,1.6113922363194177,5.294897879430377,1.253673369036047,0.9133109154800397,0.8718543864148001,0.34345283761197754
1.6310855516236578,1.6113922363194177,5.294897879430377,1.253673369036047,0.9133109154800397,0.8718543864148001,0.34345283761197754
1.4485855516236577,1.4208922363194176,5.148107879430377,1.4440733690360474,0.9426109154800396,0.8095943864148001,0.3562698376119775
1.4842955516236576,1.3851922363194173,4.965617879430377,1.7059733690360481,0.9783209154800397,0.7958643864148001,0.34986183761197753
1.5199955516236576,1.309892236319417,4.818827879430377,2.1224733690360473,1.0607109154800396,0.8581143864148002,0.3700028376119775
1.4842955516236576,1.3455922363194173,4.818827879430377,2.4597733690360464,1.1788209154800398,0.8782643864148001,0.3635938376119775
1.3732055516236576,1.3851922363194173,4.747417879430377,2.570773369036047,1.2310009154800396,0.8507943864148002,0.3700028376119775
1.3375055516236576,1.4605922363194175,4.747417879430377,2.610473369036047,1.2374109154800395,0.9753043864148001,0.34986183761197753
1.3732055516236576,1.647092236319418,4.711707879430377,2.6858733690360452,1.1605109154800397,1.0586143864148,0.3297198376119775
1.4485855516236577,2.2143922363194175,4.672037879430377,2.384373369036048,1.0433209154800398,0.9688943864148001,0.3828208376119775
1.2621255516236576,2.4761922363194184,4.894207879430377,2.158173369036046,0.9783209154800397,0.8581143864148002,0.3031698376119775
1.1510395516236578,2.777792236319417,4.858497879430377,1.856673369036045,0.9609209154800397,0.8233243864148001,0.3233108376119775
1.3375055516236576,2.964192236319418,4.783117879430377,1.670273369036046,0.9490209154800396,0.8645243864148002,0.3361288376119775
1.4485855516236577,3.1149922363194182,4.783117879430377,1.5551733690360479,1.0076109154800394,0.9551643864148001,0.3233108376119775
1.5199955516236576,3.265692236319417,4.894207879430377,1.670273369036046,1.1019109154800395,0.9066443864148002,0.34986183761197753
1.4485855516236577,3.2299922363194185,4.965617879430377,1.856673369036045,1.1550109154800396,0.8297343864148001,0.34345283761197754
1.6667855516236576,3.2299922363194185,5.005287879430377,2.0074733690360453,1.1724109154800395,0.8507943864148002,0.3361288376119775
1.6667855516236576,3.2299922363194185,5.005287879430377,2.0074733690360453,1.1724109154800395,0.8507943864148002,0.3361288376119775
1.6667855516236576,3.2299922363194185,5.005287879430377,2.0074733690360453,1.1724109154800395,0.8507943864148002,0.3361288376119775
1.7778755516236577,2.8134922363194175,5.005287879430377,2.7215733690360473,1.0314209154800396,0.8645243864148002,0.3901448376119775
1.8492855516236577,2.4761922363194184,5.005287879430377,2.8723733690360476,1.0433209154800398,0.9130543864148002,0.34986183761197753
