joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
4.935825551623657,13.505292236319416,2.8788278794303768,2.4597733690360464,1.4166990845199603,2.0724856135852,0.4166948376119775
4.896155551623657,12.977592236319417,2.8788278794303768,1.932073369036047,1.4816990845199602,1.9543856135851998,0.3700028376119775
4.935825551623657,12.676092236319416,2.843117879430377,1.6305733690360462,1.4990990845199605,1.8994456135851998,0.4505698376119775
4.935825551623657,12.676092236319416,2.843117879430377,1.6305733690360462,1.4990990845199605,1.8994456135851998,0.4505698376119775
4.789035551623658,12.489692236319417,2.843117879430377,1.5194733690360458,1.4524090845199602,1.8298656135851998,0.3031698376119775
4.971535551623657,12.263492236319419,2.8788278794303768,1.4044733690360474,1.3819090845199602,1.8436056135852,0.3700028376119775
4.935825551623657,12.188192236319416,2.954197879430377,1.3687733690360453,1.4047990845199605,1.9269156135852,0.4304278376119775
5.007245551623658,12.112792236319418,2.8788278794303768,1.4044733690360474,1.3526190845199602,1.9827656135851999,0.3562698376119775
4.971535551623657,12.188192236319416,2.989907879430377,1.5551733690360479,1.3754990845199604,1.9479756135851998,0.4166948376119775
4.971535551623657,12.374592236319419,2.989907879430377,1.479773369036046,1.3288100845199604,1.9195956135852,0.4368368376119775
4.971535551623657,12.489692236319417,2.914527879430377,1.4044733690360474,1.3114150845199604,1.8921256135851998,0.3031698376119775
4.971535551623657,12.489692236319417,2.914527879430377,1.4044733690360474,1.3114150845199604,1.8921256135851998,0.3031698376119775
4.860455551623658,12.676092236319416,2.954197879430377,1.479773369036046,1.3169090845199602,1.8994456135851998,0.4368368376119775
4.860455551623658,12.751492236319418,2.989907879430377,1.4440733690360474,1.3819090845199602,1.9058556135851998,0.34345283761197754
4.824745551623658,12.826892236319416,2.954197879430377,1.5194733690360458,1.4231090845199605,1.8921256135851998,0.3635938376119775
4.824745551623658,12.902292236319418,2.8074178794303766,1.670273369036046,1.4231090845199605,1.8994456135851998,0.4707108376119775
4.860455551623658,12.902292236319418,2.914527879430377,2.2335733690360478,1.4166990845199603,1.8994456135851998,0.3159868376119775
4.935825551623657,12.937992236319417,2.989907879430377,2.2692733690360463,1.4047990845199605,1.9342356135852,0.4029618376119775
5.007245551623658,12.977592236319417,3.025617879430377,2.495473369036045,1.3938090845199604,2.1420656135851996,0.3233108376119775
4.971535551623657,13.013392236319419,3.025617879430377,2.4597733690360464,1.4285990845199605,2.0999456135852,0.4304278376119775
4.971535551623657,13.013392236319419,3.025617879430377,2.4597733690360464,1.4285990845199605,2.0999456135852,0.4304278376119775
5.007245551623658,12.977592236319417,3.1009878794303773,2.384373369036048,1.4578990845199602,2.0514256135851996,0.3901448376119775
4.971535551623657,12.862592236319419,3.0613178794303773,2.1978733690360457,1.4762090845199602,1.9891756135852,0.34345283761197754
4.896155551623657,12.787192236319417,3.025617879430377,2.1224733690360473,1.4350090845199603,1.9543856135851998,0.4231038376119775
4.896155551623657,12.826892236319416,3.1366978794303773,1.896373369036045,1.4578990845199602,1.9754356135851998,0.34345283761197754
5.0826155516236575,12.787192236319417,3.1009878794303773,1.8209733690360466,1.3819090845199602,1.9891756135852,0.3764118376119775
5.189735551623658,12.711792236319418,3.1366978794303773,1.5948733690360477,1.3407120845199603,1.9406456135852,0.4231038376119775
5.154035551623657,12.600792236319418,3.1366978794303773,1.5551733690360479,1.3526190845199602,1.8921256135851998,0.2958448376119775
5.0826155516236575,12.565092236319419,3.172407879430377,1.4440733690360474,1.3407120845199603,1.8921256135851998,0.4166948376119775
5.0826155516236575,12.600792236319418,3.2081078794303766,1.5194733690360458,1.4524090845199602,1.8783956135851998,0.3635938376119775
5.118325551623657,12.565092236319419,3.1366978794303773,1.7455733690360447,1.4871990845199603,1.8436056135852,0.3159868376119775
5.0826155516236575,12.600792236319418,3.2081078794303766,1.8209733690360466,1.5467090845199603,1.8509256135852,0.3901448376119775
5.154035551623657,12.565092236319419,3.2477778794303767,2.0074733690360453,1.5055090845199603,1.9058556135851998,0.4102858376119775
5.154035551623657,12.600792236319418,3.3548978794303768,2.0828733690360473,1.4231090845199605,1.9543856135851998,0.3764118376119775
5.154035551623657,12.414292236319419,3.3906078794303767,2.158173369036046,1.3581090845199602,1.9964956135852,0.3901448376119775
5.265115551623658,12.223892236319418,3.3548978794303768,2.1978733690360457,1.3754990845199604,2.0102256135851997,0.4102858376119775
5.229405551623658,12.112792236319418,3.4302778794303768,2.158173369036046,1.3635990845199601,1.9681156135851998,0.3361288376119775
5.229405551623658,12.073092236319418,3.3548978794303768,2.1978733690360457,1.4047990845199605,1.9754356135851998,0.34986183761197753
5.229405551623658,12.112792236319418,3.319187879430377,2.6461733690360454,1.4578990845199602,2.0450156135852,0.3764118376119775
5.189735551623658,12.037392236319416,3.3548978794303768,2.7215733690360473,1.5283990845199602,2.0303656135851997,0.4029618376119775
5.154035551623657,12.073092236319418,3.3906078794303767,2.6461733690360454,1.5402990845199604,2.0450156135852,0.3562698376119775
5.154035551623657,11.88659223631942,3.4302778794303768,2.6461733690360454,1.4578990845199602,2.1136856135852,0.3828208376119775
5.154035551623657,11.620792236319417,3.465977879430377,2.761273369036047,1.3526190845199602,2.1484756135852,0.4102858376119775
5.336525551623658,11.585092236319419,3.537397879430377,2.384373369036048,1.3288100845199604,2.1210056135852,0.3901448376119775
5.411905551623658,11.470092236319417,3.465977879430377,2.2335733690360478,1.3581090845199602,2.1210056135852,0.3828208376119775
5.336525551623658,11.509792236319417,3.6127678794303772,2.0828733690360473,1.3874090845199603,2.0514256135851996,0.3700028376119775
5.229405551623658,11.660492236319417,3.6127678794303772,1.9717733690360468,1.4697990845199604,1.9543856135851998,0.3635938376119775
5.265115551623658,11.585092236319419,3.501687879430377,1.7455733690360447,1.5467090845199603,1.8646556135852,0.3965528376119775
5.229405551623658,11.509792236319417,3.501687879430377,1.5948733690360477,1.4643090845199604,1.8161356135851998,0.3297198376119775
5.229405551623658,11.509792236319417,3.501687879430377,1.5948733690360477,1.4643090845199604,1.8161356135851998,0.3297198376119775
5.229405551623658,11.509792236319417,3.501687879430377,1.5948733690360477,1.4643090845199604,1.8161356135851998,0.3297198376119775
5.336525551623658,11.545492236319419,3.6127678794303772,1.4440733690360474,1.3700090845199604,1.9891756135852,0.3764118376119775
5.300815551623658,11.434392236319418,3.723857879430377,1.7059733690360481,1.3754990845199604,2.0450156135852,0.34345283761197754
5.411905551623658,11.319292236319416,3.723857879430377,2.1224733690360473,1.4459990845199604,1.9406456135852,0.3562698376119775
5.411905551623658,11.319292236319416,3.723857879430377,2.1224733690360473,1.4459990845199604,1.9406456135852,0.3562698376119775
5.483315551623658,11.358992236319416,3.648477879430377,2.158173369036046,1.3938090845199604,1.9195956135852,0.4368368376119775
5.411905551623658,11.509792236319417,3.648477879430377,2.047173369036045,1.4643090845199604,1.9406456135852,0.3031698376119775
5.336525551623658,11.811292236319417,3.7595578794303766,2.047173369036045,1.4405090845199604,2.0303656135851997,0.3635938376119775
5.300815551623658,12.037392236319416,3.7595578794303766,1.856673369036045,1.4762090845199602,2.0376956135852,0.3901448376119775
5.411905551623658,12.112792236319418,3.723857879430377,1.932073369036047,1.4524090845199602,1.9617056135851998,0.4029618376119775
5.376195551623658,12.148492236319417,3.648477879430377,2.158173369036046,1.4350090845199603,1.8921256135851998,0.3828208376119775
5.300815551623658,12.148492236319417,3.723857879430377,2.4597733690360464,1.4112090845199603,1.9131856135852,0.3361288376119775
5.229405551623658,12.148492236319417,3.648477879430377,2.4597733690360464,1.4231090845199605,1.9617056135851998,0.4569778376119775
5.229405551623658,12.148492236319417,3.648477879430377,2.4597733690360464,1.4231090845199605,1.9617056135851998,0.4569778376119775
5.265115551623658,12.414292236319419,3.648477879430377,2.384373369036048,1.4112090845199603,2.0999456135852,0.3297198376119775
5.154035551623657,12.565092236319419,3.684187879430377,2.384373369036048,1.4231090845199605,2.1136856135852,0.4505698376119775
5.0826155516236575,12.449992236319417,3.648477879430377,2.2335733690360478,1.3874090845199603,2.0724856135852,0.3828208376119775
5.0826155516236575,12.414292236319419,3.6127678794303772,2.158173369036046,1.3581090845199602,1.9964956135852,0.34345283761197754
5.0826155516236575,12.188192236319416,3.577067879430377,2.0074733690360453,1.3700090845199604,1.9406456135852,0.4166948376119775
5.0826155516236575,12.112792236319418,3.537397879430377,1.932073369036047,1.3819090845199602,1.9543856135851998,0.34986183761197753
5.0826155516236575,11.84699223631942,3.577067879430377,1.7813733690360465,1.4047990845199605,1.9827656135851999,0.3562698376119775
5.189735551623658,11.620792236319417,3.501687879430377,1.7813733690360465,1.4231090845199605,1.9964956135852,0.4432448376119775
5.0826155516236575,11.394692236319418,3.537397879430377,1.7059733690360481,1.4578990845199602,1.9479756135851998,0.2958448376119775
5.118325551623657,11.132892236319417,3.501687879430377,1.6305733690360462,1.4231090845199605,1.9342356135852,0.3361288376119775
5.118325551623657,11.132892236319417,3.501687879430377,1.6305733690360462,1.4231090845199605,1.9342356135852,0.3361288376119775
5.042945551623657,11.057492236319419,3.6127678794303772,1.6305733690360462,1.4871990845199603,1.9406456135852,0.4432448376119775
4.935825551623657,10.946392236319419,3.465977879430377,1.7813733690360465,1.4762090845199602,1.9479756135851998,0.3635938376119775
4.896155551623657,10.870992236319417,3.3906078794303767,1.856673369036045,1.4524090845199602,1.9617056135851998,0.3764118376119775
4.935825551623657,10.720292236319416,3.4302778794303768,1.932073369036047,1.4762090845199602,1.9891756135852,0.4166948376119775
4.935825551623657,10.41869223631942,3.3548978794303768,1.856673369036045,1.4112090845199603,2.0514256135851996,0.3297198376119775
4.896155551623657,10.37909223631942,3.4302778794303768,1.856673369036045,1.3343040845199603,2.0788956135851997,0.4231038376119775
4.896155551623657,10.343392236319417,3.501687879430377,1.7455733690360447,1.3343040845199603,2.0862156135851997,0.3297198376119775
4.860455551623658,10.644892236319418,3.577067879430377,1.5551733690360479,1.3993090845199605,1.9964956135852,0.4771198376119775
4.860455551623658,10.831292236319417,3.577067879430377,1.7455733690360447,1.4405090845199604,1.9342356135852,0.3965528376119775
4.789035551623658,11.021792236319417,3.537397879430377,1.856673369036045,1.4459990845199604,1.8994456135851998,0.3233108376119775
4.824745551623658,11.097192236319419,3.577067879430377,2.2692733690360463,1.5109990845199603,1.9058556135851998,0.4569778376119775
4.860455551623658,11.16859223631942,3.501687879430377,2.384373369036048,1.5695990845199606,1.9543856135851998,0.4029618376119775
4.642255551623657,11.319292236319416,3.648477879430377,2.6858733690360452,1.4871990845199603,2.0651556135852,0.28302783761197753
4.713665551623658,11.394692236319418,3.6127678794303772,2.6858733690360452,1.4350090845199603,2.1759356135852,0.4633868376119775
4.789035551623658,11.509792236319417,3.537397879430377,2.761273369036047,1.3993090845199605,2.2592556135851996,0.4231038376119775
4.860455551623658,11.283592236319418,3.577067879430377,2.7215733690360473,1.3754990845199604,2.2043156135852,0.27570383761197753
4.789035551623658,11.132892236319417,3.501687879430377,2.7969733690360457,1.3462090845199604,2.1347356135851996,0.4166948376119775
4.749365551623658,11.057492236319419,3.577067879430377,2.610473369036047,1.5109990845199603,2.0788956135851997,0.3965528376119775
4.713665551623658,11.057492236319419,3.501687879430377,2.570773369036047,1.5174090845199601,2.0999456135852,0.3901448376119775
4.749365551623658,11.057492236319419,3.501687879430377,2.3446733690360446,1.5402990845199604,2.0514256135851996,0.3361288376119775
4.789035551623658,11.097192236319419,3.501687879430377,2.2335733690360478,1.5174090845199601,2.0303656135851997,0.3562698376119775
4.749365551623658,11.057492236319419,3.537397879430377,1.9717733690360468,1.4643090845199604,2.0303656135851997,0.4569778376119775
4.713665551623658,11.16859223631942,3.577067879430377,2.0074733690360453,1.3224020845199602,1.9891756135852,0.4029618376119775
4.713665551623658,11.16859223631942,3.501687879430377,2.0074733690360453,1.3462090845199604,1.9827656135851999,0.4633868376119775
4.749365551623658,11.208192236319416,3.501687879430377,1.932073369036047,1.4112090845199603,1.9964956135852,0.28302783761197753
4.789035551623658,11.283592236319418,3.537397879430377,2.047173369036045,1.4762090845199602,2.0102256135851997,0.34345283761197754
4.642255551623657,11.358992236319416,3.537397879430377,2.047173369036045,1.5109990845199603,2.0303656135851997,0.4166948376119775
4.749365551623658,11.470092236319417,3.501687879430377,1.856673369036045,1.5283990845199602,2.0587556135851997,0.3297198376119775
4.642255551623657,11.470092236319417,3.4302778794303768,1.932073369036047,1.4405090845199604,2.0166356135852,0.3562698376119775
4.602575551623658,11.434392236319418,3.465977879430377,1.7455733690360447,1.3938090845199604,1.9342356135852,0.3828208376119775
4.566875551623657,11.283592236319418,3.537397879430377,1.856673369036045,1.3462090845199604,1.9342356135852,0.3297198376119775
4.566875551623657,11.208192236319416,3.501687879430377,2.1224733690360473,1.3700090845199604,1.9617056135851998,0.3828208376119775
4.642255551623657,11.208192236319416,3.4302778794303768,2.2335733690360478,1.4816990845199602,1.9964956135852,0.3700028376119775
4.602575551623658,11.057492236319419,3.465977879430377,2.570773369036047,1.5695990845199606,2.0376956135852,0.34345283761197754
4.602575551623658,10.946392236319419,3.501687879430377,2.570773369036047,1.5998090845199604,2.1420656135851996,0.3828208376119775
4.495465551623657,10.831292236319417,3.577067879430377,2.6461733690360454,1.5521990845199602,2.1969956135852,0.3031698376119775
4.4557855516236575,10.755992236319418,3.6127678794303772,2.535073369036045,1.4524090845199602,2.1759356135852,0.3635938376119775
4.495465551623657,10.454492236319417,3.501687879430377,2.535073369036045,1.3635990845199601,2.1420656135851996,0.3965528376119775
4.602575551623658,10.267992236319419,3.4302778794303768,2.308973369036046,1.3526190845199602,2.0788956135851997,0.3562698376119775
4.495465551623657,10.077592236319418,3.3906078794303767,2.1224733690360473,1.4231090845199605,2.0376956135852,0.3562698376119775
4.420085551623657,9.926792236319418,3.537397879430377,1.8209733690360466,1.4459990845199604,2.0239656135851996,0.3700028376119775
4.420085551623657,9.775992236319418,3.577067879430377,1.5948733690360477,1.4762090845199602,2.0166356135852,0.3562698376119775
4.566875551623657,9.775992236319418,3.501687879430377,1.3290733690360454,1.4524090845199602,1.9964956135852,0.3828208376119775
4.713665551623658,9.815692236319418,3.648477879430377,1.217973369036045,1.4459990845199604,1.9269156135852,0.3764118376119775
4.677955551623658,9.815692236319418,3.7595578794303766,1.253673369036047,1.3874090845199603,1.9058556135851998,0.3764118376119775
4.602575551623658,9.851392236319416,3.8666778794303767,1.293373369036047,1.3526190845199602,1.9195956135852,0.3700028376119775
4.677955551623658,9.891092236319416,3.8309678794303768,1.4044733690360474,1.3635990845199601,1.9479756135851998,0.3297198376119775
4.677955551623658,9.891092236319416,3.8309678794303768,1.4044733690360474,1.3635990845199601,1.9479756135851998,0.3297198376119775
4.749365551623658,10.002192236319416,3.7595578794303766,1.6305733690360462,1.4112090845199603,1.9406456135852,0.4102858376119775
4.749365551623658,10.002192236319416,3.7595578794303766,1.6305733690360462,1.4112090845199603,1.9406456135852,0.4102858376119775
4.677955551623658,10.041892236319416,3.7595578794303766,2.047173369036045,1.4285990845199605,2.0029056135851997,0.3764118376119775
4.677955551623658,10.117192236319418,3.8309678794303768,1.932073369036047,1.4643090845199604,2.0724856135852,0.4505698376119775
4.789035551623658,10.228292236319419,3.8666778794303767,2.047173369036045,1.4166990845199603,2.1484756135852,0.3159868376119775
4.749365551623658,10.192592236319417,3.9063478794303768,2.047173369036045,1.3819090845199602,2.1347356135851996,0.3635938376119775
4.677955551623658,10.192592236319417,3.977757879430377,2.0828733690360473,1.4112090845199603,2.1136856135852,0.4166948376119775
4.749365551623658,10.228292236319419,4.053137879430377,2.1978733690360457,1.4524090845199602,2.0029056135851997,0.26288583761197754
4.749365551623658,10.228292236319419,4.053137879430377,2.1978733690360457,1.4524090845199602,2.0029056135851997,0.26288583761197754
4.789035551623658,10.56949223631942,3.977757879430377,2.6461733690360454,1.5695990845199606,1.9964956135852,0.4102858376119775
4.789035551623658,10.56949223631942,3.977757879430377,2.6461733690360454,1.5695990845199606,1.9964956135852,0.4102858376119775
4.677955551623658,10.720292236319416,4.013467879430377,2.9119733690360476,1.5933990845199602,2.0239656135851996,0.28302783761197753
4.713665551623658,11.097192236319419,3.977757879430377,2.987373369036046,1.5640990845199605,2.1072756135851995,0.3828208376119775
4.789035551623658,11.097192236319419,4.124547879430377,3.023073369036048,1.3938090845199604,2.2867156135851996,0.30957783761197755
4.824745551623658,10.946392236319419,4.160257879430377,2.947673369036046,1.3635990845199601,2.2043156135852,0.3965528376119775
4.824745551623658,10.946392236319419,4.124547879430377,2.7969733690360457,1.4231090845199605,2.1557956135852,0.3562698376119775
4.896155551623657,11.057492236319419,4.195957879430377,2.6858733690360452,1.4285990845199605,2.0862156135851997,0.3764118376119775
4.713665551623658,11.097192236319419,4.235637879430377,2.384373369036048,1.5174090845199601,2.0239656135851996,0.3764118376119775
4.789035551623658,11.057492236319419,4.160257879430377,2.2692733690360463,1.4990990845199605,2.0166356135852,0.3764118376119775
4.789035551623658,11.021792236319417,4.160257879430377,2.1224733690360473,1.5109990845199603,1.9964956135852,0.3635938376119775
4.789035551623658,10.831292236319417,4.124547879430377,1.932073369036047,1.4350090845199603,1.9964956135852,0.3828208376119775
4.713665551623658,10.605192236319418,4.160257879430377,1.932073369036047,1.4350090845199603,2.0303656135851997,0.3828208376119775
4.713665551623658,10.37909223631942,4.271337879430377,2.0828733690360473,1.3938090845199604,2.0788956135851997,0.3562698376119775
4.789035551623658,10.343392236319417,4.235637879430377,2.1978733690360457,1.4112090845199603,2.0724856135852,0.3562698376119775
4.749365551623658,10.117192236319418,4.195957879430377,2.384373369036048,1.4936090845199606,2.0862156135851997,0.3764118376119775
4.749365551623658,9.966492236319418,4.160257879430377,2.4597733690360464,1.5402990845199604,2.0450156135852,0.3159868376119775
4.713665551623658,9.966492236319418,4.124547879430377,2.4597733690360464,1.5228990845199601,2.0587556135851997,0.4771198376119775
4.602575551623658,9.815692236319418,4.124547879430377,2.1978733690360457,1.4816990845199602,2.0788956135851997,0.3562698376119775
4.566875551623657,9.70069223631942,4.124547879430377,2.047173369036045,1.3993090845199605,2.0999456135852,0.3297198376119775
4.495465551623657,9.514192236319417,4.124547879430377,1.856673369036045,1.4047990845199605,2.1210056135852,0.4166948376119775
4.495465551623657,9.553892236319417,4.053137879430377,1.7813733690360465,1.3993090845199605,2.0724856135852,0.28302783761197753
4.5311655516236575,9.478492236319418,4.088847879430377,1.7813733690360465,1.3874090845199603,2.0239656135851996,0.3233108376119775
4.566875551623657,9.478492236319418,4.053137879430377,1.9717733690360468,1.4990990845199605,1.9891756135852,0.4368368376119775
4.420085551623657,9.589592236319419,4.053137879430377,2.2692733690360463,1.5283990845199602,1.9964956135852,0.27570383761197753
4.348675551623658,9.74029223631942,4.088847879430377,2.535073369036045,1.5467090845199603,2.0724856135852,0.4102858376119775
4.384375551623657,9.74029223631942,4.013467879430377,2.495473369036045,1.5695990845199606,2.1695256135851997,0.3764118376119775
4.384375551623657,9.775992236319418,4.013467879430377,2.535073369036045,1.4816990845199602,2.2455156135851997,0.2958448376119775
4.348675551623658,9.851392236319416,4.013467879430377,2.570773369036047,1.3700090845199604,2.2381956135851997,0.4707108376119775
4.348675551623658,9.851392236319416,4.053137879430377,2.535073369036045,1.3288100845199604,2.1905856135851995,0.3297198376119775
4.348675551623658,9.851392236319416,4.053137879430377,2.535073369036045,1.3288100845199604,2.1905856135851995,0.3297198376119775
4.384375551623657,9.926792236319418,4.053137879430377,2.535073369036045,1.3224020845199602,2.1136856135852,0.3562698376119775
4.4557855516236575,9.815692236319418,4.053137879430377,2.384373369036048,1.4350090845199603,2.1072756135851995,0.4029618376119775
4.495465551623657,9.70069223631942,4.088847879430377,2.1978733690360457,1.5814990845199604,2.0788956135851997,0.3361288376119775
4.749365551623658,9.664992236319417,4.124547879430377,2.1224733690360473,1.5759990845199603,2.0651556135852,0.30957783761197755
4.602575551623658,9.438792236319419,4.271337879430377,2.0074733690360453,1.5586090845199605,2.0166356135852,0.3901448376119775
4.5311655516236575,9.514192236319417,4.235637879430377,1.932073369036047,1.5348090845199605,1.9681156135851998,0.3828208376119775
4.602575551623658,9.629292236319419,4.271337879430377,1.932073369036047,1.4990990845199605,1.9891756135852,0.3159868376119775
4.602575551623658,9.815692236319418,4.271337879430377,2.0828733690360473,1.4350090845199603,2.1072756135851995,0.3828208376119775
4.566875551623657,9.775992236319418,4.342747879430377,2.0828733690360473,1.4112090845199603,2.1347356135851996,0.3700028376119775
4.749365551623658,9.815692236319418,4.235637879430377,2.1978733690360457,1.3993090845199605,2.0935456135851997,0.3361288376119775
4.860455551623658,9.926792236319418,4.271337879430377,2.308973369036046,1.4285990845199605,2.0935456135851997,0.3965528376119775
4.749365551623658,9.851392236319416,4.453837879430377,2.4200733690360465,1.4643090845199604,2.1347356135851996,0.34986183761197753
4.789035551623658,10.002192236319416,4.564917879430377,2.3446733690360446,1.4816990845199602,2.1072756135851995,0.34986183761197753
4.824745551623658,9.926792236319418,4.636327879430377,2.2335733690360478,1.5174090845199601,2.0788956135851997,0.3700028376119775
4.749365551623658,10.117192236319418,4.564917879430377,2.158173369036046,1.5109990845199603,2.0587556135851997,0.3700028376119775
4.713665551623658,10.077592236319418,4.711707879430377,2.1224733690360473,1.5228990845199601,2.0102256135851997,0.4231038376119775
4.713665551623658,10.077592236319418,4.711707879430377,2.1224733690360473,1.5228990845199601,2.0102256135851997,0.4231038376119775
4.824745551623658,10.117192236319418,4.600627879430377,2.1224733690360473,1.4871990845199603,1.9617056135851998,0.3297198376119775
4.749365551623658,10.002192236319416,4.453837879430377,2.1978733690360457,1.4762090845199602,1.9543856135851998,0.3828208376119775
4.896155551623657,9.966492236319418,4.489537879430377,2.4200733690360465,1.4578990845199602,1.9681156135851998,0.3828208376119775
4.749365551623658,9.966492236319418,4.529217879430377,2.7215733690360473,1.4871990845199603,2.0514256135851996,0.3562698376119775
4.713665551623658,9.775992236319418,4.564917879430377,3.062773369036048,1.5109990845199603,2.1695256135851997,0.3562698376119775
4.789035551623658,9.74029223631942,4.564917879430377,3.173873369036045,1.4936090845199606,2.2665756135851995,0.3764118376119775
4.749365551623658,9.514192236319417,4.636327879430377,3.1381733690360463,1.5228990845199601,2.2940456135851996,0.34986183761197753
4.677955551623658,9.403092236319416,4.636327879430377,3.213473369036045,1.4816990845199602,2.2803056135852,0.4304278376119775
4.566875551623657,9.438792236319419,4.600627879430377,3.062773369036048,1.5402990845199604,2.2381956135851997,0.3361288376119775
4.5311655516236575,9.327692236319418,4.489537879430377,2.9119733690360476,1.5109990845199603,2.1905856135851995,0.3764118376119775
4.495465551623657,9.252392236319416,4.382427879430377,2.6461733690360454,1.4936090845199606,2.1622056135851997,0.3828208376119775
4.4557855516236575,8.986592236319417,4.307047879430377,2.3446733690360446,1.4816990845199602,2.1557956135852,0.3361288376119775
4.420085551623657,8.800092236319419,4.307047879430377,2.0828733690360473,1.4231090845199605,2.1557956135852,0.34986183761197753
4.384375551623657,8.684992236319417,4.271337879430377,1.896373369036045,1.4047990845199605,2.1347356135851996,0.3764118376119775
4.348675551623658,8.609692236319418,4.195957879430377,1.670273369036046,1.3874090845199603,2.0788956135851997,0.3764118376119775
4.237585551623658,8.609692236319418,4.271337879430377,1.6305733690360462,1.4112090845199603,2.0514256135851996,0.4231038376119775
4.201885551623658,8.684992236319417,4.271337879430377,1.7813733690360465,1.4285990845199605,2.0376956135852,0.3562698376119775
4.201885551623658,8.800092236319419,4.160257879430377,1.856673369036045,1.4936090845199606,2.0303656135851997,0.4029618376119775
4.0550955516236575,8.875492236319417,4.124547879430377,1.932073369036047,1.5348090845199605,2.0651556135852,0.3635938376119775
4.015415551623658,8.760392236319419,4.053137879430377,2.158173369036046,1.4936090845199606,2.1210056135852,0.3562698376119775
4.015415551623658,8.760392236319419,4.013467879430377,2.2692733690360463,1.4762090845199602,2.1347356135851996,0.4029618376119775
4.126505551623658,8.875492236319417,3.9063478794303768,2.2692733690360463,1.3754990845199604,2.1832656135851995,0.3562698376119775
4.015415551623658,8.986592236319417,4.088847879430377,2.308973369036046,1.3700090845199604,2.2455156135851997,0.3562698376119775
3.9797155516236575,9.252392236319416,4.088847879430377,2.158173369036046,1.3938090845199604,2.2180556135851996,0.4166948376119775
3.9797155516236575,9.252392236319416,4.088847879430377,2.158173369036046,1.3938090845199604,2.2180556135851996,0.4166948376119775
3.9797155516236575,9.252392236319416,4.088847879430377,2.158173369036046,1.3938090845199604,2.2180556135851996,0.4166948376119775
3.908305551623658,9.137292236319418,3.8309678794303768,1.9717733690360468,1.5467090845199603,2.0651556135852,0.3764118376119775
3.9440055516236576,9.176992236319418,3.8309678794303768,2.0074733690360453,1.5521990845199602,2.0166356135852,0.34345283761197754
3.832925551623658,9.288092236319418,3.8309678794303768,2.1978733690360457,1.4990990845199605,2.0376956135852,0.3700028376119775
3.8686255516236576,9.514192236319417,3.9420578794303767,2.3446733690360446,1.4578990845199602,2.0587556135851997,0.3635938376119775
3.908305551623658,9.775992236319418,3.977757879430377,2.610473369036047,1.4350090845199603,2.1274156135851996,0.3828208376119775
3.9797155516236575,9.926792236319418,3.9420578794303767,2.7969733690360457,1.4047990845199605,2.2455156135851997,0.3764118376119775
3.9797155516236575,10.041892236319416,4.053137879430377,2.761273369036047,1.4231090845199605,2.3636256135852,0.3562698376119775
3.9797155516236575,10.041892236319416,4.053137879430377,2.761273369036047,1.4231090845199605,2.3636256135852,0.3562698376119775
4.126505551623658,9.851392236319416,3.9420578794303767,2.7969733690360457,1.4112090845199603,2.3700356135851997,0.3828208376119775
4.0550955516236575,9.74029223631942,4.013467879430377,2.9119733690360476,1.4047990845199605,2.2528456135851997,0.3361288376119775
4.0550955516236575,9.775992236319418,3.977757879430377,2.6858733690360452,1.4459990845199604,2.1210056135852,0.34345283761197754
3.9440055516236576,9.815692236319418,3.977757879430377,2.495473369036045,1.4643090845199604,2.1136856135852,0.4231038376119775
3.9440055516236576,9.851392236319416,4.053137879430377,2.3446733690360446,1.5109990845199603,2.1347356135851996,0.2958448376119775
4.015415551623658,9.851392236319416,4.053137879430377,2.047173369036045,1.5055090845199603,2.1832656135851995,0.4102858376119775
4.090795551623658,9.664992236319417,4.088847879430377,1.932073369036047,1.4643090845199604,2.1759356135852,0.34345283761197754
4.0550955516236575,9.438792236319419,4.124547879430377,1.856673369036045,1.3938090845199604,2.0935456135851997,0.3297198376119775
4.201885551623658,9.327692236319418,4.124547879430377,1.932073369036047,1.3700090845199604,2.0587556135851997,0.3700028376119775
4.237585551623658,9.212692236319416,4.271337879430377,2.047173369036045,1.4231090845199605,2.0450156135852,0.4102858376119775
