joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.8135755516236576,6.7291922363194185,2.6249178794303774,2.2335733690360478,1.4871990845199603,2.2107256135851996,0.3297198376119775
1.8135755516236576,6.879892236319417,2.5852478794303773,2.2335733690360478,1.4643090845199604,2.2528456135851997,0.3297198376119775
1.8492855516236577,6.990992236319418,2.6606278794303773,2.2335733690360478,1.4578990845199602,2.3636256135852,0.2958448376119775
1.8135755516236576,7.141792236319418,2.6249178794303774,2.4200733690360465,1.4762090845199602,2.4460156135851996,0.3297198376119775
1.8135755516236576,7.141792236319418,2.6249178794303774,2.4200733690360465,1.4762090845199602,2.4460156135851996,0.3297198376119775
1.8889555516236576,7.181392236319418,2.6606278794303773,2.495473369036045,1.5174090845199601,2.3562956135852,0.3031698376119775
1.9246655516236577,7.256792236319416,2.7717078794303767,2.570773369036047,1.5174090845199601,2.2180556135851996,0.3031698376119775
2.0714455516236576,7.518692236319417,2.843117879430377,2.610473369036047,1.5348090845199605,2.2455156135851997,0.3700028376119775
2.2539455516236577,7.633692236319419,3.025617879430377,2.6858733690360452,1.5467090845199603,2.3700356135851997,0.3031698376119775
2.6229055516236577,7.669392236319418,3.172407879430377,2.761273369036047,1.5402990845199604,2.3077756135852,0.3361288376119775
2.694315551623658,7.593992236319419,3.172407879430377,2.8365733690360457,1.5228990845199601,2.2244656135852,0.30957783761197755
2.5832255516236575,7.593992236319419,3.3906078794303767,2.8723733690360476,1.4936090845199606,2.2867156135851996,0.3562698376119775
2.5475255516236577,7.633692236319419,3.2834878794303766,2.7969733690360457,1.4936090845199606,2.4533456135851996,0.3361288376119775
2.142865551623658,7.709092236319417,3.2081078794303766,2.7215733690360473,1.5283990845199602,2.3077756135852,0.3562698376119775
2.182535551623658,7.558292236319417,2.989907879430377,2.8365733690360457,1.5640990845199605,2.2107256135851996,0.3031698376119775
1.8889555516236576,7.633692236319419,2.954197879430377,2.7969733690360457,1.5695990845199606,2.4258756135851995,0.3361288376119775
1.9960755516236577,7.518692236319417,2.8788278794303768,2.7969733690360457,1.5586090845199605,2.4808056135851997,0.2958448376119775
1.9603655516236578,7.482992236319419,2.8074178794303766,2.6858733690360452,1.5348090845199605,2.4048256135851998,0.3031698376119775
1.8492855516236577,7.443292236319419,2.914527879430377,2.7215733690360473,1.4871990845199603,2.3013656135851996,0.3361288376119775
1.9246655516236577,7.518692236319417,2.8788278794303768,2.570773369036047,1.5283990845199602,2.4121456135851997,0.34345283761197754
2.3293255516236577,7.367892236319417,2.989907879430377,2.495473369036045,1.5521990845199602,2.3013656135851996,0.2958448376119775
2.3650255516236576,7.443292236319419,3.0613178794303773,2.610473369036047,1.5586090845199605,2.2244656135852,0.34345283761197754
2.5118155516236578,7.332192236319418,3.319187879430377,2.4597733690360464,1.5109990845199603,2.3150956135852,0.3233108376119775
2.7300155516236577,7.2924922363194185,3.4302778794303768,2.4597733690360464,1.4816990845199602,2.2867156135851996,0.2958448376119775
2.694315551623658,7.2924922363194185,3.4302778794303768,2.3446733690360446,1.5055090845199603,2.3562956135852,0.3159868376119775
2.4364355516236578,7.367892236319417,3.465977879430377,2.308973369036046,1.5586090845199605,2.2528456135851997,0.2894368376119775
2.3293255516236577,7.407592236319417,3.4302778794303768,2.4200733690360465,1.5933990845199602,2.1210056135852,0.3562698376119775
2.3293255516236577,7.518692236319417,3.025617879430377,2.495473369036045,1.5759990845199603,2.1695256135851997,0.2894368376119775
2.107155551623658,7.482992236319419,2.914527879430377,2.4597733690360464,1.5348090845199605,2.2528456135851997,0.26929483761197753
1.8492855516236577,7.482992236319419,2.843117879430377,2.535073369036045,1.5228990845199601,2.3700356135851997,0.3233108376119775
1.9246655516236577,7.558292236319417,2.6606278794303773,2.535073369036045,1.5586090845199605,2.4185556135851995,0.27570383761197753
1.6667855516236576,7.443292236319419,2.7320378794303766,2.7215733690360473,1.5055090845199603,2.4322856135852,0.3159868376119775
1.6310855516236578,7.256792236319416,2.6963278794303767,2.9119733690360476,1.4990990845199605,2.3636256135852,0.2958448376119775
1.6310855516236578,7.256792236319416,2.6963278794303767,2.9119733690360476,1.4990990845199605,2.3636256135852,0.2958448376119775
1.7421655516236576,7.181392236319418,2.6606278794303773,3.062773369036048,1.5283990845199602,2.4185556135851995,0.3233108376119775
1.7024955516236577,7.141792236319418,2.7717078794303767,3.062773369036048,1.5402990845199604,2.4460156135851996,0.26288583761197754
2.0714455516236576,7.0306922363194175,2.7717078794303767,3.0984733690360464,1.5695990845199606,2.4744056135851995,0.25556183761197754
2.182535551623658,7.066392236319416,3.025617879430377,3.0984733690360464,1.5586090845199605,2.4606656135851996,0.3159868376119775
2.2539455516236577,7.0306922363194175,3.0613178794303773,2.987373369036046,1.5521990845199602,2.3837656135852,0.23542083761197752
2.5118155516236578,6.990992236319418,3.0613178794303773,2.947673369036046,1.5402990845199604,2.2803056135852,0.2491538376119775
2.5118155516236578,7.0306922363194175,3.172407879430377,2.9119733690360476,1.4990990845199605,2.3013656135851996,0.24274483761197752
2.5832255516236575,6.990992236319418,3.2477778794303767,2.8723733690360476,1.5283990845199602,2.3773556135851996,0.20886983761197753
2.8053955516236577,7.066392236319416,3.2834878794303766,2.6858733690360452,1.5759990845199603,2.4258756135851995,0.2491538376119775
2.694315551623658,7.066392236319416,3.3548978794303768,2.610473369036047,1.5467090845199603,2.4048256135851998,0.2024618376119775
2.5475255516236577,7.106092236319419,3.3548978794303768,2.495473369036045,1.5640990845199605,2.2803056135852,0.1887288376119775
2.5475255516236577,7.106092236319419,3.3548978794303768,2.495473369036045,1.5640990845199605,2.2803056135852,0.1887288376119775
2.2539455516236577,6.990992236319418,3.172407879430377,2.3446733690360446,1.5695990845199606,2.1557956135852,0.21527883761197752
2.218235551623658,6.990992236319418,3.025617879430377,2.384373369036048,1.5695990845199606,2.1622056135851997,0.20886983761197753
2.142865551623658,7.066392236319416,2.8788278794303768,2.1978733690360457,1.5879090845199602,2.2803056135852,0.22901183761197752
2.142865551623658,7.0306922363194175,2.8074178794303766,2.1978733690360457,1.5933990845199602,2.3700356135851997,0.23542083761197752
2.035745551623658,6.840292236319417,2.843117879430377,2.1978733690360457,1.5586090845199605,2.3700356135851997,0.1749958376119775
2.035745551623658,6.689492236319417,2.7717078794303767,2.1978733690360457,1.5348090845199605,2.3288356135851997,0.1887288376119775
2.107155551623658,6.764892236319417,2.6606278794303773,2.2692733690360463,1.5348090845199605,2.2729856135852,0.19513683761197753
1.9246655516236577,6.689492236319417,2.6249178794303774,2.2692733690360463,1.4936090845199606,2.2528456135851997,0.15485403761197752
1.9960755516236577,6.618092236319418,2.6963278794303767,2.308973369036046,1.5055090845199603,2.2592556135851996,0.1823198376119775
2.142865551623658,6.653792236319418,2.6249178794303774,2.308973369036046,1.5283990845199602,2.3288356135851997,0.15485403761197752
2.2896555516236576,6.7291922363194185,2.843117879430377,2.384373369036048,1.5402990845199604,2.4048256135851998,0.15485403761197752
2.2896555516236576,6.879892236319417,3.025617879430377,2.2692733690360463,1.5467090845199603,2.3215056135851997,0.11457083761197752
2.2539455516236577,6.7291922363194185,2.989907879430377,2.2692733690360463,1.5228990845199601,2.1969956135852,0.16217823761197753
2.5475255516236577,6.879892236319417,2.989907879430377,2.2335733690360478,1.5283990845199602,2.3150956135852,0.09442923761197752
2.4364355516236578,7.066392236319416,3.025617879430377,2.2335733690360478,1.5283990845199602,2.4185556135851995,0.12830373761197753
2.2896555516236576,7.106092236319419,3.025617879430377,2.1224733690360473,1.5521990845199602,2.3288356135851997,0.08802053761197752
1.7778755516236577,7.256792236319416,2.478127879430377,2.384373369036048,1.5586090845199605,2.1759356135852,0.10175343761197753
1.5953755516236576,7.217192236319416,2.331337879430377,2.4200733690360465,1.5348090845199605,2.2381956135851997,0.041328637611977526
1.3017955516236577,7.106092236319419,2.255957879430377,2.3446733690360446,1.4990990845199605,2.3984156135852,0.08161183761197752
1.1907125516236576,6.990992236319418,1.9266778794303765,2.4597733690360464,1.5283990845199602,2.5366556135851996,0.021187037611977523
1.1510395516236578,7.0306922363194175,2.0020578794303763,2.610473369036047,1.5055090845199603,2.4460156135851996,0.05414603761197752
1.0796285516236577,6.915592236319419,2.0020578794303763,2.7969733690360457,1.5348090845199605,2.3352456135851996,0.021187037611977523
1.7421655516236576,7.066392236319416,2.1091678794303768,2.8365733690360457,1.5879090845199602,2.5155956135852,0.012687462388022472
1.6310855516236578,7.256792236319416,2.331337879430377,2.9119733690360476,1.5814990845199604,2.5229256135852,0.021187037611977523
1.7778755516236577,7.217192236319416,2.438457879430377,2.8365733690360457,1.5467090845199603,2.4258756135851995,0.03282906238802248
1.9960755516236577,7.332192236319418,2.6963278794303767,2.8723733690360476,1.4762090845199602,2.2729856135852,0.005363262388022483
2.2896555516236576,7.443292236319419,2.7717078794303767,2.8365733690360457,1.4990990845199605,2.3910856135852,0.059379162388022474
2.2896555516236576,7.443292236319419,2.7717078794303767,2.8365733690360457,1.4990990845199605,2.3910856135852,0.059379162388022474
2.3293255516236577,7.518692236319417,2.8074178794303766,2.7969733690360457,1.5467090845199603,2.4945456135851996,0.012687462388022472
2.182535551623658,7.482992236319419,2.914527879430377,2.6858733690360452,1.5933990845199602,2.4460156135851996,0.03282906238802248
1.8889555516236576,7.482992236319419,2.843117879430377,2.6461733690360454,1.6226990845199603,2.3636256135852,0.07952116238802247
1.8889555516236576,7.593992236319419,2.5852478794303773,2.610473369036047,1.6107890845199604,2.3077756135852,0.02550486238802248
1.8135755516236576,7.593992236319419,2.513837879430377,2.761273369036047,1.5521990845199602,2.2940456135851996,0.07311216238802247
1.7024955516236577,7.633692236319419,2.438457879430377,2.8365733690360457,1.5174090845199601,2.3498856135851995,0.11339516238802248
1.7024955516236577,7.518692236319417,2.478127879430377,2.761273369036047,1.5348090845199605,2.4533456135851996,0.06578816238802247
1.7024955516236577,7.443292236319419,2.367047879430377,2.7969733690360457,1.5467090845199603,2.5430656135851994,0.11980416238802248
1.8135755516236576,7.482992236319419,2.513837879430377,2.8365733690360457,1.5174090845199601,2.3636256135852,0.09966216238802249
1.8889555516236576,7.443292236319419,2.438457879430377,2.8723733690360476,1.5055090845199603,2.3498856135851995,0.1399461623880225
2.0714455516236576,7.332192236319418,2.438457879430377,2.8723733690360476,1.5348090845199605,2.3773556135851996,0.1335371623880225
2.0714455516236576,7.332192236319418,2.438457879430377,2.8723733690360476,1.5348090845199605,2.3773556135851996,0.1335371623880225
2.035745551623658,7.2924922363194185,2.7717078794303767,2.761273369036047,1.5402990845199604,2.4533456135851996,0.10607116238802249
2.142865551623658,7.407592236319417,2.843117879430377,2.6858733690360452,1.5759990845199603,2.4945456135851996,0.1802291623880225
2.3293255516236577,7.558292236319417,2.8788278794303768,2.6858733690360452,1.5695990845199606,2.4258756135851995,0.1399461623880225
2.3293255516236577,7.558292236319417,2.914527879430377,2.6461733690360454,1.5348090845199605,2.2528456135851997,0.1738201623880225
2.5118155516236578,7.558292236319417,2.954197879430377,2.610473369036047,1.5109990845199603,2.2043156135852,0.18663716238802247
2.4007355516236575,7.482992236319419,2.989907879430377,2.610473369036047,1.5228990845199601,2.3352456135851996,0.1664961623880225
2.4007355516236575,7.558292236319417,2.914527879430377,2.495473369036045,1.5402990845199604,2.4258756135851995,0.1939621623880225
1.9960755516236577,7.593992236319419,2.914527879430377,2.4597733690360464,1.5640990845199605,2.3984156135852,0.18663716238802247
1.7421655516236576,7.633692236319419,2.7717078794303767,2.4200733690360465,1.5759990845199603,2.2867156135851996,0.1802291623880225
1.6310855516236578,7.518692236319417,2.367047879430377,2.535073369036045,1.5640990845199605,2.2244656135852,0.1939621623880225
1.3732055516236576,7.482992236319419,2.2202578794303767,2.570773369036047,1.5228990845199601,2.2940456135851996,0.1939621623880225
1.3017955516236577,7.443292236319419,2.1091678794303768,2.570773369036047,1.5228990845199601,2.4808056135851997,0.21410316238802252
1.3375055516236576,7.367892236319417,1.9266778794303765,2.6461733690360454,1.5814990845199604,2.5714456135851997,0.21410316238802252
1.2264155516236577,7.106092236319419,2.0020578794303763,2.7215733690360473,1.5348090845199605,2.2729856135852,0.20677916238802252
1.2264155516236577,7.106092236319419,2.0020578794303763,2.7215733690360473,1.5348090845199605,2.2729856135852,0.20677916238802252
1.4089155516236576,6.955292236319419,1.9266778794303765,2.7215733690360473,1.4990990845199605,2.4460156135851996,0.20037016238802247
1.4842955516236576,6.879892236319417,2.0020578794303763,2.6858733690360452,1.5283990845199602,2.5091956135851996,0.20677916238802252
1.4089155516236576,6.955292236319419,2.2202578794303767,2.6858733690360452,1.5348090845199605,2.4533456135851996,0.1939621623880225
1.8135755516236576,6.915592236319419,2.255957879430377,2.6858733690360452,1.5759990845199603,2.3215056135851997,0.21410316238802252
1.8889555516236576,6.915592236319419,2.438457879430377,2.6858733690360452,1.5109990845199603,2.3150956135852,0.20037016238802247
2.0714455516236576,6.915592236319419,2.5495378794303774,2.610473369036047,1.5174090845199601,2.3562956135852,0.2342451623880225
1.9246655516236577,6.915592236319419,2.7717078794303767,2.535073369036045,1.5228990845199601,2.4048256135851998,0.20677916238802252
1.8492855516236577,6.915592236319419,2.5852478794303773,2.4597733690360464,1.5933990845199602,2.3910856135852,0.22051216238802251
1.9246655516236577,6.990992236319418,2.331337879430377,2.4597733690360464,1.6052990845199604,2.3288356135851997,0.20677916238802252
1.6310855516236578,6.915592236319419,2.331337879430377,2.535073369036045,1.5467090845199603,2.3700356135851997,0.22051216238802251
1.7024955516236577,6.879892236319417,2.1488478794303765,2.570773369036047,1.5521990845199602,2.3910856135852,0.1939621623880225
1.7024955516236577,6.689492236319417,2.2202578794303767,2.610473369036047,1.5695990845199606,2.3150956135852,0.2406541623880225
1.7778755516236577,6.689492236319417,2.255957879430377,2.7215733690360473,1.5228990845199601,2.3984156135852,0.18663716238802247
2.2896555516236576,6.578392236319418,2.6606278794303773,2.761273369036047,1.4936090845199606,2.4048256135851998,0.2269211623880225
2.2539455516236577,6.618092236319418,2.7320378794303766,2.7215733690360473,1.5467090845199603,2.4322856135852,0.1802291623880225
2.4364355516236578,6.804592236319417,2.7717078794303767,2.610473369036047,1.5879090845199602,2.3984156135852,0.2269211623880225
2.5475255516236577,6.915592236319419,2.8074178794303766,2.535073369036045,1.5586090845199605,2.1759356135852,0.16008716238802245
2.5832255516236575,7.0306922363194175,2.843117879430377,2.535073369036045,1.4871990845199603,2.1274156135851996,0.24706216238802248
2.5118155516236578,7.141792236319418,2.843117879430377,2.3446733690360446,1.4871990845199603,2.2043156135852,0.1802291623880225
2.035745551623658,7.106092236319419,2.7717078794303767,2.3446733690360446,1.5586090845199605,2.3150956135852,0.22051216238802251
1.7778755516236577,7.181392236319418,2.6606278794303773,2.308973369036046,1.6107890845199604,2.4258756135851995,0.2406541623880225
1.7778755516236577,7.256792236319416,2.367047879430377,2.2692733690360463,1.6226990845199603,2.3984156135852,0.18663716238802247
1.4485855516236577,7.2924922363194185,2.1845478794303768,2.2692733690360463,1.5521990845199602,2.3150956135852,0.22051216238802251
1.3732055516236576,7.2924922363194185,2.0020578794303763,2.3446733690360446,1.4936090845199606,2.3013656135851996,0.2406541623880225
1.1907125516236576,7.256792236319416,1.7441778794303768,2.4200733690360465,1.5402990845199604,2.3498856135851995,0.1738201623880225
1.0796285516236577,7.181392236319418,1.5616878794303768,2.535073369036045,1.5402990845199604,2.4322856135852,0.2269211623880225
1.2621255516236576,7.181392236319418,1.5616878794303768,2.610473369036047,1.5109990845199603,2.3984156135852,0.20037016238802247
1.2621255516236576,7.181392236319418,1.5616878794303768,2.610473369036047,1.5109990845199603,2.3984156135852,0.20037016238802247
1.3375055516236576,7.2924922363194185,1.6727678794303766,2.7215733690360473,1.4459990845199604,2.4258756135851995,0.24706216238802248
1.3375055516236576,7.181392236319418,1.9623778794303768,2.8365733690360457,1.4459990845199604,2.4744056135851995,0.1939621623880225
1.4089155516236576,7.256792236319416,2.1091678794303768,2.7969733690360457,1.5174090845199601,2.5503856135851994,0.2269211623880225
1.5953755516236576,7.367892236319417,2.0734678794303765,2.761273369036047,1.5814990845199604,2.5503856135851994,0.22051216238802251
1.7024955516236577,7.407592236319417,2.0377578794303766,2.7215733690360473,1.6171990845199602,2.3837656135852,0.2269211623880225
1.7421655516236576,7.593992236319419,2.1845478794303768,2.610473369036047,1.5759990845199603,2.2940456135851996,0.2269211623880225
1.9960755516236577,7.7447922363194195,2.1845478794303768,2.6858733690360452,1.5109990845199603,2.3636256135852,0.20037016238802247
1.8492855516236577,7.859892236319418,2.255957879430377,2.570773369036047,1.4697990845199604,2.4322856135852,0.1939621623880225
1.3732055516236576,8.010592236319418,2.1845478794303768,2.4597733690360464,1.5228990845199601,2.4258756135851995,0.2342451623880225
1.4089155516236576,7.970892236319418,1.8909678794303766,2.4200733690360465,1.5283990845199602,2.3910856135852,0.21410316238802252
1.1907125516236576,7.784492236319419,1.8552678794303767,2.610473369036047,1.5228990845199601,2.4185556135851995,0.22051216238802251
1.1510395516236578,7.820192236319418,1.7441778794303768,2.610473369036047,1.5283990845199602,2.4945456135851996,0.24706216238802248
1.3732055516236576,7.7447922363194195,1.8195578794303768,2.7215733690360473,1.5402990845199604,2.4945456135851996,0.20677916238802252
1.4089155516236576,7.669392236319418,1.8195578794303768,2.761273369036047,1.5695990845199606,2.3837656135852,0.2406541623880225
1.3732055516236576,7.593992236319419,1.8909678794303766,2.9119733690360476,1.6107890845199604,2.2803056135852,0.2543871623880225
1.9246655516236577,7.558292236319417,1.8195578794303768,2.8723733690360476,1.5879090845199602,2.3910856135852,0.18663716238802247
1.9246655516236577,7.558292236319417,2.1091678794303768,2.8723733690360476,1.5283990845199602,2.5091956135851996,0.21410316238802252
1.8492855516236577,7.558292236319417,2.2202578794303767,2.8723733690360476,1.4762090845199602,2.5851756135851995,0.18663716238802247
2.142865551623658,7.633692236319419,2.367047879430377,2.8365733690360457,1.4990990845199605,2.3013656135851996,0.24706216238802248
2.3650255516236576,7.669392236319418,2.478127879430377,2.761273369036047,1.5640990845199605,2.2455156135851997,0.1802291623880225
2.218235551623658,7.633692236319419,2.6249178794303774,2.7969733690360457,1.6226990845199603,2.4185556135851995,0.20677916238802252
1.8135755516236576,7.859892236319418,2.478127879430377,2.6858733690360452,1.6410090845199603,2.3562956135852,0.20677916238802252
1.6667855516236576,8.010592236319418,2.2202578794303767,2.535073369036045,1.6345990845199605,2.2729856135852,0.20037016238802247
1.0439235516236578,7.970892236319418,1.8195578794303768,2.570773369036047,1.5109990845199603,2.4533456135851996,0.1802291623880225
1.0042505516236577,7.859892236319418,1.5616878794303768,2.535073369036045,1.4816990845199602,2.5503856135851994,0.1939621623880225
1.0796285516236577,7.593992236319419,1.3434878794303768,2.6461733690360454,1.4936090845199606,2.4121456135851997,0.2269211623880225
1.1510395516236578,7.633692236319419,1.5973878794303766,2.8365733690360457,1.5174090845199601,2.3498856135851995,0.1802291623880225
1.3017955516236577,7.669392236319418,1.7798878794303767,2.8365733690360457,1.5228990845199601,2.4185556135851995,0.22051216238802251
1.5199955516236576,7.558292236319417,1.8195578794303768,2.8723733690360476,1.5586090845199605,2.4606656135851996,0.1939621623880225
1.7421655516236576,7.518692236319417,1.7084778794303765,2.7215733690360473,1.5759990845199603,2.4048256135851998,0.21410316238802252
1.6310855516236578,7.633692236319419,1.8552678794303767,2.7215733690360473,1.5283990845199602,2.3773556135851996,0.1738201623880225
1.7778755516236577,7.669392236319418,1.9266778794303765,2.6858733690360452,1.4405090845199604,2.3498856135851995,0.2342451623880225
1.7778755516236577,7.7447922363194195,2.0377578794303766,2.610473369036047,1.4578990845199602,2.3150956135852,0.1939621623880225
1.5199955516236576,7.859892236319418,2.0377578794303766,2.6461733690360454,1.4578990845199602,2.3425656135851995,0.21410316238802252
1.3732055516236576,7.895592236319416,1.8552678794303767,2.495473369036045,1.5109990845199603,2.4185556135851995,0.2269211623880225
1.3375055516236576,7.859892236319418,1.6727678794303766,2.495473369036045,1.5814990845199604,2.4808056135851997,0.1664961623880225
1.1510395516236578,7.633692236319419,1.6727678794303766,2.570773369036047,1.6171990845199602,2.4121456135851997,0.20037016238802247
1.3017955516236577,7.443292236319419,1.6330978794303765,2.6858733690360452,1.5879090845199602,2.3425656135851995,0.2406541623880225
1.2621255516236576,7.558292236319417,1.6330978794303765,2.7969733690360457,1.5521990845199602,2.2867156135851996,0.24706216238802248
1.3732055516236576,7.558292236319417,1.5259778794303769,2.8723733690360476,1.5228990845199601,2.3837656135852,0.24706216238802248
1.6310855516236578,7.593992236319419,1.5973878794303766,2.9119733690360476,1.4871990845199603,2.5091956135851996,0.1939621623880225
1.7024955516236577,7.518692236319417,1.8552678794303767,2.987373369036046,1.4578990845199602,2.5503856135851994,0.21410316238802252
1.7421655516236576,7.407592236319417,2.0020578794303763,3.062773369036048,1.4762090845199602,2.5091956135851996,0.22051216238802251
1.8492855516236577,7.217192236319416,2.0734678794303765,3.1381733690360463,1.5228990845199601,2.4258756135851995,0.1738201623880225
2.035745551623658,7.141792236319418,2.1091678794303768,3.249173369036047,1.5695990845199606,2.3425656135851995,0.1939621623880225
2.2539455516236577,7.256792236319416,2.2202578794303767,3.3245733690360453,1.6345990845199605,2.3077756135852,0.1738201623880225
2.2539455516236577,7.256792236319416,2.2202578794303767,3.3245733690360453,1.6345990845199605,2.3077756135852,0.1738201623880225
2.2896555516236576,7.2924922363194185,2.255957879430377,3.439673369036047,1.6226990845199603,2.3910856135852,0.18663716238802247
2.182535551623658,7.407592236319417,2.2202578794303767,3.364273369036045,1.6107890845199604,2.4048256135851998,0.1939621623880225
1.8889555516236576,7.558292236319417,2.0734678794303765,3.2888733690360468,1.5879090845199602,2.4121456135851997,0.1664961623880225
1.5557055516236578,7.633692236319419,1.9623778794303768,3.2888733690360468,1.5402990845199604,2.4396156135852,0.20037016238802247
1.4485855516236577,7.633692236319419,1.5973878794303766,3.3245733690360453,1.5174090845199601,2.4808056135851997,0.21410316238802252
1.2264155516236577,7.518692236319417,1.4863078794303768,3.3245733690360453,1.4762090845199602,2.5155956135852,0.1802291623880225
1.1153345516236577,7.443292236319419,1.3434878794303768,3.399973369036047,1.4990990845199605,2.5503856135851994,0.2269211623880225
1.0796285516236577,7.443292236319419,1.3038078794303767,3.364273369036045,1.5640990845199605,2.5366556135851996,0.1802291623880225
1.2621255516236576,7.443292236319419,1.3434878794303768,3.5150733690360454,1.6171990845199602,2.3562956135852,0.24706216238802248
1.4089155516236576,7.367892236319417,1.4863078794303768,3.5150733690360454,1.5933990845199602,2.3700356135851997,0.21410316238802252
1.4089155516236576,7.181392236319418,1.5616878794303768,3.5150733690360454,1.5814990845199604,2.4606656135851996,0.1664961623880225
1.5557055516236578,7.066392236319416,1.5616878794303768,3.5903733690360475,1.5586090845199605,2.6199656135851996,0.16008716238802245
1.7778755516236577,7.181392236319418,1.5259778794303769,3.5150733690360454,1.5402990845199604,2.5714456135851997,0.18663716238802247
1.7778755516236577,7.332192236319418,1.8552678794303767,3.701473369036048,1.4350090845199603,2.4533456135851996,0.1802291623880225
1.6310855516236578,7.332192236319418,2.0377578794303766,3.626073369036046,1.4697990845199604,2.4808056135851997,0.22051216238802251
1.5953755516236576,7.2924922363194185,1.8195578794303768,3.4753733690360455,1.5640990845199605,2.4606656135851996,0.1802291623880225
1.3375055516236576,7.2924922363194185,1.4148978794303766,3.439673369036047,1.6702990845199603,2.4945456135851996,0.2342451623880225
1.0439235516236578,7.181392236319418,1.2681078794303768,3.439673369036047,1.6226990845199603,2.5430656135851994,0.16008716238802245
1.0439235516236578,7.217192236319416,1.1966978794303766,3.439673369036047,1.5228990845199601,2.5091956135851996,0.1939621623880225
1.1510395516236578,7.558292236319417,1.0856078794303767,3.3245733690360453,1.4578990845199602,2.4606656135851996,0.16008716238802245
1.2621255516236576,7.407592236319417,1.4505978794303769,3.439673369036047,1.4871990845199603,2.5155956135852,0.1664961623880225
1.5199955516236576,7.181392236319418,1.5973878794303766,3.4753733690360455,1.5402990845199604,2.5018656135851995,0.1802291623880225
1.7024955516236577,7.106092236319419,1.6727678794303766,3.5903733690360475,1.6345990845199605,2.4258756135851995,0.22051216238802251
1.8492855516236577,7.106092236319419,1.7084778794303765,3.661773369036048,1.6583990845199605,2.3288356135851997,0.20677916238802252
1.8889555516236576,7.141792236319418,1.5259778794303769,3.5507733690360475,1.5998090845199604,2.4121456135851997,0.1802291623880225
1.5557055516236578,7.2924922363194185,1.5259778794303769,3.5507733690360475,1.5174090845199601,2.4744056135851995,0.16008716238802245
1.3017955516236577,7.367892236319417,1.4863078794303768,3.5507733690360475,1.4405090845199604,2.4606656135851996,0.2406541623880225
1.0796285516236577,7.482992236319419,1.1966978794303766,3.5150733690360454,1.4459990845199604,2.4533456135851996,0.1939621623880225
1.1153345516236577,7.407592236319417,0.9745278794303769,3.5507733690360475,1.5109990845199603,2.4533456135851996,0.1939621623880225
0.8574605516236578,7.367892236319417,0.9388178794303765,3.5507733690360475,1.5521990845199602,2.4881356135851997,0.24706216238802248
0.8574605516236578,7.332192236319418,0.9745278794303769,3.5150733690360454,1.6171990845199602,2.5229256135852,0.1664961623880225
0.7503445516236578,7.256792236319416,0.8674078794303768,3.626073369036046,1.6171990845199602,2.5293356135851996,0.22051216238802251
0.7503445516236578,7.256792236319416,0.8674078794303768,3.626073369036046,1.6171990845199602,2.5293356135851996,0.22051216238802251
0.8217555516236577,7.2924922363194185,0.7563278794303765,3.5903733690360475,1.5998090845199604,2.3837656135852,0.24706216238802248
0.9328395516236576,7.518692236319417,0.9388178794303765,3.5507733690360475,1.5055090845199603,2.3352456135851996,0.24706216238802248
1.0042505516236577,7.633692236319419,1.049907879430377,3.626073369036046,1.4459990845199604,2.5430656135851994,0.20037016238802247
1.0439235516236578,7.593992236319419,1.0856078794303767,3.701473369036048,1.4643090845199604,2.6263756135851994,0.22051216238802251
1.2621255516236576,7.518692236319417,1.157017879430377,3.661773369036048,1.5174090845199601,2.5430656135851994,0.2269211623880225
1.4842955516236576,7.407592236319417,1.157017879430377,3.7371733690360465,1.5759990845199603,2.4533456135851996,0.18663716238802247
1.4842955516236576,7.407592236319417,1.157017879430377,3.7371733690360465,1.5759990845199603,2.4533456135851996,0.18663716238802247
1.6667855516236576,7.367892236319417,1.3434878794303768,3.8522733690360447,1.5640990845199605,2.4744056135851995,0.21410316238802252
1.5557055516236578,7.256792236319416,1.6330978794303765,3.8879733690360467,1.5348090845199605,2.4606656135851996,0.2607951623880225
1.5199955516236576,7.367892236319417,1.5973878794303766,3.812573369036045,1.5283990845199602,2.3562956135852,0.1939621623880225
1.4089155516236576,7.518692236319417,1.3791878794303767,3.7371733690360465,1.5933990845199602,2.2867156135851996,0.20677916238802252
1.3017955516236577,7.709092236319417,1.157017879430377,3.626073369036046,1.5814990845199604,2.3562956135852,0.22051216238802251
