joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.1510395516236578,7.820192236319418,1.0102378794303768,3.661773369036048,1.5759990845199603,2.4945456135851996,0.20677916238802252
1.1153345516236577,7.970892236319418,0.9031178794303767,3.7371733690360465,1.5521990845199602,2.5577156135851995,0.2406541623880225
1.0796285516236577,8.010592236319418,0.9388178794303765,3.701473369036048,1.5283990845199602,2.5229256135852,0.2406541623880225
0.9685445516236577,8.046292236319417,1.157017879430377,3.661773369036048,1.4936090845199606,2.4533456135851996,0.20037016238802247
0.9685445516236577,8.046292236319417,1.157017879430377,3.661773369036048,1.4936090845199606,2.4533456135851996,0.20037016238802247
1.3017955516236577,8.046292236319417,1.2681078794303768,3.701473369036048,1.4816990845199602,2.3837656135852,0.2406541623880225
1.6667855516236576,7.895592236319416,1.5616878794303768,3.812573369036045,1.5640990845199605,2.4048256135851998,0.2269211623880225
1.6667855516236576,7.895592236319416,1.7084778794303765,3.9276733690360466,1.6410090845199603,2.4606656135851996,0.2342451623880225
1.7778755516236577,7.970892236319418,1.4148978794303766,4.002973369036045,1.6171990845199602,2.4048256135851998,0.20677916238802252
1.8492855516236577,8.161392236319418,1.5973878794303766,3.963373369036045,1.5759990845199603,2.4048256135851998,0.22051216238802251
1.8135755516236576,8.085992236319417,1.4863078794303768,3.9276733690360466,1.5174090845199601,2.4881356135851997,0.2342451623880225
1.5199955516236576,8.121692236319419,1.5259778794303769,3.963373369036045,1.4697990845199604,2.5293356135851996,0.2406541623880225
1.2621255516236576,8.308192236319417,1.049907879430377,3.963373369036045,1.5814990845199604,2.4670756135851994,0.1802291623880225
1.1510395516236578,8.232792236319419,0.9388178794303765,3.963373369036045,1.5933990845199602,2.4460156135851996,0.2543871623880225
0.7503445516236578,8.27239223631942,0.7206178794303766,4.038673369036047,1.6345990845199605,2.5778556135851995,0.22051216238802251
0.5638815516236577,8.498592236319418,0.5341578794303767,3.9276733690360466,1.5879090845199602,2.5714456135851997,0.2269211623880225
0.8217555516236577,8.684992236319417,0.5341578794303767,4.038673369036047,1.4578990845199602,2.4533456135851996,0.24706216238802248
1.0042505516236577,8.573992236319416,0.7920278794303768,4.114073369036046,1.4459990845199604,2.5430656135851994,0.2607951623880225
1.0439235516236578,8.458892236319418,1.0102378794303768,4.153773369036045,1.4578990845199602,2.6474356135851997,0.1802291623880225
1.5557055516236578,8.534292236319416,1.157017879430377,4.153773369036045,1.6226990845199603,2.5430656135851994,0.18663716238802247
1.6310855516236578,8.649292236319418,1.3434878794303768,4.229173369036047,1.5998090845199604,2.4460156135851996,0.2406541623880225
1.3732055516236576,8.649292236319418,1.4863078794303768,4.264873369036046,1.5521990845199602,2.4881356135851997,0.1802291623880225
1.3375055516236576,8.760392236319419,0.9745278794303769,4.078373369036047,1.5521990845199602,2.4533456135851996,0.1802291623880225
1.3732055516236576,8.649292236319418,0.7920278794303768,4.153773369036045,1.5402990845199604,2.5229256135852,0.18663716238802247
1.1510395516236578,8.724692236319417,0.9031178794303767,4.002973369036045,1.5283990845199602,2.6199656135851996,0.2607951623880225
1.0042505516236577,8.684992236319417,1.1966978794303766,3.9276733690360466,1.5109990845199603,2.5091956135851996,0.21410316238802252
1.4089155516236576,8.573992236319416,1.049907879430377,3.963373369036045,1.5467090845199603,2.3837656135852,0.21410316238802252
1.7421655516236576,8.609692236319418,1.1966978794303766,4.002973369036045,1.6107890845199604,2.3425656135851995,0.1802291623880225
1.6667855516236576,8.609692236319418,1.4148978794303766,3.963373369036045,1.5998090845199604,2.4460156135851996,0.2607951623880225
1.6667855516236576,8.609692236319418,1.4148978794303766,3.963373369036045,1.5998090845199604,2.4460156135851996,0.2607951623880225
1.6667855516236576,8.573992236319416,1.4505978794303769,3.812573369036045,1.6052990845199604,2.5778556135851995,0.21410316238802252
1.8492855516236577,8.649292236319418,1.4505978794303769,3.812573369036045,1.4816990845199602,2.4396156135852,0.2406541623880225
2.0714455516236576,8.649292236319418,1.6727678794303766,3.7768733690360463,1.4643090845199604,2.3700356135851997,0.1939621623880225
1.8135755516236576,8.458892236319418,1.5973878794303766,3.8522733690360447,1.5586090845199605,2.5229256135852,0.28093716238802247
1.5953755516236576,8.458892236319418,1.3791878794303767,3.7768733690360463,1.6107890845199604,2.4808056135851997,0.16008716238802245
1.3017955516236577,8.42319223631942,0.9031178794303767,3.812573369036045,1.6410090845199603,2.4460156135851996,0.2607951623880225
1.0042505516236577,8.498592236319418,0.6095378794303767,3.812573369036045,1.5759990845199603,2.4322856135852,0.20677916238802252
0.6392605516236578,8.534292236319416,0.3913378794303768,3.7371733690360465,1.4990990845199605,2.4606656135851996,0.21410316238802252
0.6392605516236578,8.534292236319416,0.3913378794303768,3.7371733690360465,1.4990990845199605,2.4606656135851996,0.21410316238802252
0.6035545516236578,8.573992236319416,0.2445478794303768,3.701473369036048,1.4871990845199603,2.5430656135851994,0.2543871623880225
0.27030265162365774,8.649292236319418,0.13346787943037675,3.661773369036048,1.4871990845199603,2.6126456135851996,0.1738201623880225
0.4924705516236577,8.609692236319418,0.09775787943037662,3.701473369036048,1.5109990845199603,2.5577156135851995,0.2342451623880225
0.8217555516236577,8.534292236319416,0.1691678794303768,3.812573369036045,1.4816990845199602,2.5577156135851995,0.2543871623880225
0.8971335516236578,8.458892236319418,0.3913378794303768,3.7768733690360463,1.4816990845199602,2.5989156135852,0.20037016238802247
0.8971335516236578,8.308192236319417,0.6452378794303766,3.812573369036045,1.5109990845199603,2.5229256135852,0.3010781623880225
0.8574605516236578,8.383492236319416,0.5738278794303768,3.812573369036045,1.5348090845199605,2.4533456135851996,0.21410316238802252
1.1907125516236576,8.458892236319418,0.3159578794303768,3.812573369036045,1.5933990845199602,2.4670756135851994,0.1664961623880225
1.1153345516236577,8.458892236319418,0.3913378794303768,3.8522733690360447,1.5814990845199604,2.5018656135851995,0.2607951623880225
0.9328395516236576,8.458892236319418,0.6095378794303767,3.8879733690360467,1.4643090845199604,2.5851756135851995,0.2342451623880225
0.9328395516236576,8.498592236319418,0.46274787943037654,3.963373369036045,1.4871990845199603,2.4460156135851996,0.1939621623880225
1.0439235516236578,8.347792236319417,0.3159578794303768,4.078373369036047,1.5174090845199601,2.5155956135852,0.2543871623880225
0.9685445516236577,8.347792236319417,0.2445478794303768,4.264873369036046,1.5467090845199603,2.6337056135851995,0.2342451623880225
0.7503445516236578,8.383492236319416,0.3913378794303768,4.229173369036047,1.5348090845199605,2.5018656135851995,0.2342451623880225
1.0796285516236577,8.534292236319416,0.2445478794303768,4.264873369036046,1.5283990845199602,2.5229256135852,0.2342451623880225
1.3375055516236576,8.573992236319416,0.42703787943037663,4.304473369036046,1.4936090845199606,2.5641256135851997,0.2269211623880225
1.4485855516236577,8.383492236319416,0.9031178794303767,4.340173369036048,1.4762090845199602,2.7023656135851994,0.21410316238802252
1.5557055516236578,8.347792236319417,0.8674078794303768,4.229173369036047,1.4990990845199605,2.6337056135851995,0.20677916238802252
1.6667855516236576,8.232792236319419,0.9388178794303765,4.304473369036046,1.5174090845199601,2.4670756135851994,0.2342451623880225
1.9603655516236578,8.232792236319419,1.0856078794303767,4.264873369036046,1.5348090845199605,2.3984156135852,0.2342451623880225
1.4089155516236576,8.232792236319419,0.9745278794303769,4.002973369036045,1.5586090845199605,2.5155956135852,0.22051216238802251
1.1153345516236577,8.383492236319416,0.6452378794303766,3.812573369036045,1.5467090845199603,2.5018656135851995,0.24706216238802248
0.8217555516236577,8.498592236319418,0.04903212056962336,3.626073369036046,1.4871990845199603,2.5851756135851995,0.21410316238802252
0.45676555162365773,8.42319223631942,0.09775787943037662,3.5150733690360454,1.4047990845199605,2.6263756135851994,0.26720416238802247
0.5638815516236577,8.347792236319417,0.1601121205696232,3.5903733690360475,1.4459990845199604,2.5503856135851994,0.2342451623880225
0.7860495516236576,8.308192236319417,0.1601121205696232,3.5150733690360454,1.4990990845199605,2.3773556135851996,0.2543871623880225
0.6392605516236578,8.161392236319418,0.05808787943037674,3.5903733690360475,1.5109990845199603,2.6263756135851994,0.22051216238802251
0.5281765516236577,8.197092236319417,0.022377879430376613,3.626073369036046,1.4990990845199605,2.6199656135851996,0.2406541623880225
0.6392605516236578,8.27239223631942,0.04903212056962336,3.626073369036046,1.5109990845199603,2.4460156135851996,0.2269211623880225
0.8971335516236578,8.347792236319417,0.08474212056962327,3.661773369036048,1.4936090845199606,2.4460156135851996,0.1939621623880225
0.9685445516236577,8.232792236319419,0.01332212056962323,3.661773369036048,1.4578990845199602,2.5778556135851995,0.24706216238802248
0.9685445516236577,8.232792236319419,0.01332212056962323,3.661773369036048,1.4578990845199602,2.5778556135851995,0.24706216238802248
0.7503445516236578,8.197092236319417,0.3159578794303768,3.701473369036048,1.4524090845199602,2.6263756135851994,0.27452816238802247
0.9685445516236577,8.27239223631942,0.2445478794303768,3.661773369036048,1.4350090845199603,2.5503856135851994,0.20037016238802247
0.7860495516236576,8.308192236319417,0.20487787943037672,3.626073369036046,1.4697990845199604,2.3837656135852,0.20677916238802252
0.7860495516236576,8.308192236319417,0.09775787943037662,3.701473369036048,1.4871990845199603,2.3562956135852,0.24706216238802248
0.7106715516236577,8.232792236319419,0.01332212056962323,3.7371733690360465,1.5109990845199603,2.4670756135851994,0.27452816238802247
0.7106715516236577,8.27239223631942,0.23153212056962325,3.7768733690360463,1.5055090845199603,2.6886356135851996,0.21410316238802252
0.4170925516236577,8.308192236319417,0.1601121205696232,3.5903733690360475,1.4990990845199605,2.6337056135851995,0.21410316238802252
0.5638815516236577,8.308192236319417,0.19582212056962334,3.701473369036048,1.4643090845199604,2.4533456135851996,0.2269211623880225
1.0796285516236577,8.308192236319417,0.08474212056962327,3.8879733690360467,1.4231090845199605,2.4121456135851997,0.2543871623880225
1.2264155516236577,8.27239223631942,0.3159578794303768,4.038673369036047,1.4350090845199603,2.4460156135851996,0.20677916238802252
1.3375055516236576,8.232792236319419,0.5341578794303767,4.078373369036047,1.4816990845199602,2.5778556135851995,0.28093716238802247
1.4089155516236576,8.161392236319418,0.6809478794303765,4.114073369036046,1.5348090845199605,2.6822256135852,0.1939621623880225
1.7024955516236577,8.121692236319419,0.5341578794303767,4.229173369036047,1.5174090845199601,2.6749056135852,0.2406541623880225
1.8492855516236577,8.197092236319417,0.5738278794303768,4.304473369036046,1.4990990845199605,2.4396156135852,0.1939621623880225
1.7024955516236577,8.197092236319417,0.7206178794303766,4.304473369036046,1.4762090845199602,2.4048256135851998,0.20677916238802252
1.7024955516236577,8.197092236319417,0.7206178794303766,4.304473369036046,1.4762090845199602,2.4048256135851998,0.20677916238802252
1.4485855516236577,8.197092236319417,0.6809478794303765,4.153773369036045,1.4166990845199603,2.5366556135851996,0.2342451623880225
1.1510395516236578,8.347792236319417,0.5738278794303768,4.114073369036046,1.4459990845199604,2.5989156135852,0.1939621623880225
1.0439235516236578,8.42319223631942,0.1691678794303768,3.9276733690360466,1.4816990845199602,2.5915856135852,0.2269211623880225
1.0042505516236577,8.458892236319418,0.08474212056962327,3.812573369036045,1.5055090845199603,2.5989156135852,0.21410316238802252
0.7860495516236576,8.458892236319418,0.12441212056962336,3.8522733690360447,1.4936090845199606,2.6126456135851996,0.22051216238802251
0.5281765516236577,8.383492236319416,0.05808787943037674,3.701473369036048,1.4871990845199603,2.5293356135851996,0.2342451623880225
0.45676555162365773,8.498592236319418,0.022377879430376613,3.626073369036046,1.4524090845199602,2.4945456135851996,0.2269211623880225
0.7503445516236578,8.42319223631942,0.27120212056962334,3.439673369036047,1.4762090845199602,2.4322856135852,0.22051216238802251
0.9328395516236576,8.42319223631942,0.19582212056962334,3.399973369036047,1.4643090845199604,2.4048256135851998,0.20677916238802252
0.7860495516236576,8.347792236319417,0.23153212056962325,3.3245733690360453,1.4643090845199604,2.5430656135851994,0.2406541623880225
0.5638815516236577,8.42319223631942,0.1601121205696232,3.249173369036047,1.4459990845199604,2.6337056135851995,0.2269211623880225
1.0042505516236577,8.42319223631942,0.022377879430376613,3.213473369036045,1.4350090845199603,2.2729856135852,0.2269211623880225
1.3375055516236576,8.308192236319417,0.04903212056962336,3.2888733690360468,1.4578990845199602,2.3077756135852,0.2269211623880225
0.9328395516236576,8.197092236319417,0.13346787943037675,3.3245733690360453,1.4643090845199604,2.5293356135851996,0.2607951623880225
0.8574605516236578,8.232792236319419,0.23153212056962325,3.249173369036047,1.4578990845199602,2.5091956135851996,0.1939621623880225
0.5638815516236577,8.347792236319417,0.3783121205696234,3.1381733690360463,1.4285990845199605,2.3984156135852,0.2269211623880225
0.30997555162365775,8.498592236319418,0.6718921205696233,3.2888733690360468,1.4231090845199605,2.5229256135852,0.24706216238802248
0.38138655162365775,8.42319223631942,0.6718921205696233,3.249173369036047,1.4350090845199603,2.6611656135851995,0.20037016238802247
0.8217555516236577,8.649292236319418,0.4179921205696233,3.701473369036048,1.4816990845199602,2.4881356135851997,0.26720416238802247
1.0439235516236578,8.649292236319418,0.12441212056962336,3.7371733690360465,1.4578990845199602,2.4258756135851995,0.20677916238802252
1.0796285516236577,8.534292236319416,0.09775787943037662,4.038673369036047,1.4643090845199604,2.6053256135851997,0.27452816238802247
1.3375055516236576,8.573992236319416,0.08474212056962327,4.153773369036045,1.4816990845199602,2.7234256135851997,0.1738201623880225
1.1153345516236577,8.609692236319418,0.01332212056962323,4.1894733690360475,1.4762090845199602,2.5714456135851997,0.2269211623880225
1.1153345516236577,8.609692236319418,0.01332212056962323,4.264873369036046,1.4350090845199603,2.5915856135852,0.1802291623880225
0.8574605516236578,8.684992236319417,0.1601121205696232,4.153773369036045,1.4643090845199604,2.4606656135851996,0.20677916238802252
0.8574605516236578,8.573992236319416,0.4536921205696234,3.9276733690360466,1.5174090845199601,2.5091956135851996,0.1939621623880225
0.7860495516236576,8.684992236319417,0.7076021205696232,3.7371733690360465,1.5109990845199603,2.5989156135852,0.2269211623880225
0.6392605516236578,8.649292236319418,0.7829801205696233,3.661773369036048,1.4936090845199606,2.5714456135851997,0.2269211623880225
0.12351305162365772,8.649292236319418,0.8186851205696233,3.4753733690360455,1.4762090845199602,2.5714456135851997,0.20677916238802252
0.23459705162365774,8.724692236319417,1.0011801205696234,3.364273369036045,1.4405090845199604,2.5577156135851995,0.2543871623880225
0.38138655162365775,8.724692236319417,0.9654751205696233,3.364273369036045,1.4350090845199603,2.4670756135851994,0.15367916238802248
0.4924705516236577,8.760392236319419,0.7829801205696233,3.364273369036045,1.4285990845199605,2.4945456135851996,0.24706216238802248
0.45676555162365773,8.835792236319417,0.6361921205696233,3.399973369036047,1.4405090845199604,2.5851756135851995,0.2543871623880225
0.5281765516236577,8.800092236319419,0.5608121205696233,3.4753733690360455,1.4643090845199604,2.5778556135851995,0.1802291623880225
1.0042505516236577,8.724692236319417,0.4179921205696233,3.626073369036046,1.4816990845199602,2.4670756135851994,0.1335371623880225
1.0042505516236577,8.760392236319419,0.3069021205696232,3.661773369036048,1.4697990845199604,2.5430656135851994,0.22051216238802251
1.0042505516236577,8.760392236319419,0.3069021205696232,3.661773369036048,1.4697990845199604,2.5430656135851994,0.22051216238802251
0.7106715516236577,8.609692236319418,0.3426121205696233,3.812573369036045,1.4643090845199604,2.5641256135851997,0.1939621623880225
0.7503445516236578,8.724692236319417,0.6718921205696233,3.8522733690360447,1.4643090845199604,2.5714456135851997,0.2342451623880225
0.3456815516236577,8.800092236319419,0.8186851205696233,4.038673369036047,1.4871990845199603,2.5293356135851996,0.1664961623880225
0.4170925516236577,8.950892236319419,0.9654751205696233,4.114073369036046,1.4871990845199603,2.5641256135851997,0.24706216238802248
0.4170925516236577,8.911192236319419,0.9297691205696232,4.229173369036047,1.4643090845199604,2.6538456135851995,0.21410316238802252
0.5281765516236577,8.911192236319419,0.7472741205696233,4.415573369036046,1.4762090845199602,2.7234256135851997,0.20677916238802252
0.6035545516236578,8.950892236319419,0.7829801205696233,4.455273369036046,1.5055090845199603,2.6538456135851995,0.2607951623880225
0.6035545516236578,8.911192236319419,0.7076021205696232,4.566373369036047,1.5402990845199604,2.5778556135851995,0.22051216238802251
0.7106715516236577,8.950892236319419,0.6361921205696233,4.641773369036045,1.5348090845199605,2.6199656135851996,0.26720416238802247
0.7503445516236578,8.875492236319417,0.4536921205696234,4.6060733690360465,1.5109990845199603,2.7307456135851997,0.21410316238802252
0.8574605516236578,8.875492236319417,0.4536921205696234,4.566373369036047,1.5055090845199603,2.7856756135851994,0.20677916238802252
0.9328395516236576,8.911192236319419,0.4536921205696234,4.340173369036048,1.4990990845199605,2.7444856135851996,0.16008716238802245
1.1153345516236577,9.06189223631942,0.3426121205696233,4.002973369036045,1.5109990845199603,2.5577156135851995,0.20037016238802247
1.0796285516236577,9.026192236319417,0.23153212056962325,4.002973369036045,1.5174090845199601,2.5503856135851994,0.26720416238802247
1.0796285516236577,9.10159223631942,0.3426121205696233,3.812573369036045,1.5228990845199601,2.5155956135852,0.24706216238802248
0.9328395516236576,8.986592236319417,0.4179921205696233,3.701473369036048,1.5467090845199603,2.5293356135851996,0.18663716238802247
0.5281765516236577,8.875492236319417,0.7829801205696233,3.626073369036046,1.5521990845199602,2.6199656135851996,0.27452816238802247
0.38138655162365775,8.835792236319417,1.1836761205696233,3.5150733690360454,1.5759990845199603,2.6263756135851994,0.1802291623880225
0.13039344837634226,8.911192236319419,1.3701381205696233,3.4753733690360455,1.4285990845199605,2.5778556135851995,0.2342451623880225
0.17006644837634227,8.986592236319417,1.4415491205696234,3.399973369036047,1.4166990845199603,2.5366556135851996,0.20677916238802252
0.30997555162365775,8.911192236319419,1.3701381205696233,3.5507733690360475,1.4166990845199603,2.5155956135852,0.28093716238802247
0.5638815516236577,8.911192236319419,0.9654751205696233,3.5903733690360475,1.5695990845199606,2.6263756135851994,0.2406541623880225
0.45676555162365773,8.835792236319417,0.7472741205696233,3.963373369036045,1.6052990845199604,2.7023656135851994,0.27452816238802247
0.8971335516236578,8.950892236319419,0.7829801205696233,4.340173369036048,1.6107890845199604,2.5091956135851996,0.20037016238802247
0.7106715516236577,8.950892236319419,0.6718921205696233,4.455273369036046,1.5402990845199604,2.5366556135851996,0.2342451623880225
0.7860495516236576,9.252392236319416,0.7076021205696232,4.455273369036046,1.5055090845199603,2.7856756135851994,0.3010781623880225
0.38138655162365775,9.403092236319416,0.9654751205696233,4.264873369036046,1.5759990845199603,2.6474356135851997,0.21410316238802252
0.4924705516236577,9.252392236319416,1.0368861205696231,4.229173369036047,1.5814990845199604,2.7096956135851995,0.2342451623880225
0.4924705516236577,9.252392236319416,0.8186851205696233,3.963373369036045,1.5814990845199604,2.7307456135851997,0.22051216238802251
0.9328395516236576,9.176992236319418,0.8543911205696233,3.701473369036048,1.5933990845199602,2.5778556135851995,0.20677916238802252
0.8971335516236578,9.10159223631942,0.8186851205696233,3.5903733690360475,1.5402990845199604,2.4744056135851995,0.1802291623880225
0.9328395516236576,9.10159223631942,0.8940641205696233,3.5150733690360454,1.4816990845199602,2.5430656135851994,0.20677916238802252
0.9328395516236576,9.10159223631942,0.7472741205696233,3.439673369036047,1.4816990845199602,2.5915856135852,0.1802291623880225
0.9328395516236576,9.10159223631942,0.7472741205696233,3.439673369036047,1.4816990845199602,2.5915856135852,0.1802291623880225
1.1510395516236578,9.10159223631942,0.5251021205696234,3.5150733690360454,1.4816990845199602,2.6199656135851996,0.2269211623880225
1.3732055516236576,8.911192236319419,0.4894021205696233,3.439673369036047,1.5640990845199605,2.5915856135852,0.1939621623880225
1.4485855516236577,8.800092236319419,0.4179921205696233,3.4753733690360455,1.5759990845199603,2.6053256135851997,0.21410316238802252
1.1907125516236576,8.609692236319418,0.4536921205696234,3.626073369036046,1.5998090845199604,2.5989156135852,0.2342451623880225
0.9328395516236576,8.609692236319418,0.5608121205696233,3.7371733690360465,1.5814990845199604,2.5430656135851994,0.1802291623880225
0.7503445516236578,8.534292236319416,1.0011801205696234,3.8522733690360447,1.5586090845199605,2.4808056135851997,0.2607951623880225
0.23459705162365774,8.609692236319418,1.2590541205696233,3.9276733690360466,1.5467090845199603,2.4808056135851997,0.20677916238802252
0.13039344837634226,8.800092236319419,1.8462121205696234,4.078373369036047,1.6107890845199604,2.7307456135851997,0.2543871623880225
0.27718244837634226,8.950892236319419,1.8462121205696234,4.153773369036045,1.5467090845199603,2.7792756135851997,0.20677916238802252
0.27718244837634226,8.950892236319419,1.8462121205696234,4.153773369036045,1.5467090845199603,2.7792756135851997,0.20677916238802252
0.31685544837634233,9.06189223631942,1.8065395205696233,4.264873369036046,1.5467090845199603,2.7444856135851996,0.1664961623880225
0.17006644837634227,9.137292236319418,1.6597499205696233,4.304473369036046,1.4990990845199605,2.6749056135852,0.24706216238802248
0.08780755162365772,9.06189223631942,1.5129601205696233,4.229173369036047,1.4871990845199603,2.5577156135851995,0.20037016238802247
0.08780755162365772,8.986592236319417,1.4415491205696234,4.229173369036047,1.5521990845199602,2.5989156135852,0.26720416238802247
0.27030265162365774,8.950892236319419,1.5526331205696233,4.078373369036047,1.5879090845199602,2.7170156135851995,0.24706216238802248
0.27030265162365774,8.875492236319417,1.6240443205696233,3.963373369036045,1.6410090845199603,2.6611656135851995,0.18663716238802247
0.3456815516236577,8.875492236319417,1.7708339205696233,3.7768733690360463,1.6171990845199602,2.5577156135851995,0.21410316238802252
0.23459705162365774,8.875492236319417,1.5883391205696233,3.5507733690360475,1.5586090845199605,2.5366556135851996,0.1939621623880225
0.016396551623657718,8.911192236319419,1.5129601205696233,3.4753733690360455,1.4816990845199602,2.5293356135851996,0.21410316238802252
0.4170925516236577,8.986592236319417,1.5883391205696233,3.364273369036045,1.4936090845199606,2.5366556135851996,0.2406541623880225
0.4170925516236577,8.986592236319417,1.5883391205696233,3.364273369036045,1.4936090845199606,2.5366556135851996,0.2406541623880225
0.45676555162365773,8.875492236319417,1.6240443205696233,3.249173369036047,1.5228990845199601,2.5641256135851997,0.1802291623880225
0.30997555162365775,8.911192236319419,1.6597499205696233,3.0984733690360464,1.5402990845199604,2.6053256135851997,0.2406541623880225
0.3456815516236577,8.986592236319417,1.8065395205696233,2.987373369036046,1.5521990845199602,2.5778556135851995,0.2543871623880225
0.16318595162365773,8.950892236319419,1.8065395205696233,3.213473369036045,1.5109990845199603,2.3636256135852,0.2406541623880225
0.19889152162365772,8.950892236319419,1.8065395205696233,3.3245733690360453,1.5348090845199605,2.3837656135852,0.22051216238802251
0.4170925516236577,8.911192236319419,1.6240443205696233,3.5903733690360475,1.5640990845199605,2.5641256135851997,0.1738201623880225
0.45676555162365773,8.950892236319419,1.3701381205696233,3.8879733690360467,1.6107890845199604,2.6749056135852,0.2269211623880225
0.6749655516236577,8.911192236319419,1.3304651205696234,4.078373369036047,1.6052990845199604,2.6401156135851997,0.2269211623880225
0.8217555516236577,8.911192236319419,1.2233481205696233,4.340173369036048,1.6107890845199604,2.5915856135852,0.1664961623880225
0.8971335516236578,8.875492236319417,1.0011801205696234,4.530673369036048,1.5933990845199602,2.5641256135851997,0.20677916238802252
0.8217555516236577,8.649292236319418,0.9654751205696233,4.415573369036046,1.6345990845199605,2.6337056135851995,0.1802291623880225
0.6035545516236578,8.684992236319417,1.3701381205696233,4.038673369036047,1.6464990845199603,2.5778556135851995,0.1802291623880225
0.27030265162365774,8.649292236319418,1.6240443205696233,3.8522733690360447,1.6171990845199602,2.6199656135851996,0.16008716238802245
0.0946874483763423,8.649292236319418,1.8462121205696234,3.5903733690360475,1.5814990845199604,2.5778556135851995,0.1939621623880225
0.05210155162365773,8.573992236319416,2.0287071205696234,3.399973369036047,1.5640990845199605,2.5989156135852,0.18663716238802247
0.016396551623657718,8.458892236319418,2.135824120569623,3.3245733690360453,1.5521990845199602,2.5641256135851997,0.27452816238802247
0.17006644837634227,8.308192236319417,2.246908120569623,3.2888733690360468,1.5467090845199603,2.5503856135851994,0.20037016238802247
0.27718244837634226,8.573992236319416,2.246908120569623,3.661773369036048,1.5467090845199603,2.5577156135851995,0.10607116238802249
0.023276448376342268,8.684992236319417,2.246908120569623,3.8522733690360447,1.5695990845199606,2.6886356135851996,0.1939621623880225
0.16318595162365773,8.760392236319419,2.246908120569623,4.002973369036045,1.5998090845199604,2.7307456135851997,0.1939621623880225
0.16318595162365773,9.026192236319417,1.9533291205696233,4.379873369036048,1.5521990845199602,2.6822256135852,0.21410316238802252
0.05210155162365773,9.06189223631942,1.8462121205696234,4.530673369036048,1.5348090845199605,2.6263756135851994,0.2543871623880225
0.08780755162365772,9.10159223631942,1.9176231205696233,4.566373369036047,1.5640990845199605,2.5778556135851995,0.15367916238802248
0.13039344837634226,9.026192236319417,1.9533291205696233,4.530673369036048,1.6519890845199603,2.6822256135852,0.21410316238802252
0.13039344837634226,9.026192236319417,1.9533291205696233,4.530673369036048,1.6519890845199603,2.6822256135852,0.21410316238802252
0.0946874483763423,8.950892236319419,2.2112021205696233,4.340173369036048,1.6464990845199603,2.8131456135851995,0.21410316238802252
0.023276448376342268,8.875492236319417,2.246908120569623,4.002973369036045,1.6638890845199605,2.8342056135852,0.16008716238802245
0.17006644837634227,8.950892236319419,2.357992120569623,3.8522733690360447,1.5998090845199604,2.6886356135851996,0.22051216238802251
0.13039344837634226,8.875492236319417,2.357992120569623,3.7371733690360465,1.5109990845199603,2.5293356135851996,0.18663716238802247
0.016396551623657718,8.800092236319419,2.0644131205696232,3.626073369036046,1.5228990845199601,2.4396156135852,0.1939621623880225
0.4924705516236577,8.684992236319417,1.8065395205696233,3.439673369036047,1.5879090845199602,2.6053256135851997,0.1664961623880225
0.7860495516236576,8.609692236319418,1.6597499205696233,3.2888733690360468,1.6226990845199603,2.7170156135851995,0.22051216238802251
0.8217555516236577,8.42319223631942,1.6240443205696233,3.249173369036047,1.6052990845199604,2.6959556135851996,0.1802291623880225
0.7860495516236576,8.534292236319416,1.5129601205696233,3.399973369036047,1.5695990845199606,2.5430656135851994,0.1939621623880225
0.8574605516236578,8.498592236319418,1.5883391205696233,3.5150733690360454,1.5586090845199605,2.4185556135851995,0.22051216238802251
0.7106715516236577,8.609692236319418,1.6240443205696233,3.8879733690360467,1.5695990845199606,2.4185556135851995,0.20677916238802252
0.6749655516236577,8.800092236319419,1.7708339205696233,3.963373369036045,1.6171990845199602,2.5155956135852,0.1335371623880225
0.6749655516236577,8.800092236319419,1.7708339205696233,3.963373369036045,1.6171990845199602,2.5155956135852,0.1335371623880225
0.5638815516236577,8.835792236319417,1.9176231205696233,4.078373369036047,1.6345990845199605,2.6886356135851996,0.27452816238802247
0.16318595162365773,8.911192236319419,1.9533291205696233,4.229173369036047,1.5759990845199603,2.7856756135851994,0.2543871623880225
0.016396551623657718,9.10159223631942,2.135824120569623,4.229173369036047,1.5998090845199604,2.7371556135851995,0.1335371623880225
